x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99
0.0,3.1129854411665915e-08,8.486233026135325e-08,1.9807527657115866e-07,4.4375008638193645e-07,9.712602589037788e-07,2.0832643370564176e-06,4.381260035139423e-06,9.035519745669787e-06,1.8273688465731205e-05,3.6243648129208673e-05,7.04991750387117e-05,0.00013449234103729313,0.0002516452271286661,0.0004618225372828436,0.0008313349479864155,0.0014679536993215893,0.002542768785784329,0.0043210015972061245,0.0072039739261077675,0.011784185759205989,0.018914683911984226,0.029792432669909802,0.04605309290093121,0.06987145218668692,0.10405787600467961,0.15213695413120565,0.2183906437596161,0.30784553985448565,0.42618344082322984,0.5795570769251028,0.7742993879187954,1.0165251807697018,1.3116377139445725,1.6637682461326595,2.075191619221422,2.5457728565690556,3.0725059518228117,3.649204549532188,4.266394300760016,4.911439043914745,5.568909855729942,6.221180837183808,6.849212125090981,7.43346258444947,7.954864345301465,8.395789573315508,8.740945659128759,8.97814608127183,9.098917614119614,9.098917614119614,8.978146081271825,8.740945659128755,8.395789573315502,7.954864345301461,7.433462584449463,6.849212125090971,6.221180837183798,5.568909855729932,4.911439043914738,4.266394300760009,3.6492045495321817,3.072505951822805,2.5457728565690507,2.0751916192214184,1.663768246132656,1.3116377139445694,1.0165251807696993,0.7742993879187937,0.5795570769251012,0.42618344082322857,0.30784553985448476,0.2183906437596155,0.15213695413120523,0.1040578760046793,0.0698714521866867,0.046053092900931014,0.029792432669909663,0.01891468391198414,0.011784185759205933,0.007203973926107736,0.004321001597206104,0.002542768785784316,0.0014679536993215823,0.0008313349479864119,0.00046182253728284134,0.0002516452271286647,0.00013449234103729248,7.049917503871134e-05,3.624364812920847e-05,1.8273688465731113e-05,9.035519745669745e-06,4.3812600351394e-06,2.083264337056406e-06,9.71260258903773e-07,4.437500863819333e-07,1.980752765711571e-07,8.486233026135257e-08,3.1129854411665663e-08,0.0
0.0,5.663664371583427e-08,1.5285188201075781e-07,3.521469672958161e-07,7.779605202536831e-07,1.678669219956944e-06,3.549537330627217e-06,7.3593215959580735e-06,1.4963032927631811e-05,2.9835854943705787e-05,5.834573431577562e-05,0.00011190410774919886,0.00021050618936841524,0.000388403051660589,0.0007029393295963957,0.0012479313472711622,0.0021733177433479432,0.003713124449629808,0.006223946297660996,0.010236016768471287,0.016518341794958997,0.026158130394825316,0.04065271311621496,0.06200923668653629,0.09284375425043058,0.1364672093817279,0.19694181084471796,0.2790882326881502,0.38842293425476215,0.5310066637671427,0.7131906470438261,0.941256340959362,1.2209575008969717,1.556988377256301,1.95241702286146,2.4081353261637966,2.9223847720299148,3.4904168715933728,4.104338592287718,4.7531763807731995,5.423169574395917,6.09827859342403,6.760869494999232,7.392518308434597,7.97486905104933,8.490479645769497,8.923599230395801,9.260835785383739,9.491690657314175,9.608952310918209,9.608952310918207,9.491690657314171,9.260835785383733,8.923599230395796,8.490479645769494,7.974869051049323,7.392518308434586,6.760869494999222,6.098278593424021,5.423169574395908,4.753176380773192,4.104338592287711,3.490416871593366,2.9223847720299094,2.4081353261637917,1.9524170228614564,1.556988377256297,1.2209575008969686,0.94125634095936,0.7131906470438243,0.5310066637671411,0.388422934254761,0.2790882326881494,0.19694181084471746,0.13646720938172754,0.09284375425043032,0.06200923668653607,0.04065271311621478,0.026158130394825195,0.016518341794958917,0.01023601676847124,0.006223946297660968,0.00371312444962979,0.002173317743347932,0.0012479313472711566,0.0007029393295963926,0.000388403051660587,0.00021050618936841419,0.00011190410774919831,5.83457343157753e-05,2.9835854943705625e-05,1.4963032927631739e-05,7.359321595958038e-06,3.5495373306271984e-06,1.6786692199569346e-06,7.779605202536782e-07,3.5214696729581355e-07,1.528518820107566e-07,5.663664371583381e-08,0.0
0.0,1.0193273030954725e-07,2.723813572552297e-07,6.194778918568779e-07,1.3496185274981267e-06,2.871157886493615e-06,5.985268401528307e-06,1.2234346689948165e-05,2.4525101451793953e-05,4.82165500996783e-05,9.297206753301927e-05,0.0001758308945525826,0.00032616742803601606,0.0005934805840143284,0.0010592839917794277,0.0018547249357569163,0.0031858919424768394,0.005368987684349949,0.008877515309505419,0.014403186888673517,0.022931229617401308,0.03582897393842807,0.054943963986985964,0.08270437746892786,0.12221052509787576,0.17730211592462256,0.2525825777484514,0.35337996147827416,0.48562484262792294,0.6556300135932069,0.8697650724819755,1.1340310270109655,1.4535546792351013,1.8320379251909442,2.2712106284388494,2.770344604388062,3.325888014339444,3.9312726019293773,4.576930668938816,5.250536163355001,5.937458017579786,6.621388272391663,7.2850871087447375,7.911175456367897,8.482905443701906,8.984849441190597,9.403467372656912,9.727535070109967,9.948438624193317,10.060356180914786,10.060356180914782,9.948438624193315,9.727535070109962,9.403467372656907,8.984849441190592,8.482905443701899,7.9111754563678875,7.285087108744727,6.621388272391654,5.937458017579777,5.250536163354993,4.576930668938808,3.931272601929371,3.3258880143394376,2.770344604388056,2.271210628438845,1.83203792519094,1.4535546792350977,1.1340310270109626,0.8697650724819737,0.6556300135932052,0.4856248426279215,0.3533799614782731,0.2525825777484507,0.1773021159246221,0.12221052509787543,0.08270437746892761,0.054943963986985755,0.035828973938427905,0.0229312296174012,0.014403186888673446,0.008877515309505379,0.0053689876843499235,0.003185891942476823,0.0018547249357569067,0.0010592839917794232,0.0005934805840143257,0.00032616742803601433,0.00017583089455258172,9.297206753301879e-05,4.8216550099678036e-05,2.4525101451793824e-05,1.2234346689948107e-05,5.9852684015282785e-06,2.8711578864935996e-06,1.349618527498119e-06,6.194778918568738e-07,2.723813572552277e-07,1.0193273030954645e-07,0.0
0.0,1.8148676522132784e-07,4.802347863276845e-07,1.07833086693774e-06,2.3169758964196902e-06,4.859932131049888e-06,9.98848335912198e-06,2.0130210020651222e-05,3.9787516918975374e-05,7.712927964837912e-05,0.0001466500555433741,0.0002734965345879014,0.0005003169779510563,0.0008978032422614613,0.0015804474220686543,0.0027293815556138877,0.004624430509182329,0.0076875668607112695,0.012539656298356155,0.020071542583655594,0.031528968235993104,0.048608440345796394,0.07355792657444897,0.10927238532482245,0.1593700175442204,0.22823145796605823,0.3209818056051818,0.44339543897831113,0.6017068959089014,0.8023183073810135,1.0514049457402357,1.3544345619101419,1.7156316544390844,2.1374322017716185,2.6199848703668924,3.160758599613412,3.7543118454682487,4.392265071975135,5.063496459293288,5.754554125841103,6.450250661057201,7.134382242129894,7.790499478125285,8.402653424156622,8.956048841431823,9.43755620360051,9.836060397911393,10.142652283151342,10.350693592391519,10.455801272550627,10.455801272550627,10.350693592391517,10.142652283151339,9.836060397911389,9.437556203600503,8.956048841431816,8.402653424156615,7.790499478125276,7.1343822421298855,6.450250661057192,5.754554125841094,5.06349645929328,4.392265071975128,3.754311845468242,3.160758599613406,2.6199848703668867,2.1374322017716145,1.7156316544390804,1.3544345619101383,1.0514049457402332,0.8023183073810116,0.6017068959088996,0.4433954389783098,0.32098180560518086,0.22823145796605765,0.15937001754421998,0.10927238532482214,0.07355792657444873,0.048608440345796186,0.03152896823599296,0.020071542583655497,0.012539656298356095,0.007687566860711234,0.004624430509182306,0.002729381555613873,0.0015804474220686468,0.0008978032422614574,0.0005003169779510539,0.00027349653458789996,0.00014665005554337335,7.712927964837871e-05,3.978751691897516e-05,2.013021002065112e-05,9.988483359121933e-06,4.859932131049864e-06,2.3169758964196775e-06,1.0783308669377335e-06,4.802347863276812e-07,1.814867652213265e-07,0.0
0.0,3.1967142807562283e-07,8.377622451519887e-07,1.8574583164545496e-06,3.936488867915378e-06,8.14150387232711e-06,1.6498286033444228e-05,3.2783863469751735e-05,6.389216030169659e-05,0.00012213151577987556,0.0002289908951284951,0.000421149156782534,0.0007597994383397216,0.0013447048582569882,0.002334755829226901,0.003977095585482463,0.006647012774868068,0.010900622580130562,0.01754169571103417,0.02770266796215671,0.04293773008331779,0.06532291381258937,0.09755437542277243,0.14303197991522926,0.20591141409178498,0.29110525361613676,0.4042126763289151,0.5513598282570786,0.7389389264606407,0.9732442146123751,1.2600163079038378,1.6039218349888364,2.0080103570448635,2.4732025389836627,2.9978696426205587,3.577562353142921,4.204935666923079,4.869896622426526,5.559975389262591,6.260891522661345,6.957260827462913,7.633369039329474,8.273930202523806,8.864752127567279,9.393248211608483,9.84876138208152,10.222697268630405,10.50849420819283,10.701481746049186,10.798692524106913,10.798692524106917,10.701481746049184,10.508494208192829,10.222697268630403,9.848761382081513,9.393248211608476,8.864752127567273,8.273930202523799,7.633369039329465,6.957260827462904,6.260891522661336,5.559975389262582,4.869896622426518,4.204935666923071,3.5775623531429144,2.997869642620552,2.4732025389836583,2.008010357044859,1.6039218349888325,1.2600163079038347,0.9732442146123729,0.7389389264606387,0.5513598282570769,0.4042126763289139,0.29110525361613593,0.20591141409178443,0.14303197991522887,0.09755437542277215,0.06532291381258913,0.042937730083317596,0.027702667962156577,0.017541695711034082,0.01090062258013051,0.006647012774868037,0.003977095585482443,0.0023347558292268885,0.001344704858256982,0.0007597994383397183,0.0004211491567825319,0.0002289908951284939,0.00012213151577987493,6.389216030169625e-05,3.278386346975156e-05,1.6498286033444147e-05,8.14150387232707e-06,3.936488867915357e-06,1.857458316454539e-06,8.377622451519835e-07,3.1967142807562066e-07,0.0
0.0,5.570657854302894e-07,1.4460923310893906e-06,3.166253006050493e-06,6.618994065886517e-06,1.3498959191957024e-05,2.697248634536167e-05,5.2848876616670915e-05,0.00010156233300753486,0.00019144376384659228,0.0003539811758663258,0.000642047788928741,0.0011424094679084265,0.0019941792497788382,0.0034152086290279724,0.00573859833191606,0.009461441348492252,0.015307409962370412,0.024303684683821648,0.037870838275677096,0.05792155273469772,0.08696052621983807,0.12817389571223275,0.1854924893476855,0.2636100133132476,0.36793584086042863,0.504463411660341,0.6795401906735454,0.8995340519864663,1.1704035244136008,1.497194386964208,1.8835006055530452,2.3309408895920285,2.8387103370447555,3.403267218316958,4.018206408301328,4.674353309239554,5.360087078544226,6.061873002513239,6.764955505182995,7.454140447401122,8.114582312192939,8.732491307846896,9.2956879104768,9.79395612500106,10.219177918600455,10.565264665856187,10.827931432381284,11.00438151980754,11.092978386634337,11.09297838663434,11.004381519807541,10.827931432381284,10.565264665856185,10.21917791860045,9.793956125001053,9.295687910476795,8.732491307846892,8.114582312192931,7.454140447401113,6.764955505182986,6.06187300251323,5.3600870785442165,4.674353309239546,4.01820640830132,3.4032672183169517,2.8387103370447493,2.330940889592024,1.883500605553041,1.4971943869642041,1.170403524413598,0.8995340519864641,0.6795401906735433,0.5044634116603395,0.36793584086042747,0.26361001331324685,0.18549248934768503,0.12817389571223242,0.08696052621983782,0.05792155273469749,0.037870838275676916,0.024303684683821533,0.015307409962370337,0.009461441348492207,0.005738598331916032,0.003415208629027954,0.001994179249778828,0.0011424094679084213,0.0006420477889287381,0.00035398117586632396,0.0001914437638465913,0.00010156233300753434,5.2848876616670644e-05,2.6972486345361528e-05,1.349895919195696e-05,6.618994065886484e-06,3.1662530060504756e-06,1.4460923310893821e-06,5.57065785430286e-07,0.0
0.0,9.604405228993618e-07,2.469989481677793e-06,5.341337888083897e-06,1.1015111296974897e-05,2.215319552525401e-05,4.364811821623141e-05,8.433242282336744e-05,0.00015981649293746986,0.00029708400250364706,0.0005417360571254974,0.0009690939540335831,0.0017007235489224946,0.00292828343999005,0.00494684159064852,0.00819982773519371,0.01333743272076742,0.0212893503983968,0.033351113091811234,0.05128078902278007,0.07739950489913752,0.11468533663071395,0.1668460280732221,0.23835246394519644,0.3344127643255197,0.4608672997310862,0.623988751098413,0.8301790942398705,1.0855669830693988,1.3955235292765629,1.7641301440436932,2.193646408842327,2.6840360038460656,3.232611852015586,3.833855948369441,4.4794543189366625,5.158564385739251,5.8583036119940965,6.564418905114259,7.26207070747883,7.936648528626176,8.574529150487475,9.163696216657959,9.6941594993335,10.158140827931204,10.550026931947558,10.866122072716651,11.104260317020318,11.263354683266163,11.342965815748364,11.342965815748363,11.263354683266169,11.10426031702032,10.86612207271665,10.550026931947555,10.158140827931199,9.694159499333495,9.163696216657957,8.574529150487468,7.936648528626168,7.262070707478821,6.564418905114249,5.858303611994087,5.1585643857392425,4.4794543189366545,3.8338559483694343,3.232611852015579,2.6840360038460602,2.193646408842323,1.764130144043689,1.3955235292765593,1.085566983069396,0.8301790942398682,0.623988751098411,0.4608672997310847,0.33441276432551864,0.2383524639451958,0.1668460280732217,0.11468533663071365,0.07739950489913727,0.051280789022779855,0.033351113091811074,0.021289350398396696,0.013337432720767355,0.00819982773519367,0.004946841590648496,0.0029282834399900334,0.001700723548922486,0.0009690939540335788,0.0005417360571254948,0.0002970840025036455,0.00015981649293746907,8.433242282336701e-05,4.364811821623118e-05,2.2153195525253895e-05,1.1015111296974846e-05,5.341337888083869e-06,2.469989481677779e-06,9.604405228993563e-07,0.0
0.0,1.638369478307969e-06,4.174786356080031e-06,8.917635271359749e-06,1.8143383937757335e-05,3.5985851089900136e-05,6.991844104518047e-05,0.00013321585178354716,0.00024896237259344224,0.0004564165136885384,0.0008208438595277866,0.0014482759681288381,0.0025070027780258845,0.004257886759996719,0.0070956885492124274,0.011603366558985619,0.018620580439070424,0.029326213342315714,0.04533249811857802,0.06878525974257735,0.10246101499118682,0.1498475768970557,0.21519103264894454,0.3034893707968819,0.4204126328504134,0.5721322165826239,0.7650485364235503,1.005416770650231,1.2988842428411491,1.649968568419508,2.06152072613893,2.534228877234161,3.0662242446829935,3.652847491078584,4.286621815528607,4.95745807768968,5.653090041965077,6.359708178876625,7.062733062337483,7.7476489191660525,8.400808010208205,9.010119210936603,9.56554923372155,10.05939011115128,10.486277918570673,10.842980463671031,11.128001031344402,11.34106726263044,11.482586229842966,11.55314767862129,11.55314767862129,11.482586229842969,11.341067262630444,11.128001031344402,10.84298046367103,10.486277918570671,10.059390111151277,9.565549233721546,9.0101192109366,8.400808010208198,7.747648919166044,7.0627330623374736,6.359708178876616,5.653090041965068,4.957458077689672,4.2866218155285996,3.652847491078577,3.066224244682987,2.534228877234156,2.0615207261389257,1.6499685684195038,1.2988842428411456,1.0054167706502284,0.765048536423548,0.572132216582622,0.420412632850412,0.303489370796881,0.21519103264894401,0.1498475768970553,0.10246101499118654,0.06878525974257711,0.04533249811857781,0.029326213342315575,0.018620580439070333,0.011603366558985563,0.007095688549212394,0.0042578867599966964,0.0025070027780258707,0.001448275968128831,0.000820843859527783,0.0004564165136885361,0.000248962372593441,0.00013321585178354648,6.99184410451801e-05,3.598585108989995e-05,1.8143383937757244e-05,8.917635271359707e-06,4.174786356080009e-06,1.6383694783079599e-06,0.0
0.0,2.7653221334486227e-06,6.9827992492360965e-06,1.4735382530194536e-05,2.958001582141238e-05,5.786356805611503e-05,0.0001108711742656727,0.00020832383577949108,0.0003839620623920151,0.0006942356272455058,0.0012314540433109775,0.0021431053328720903,0.0036593605931661685,0.0061309489836258255,0.010079473618055078,0.016261673317933337,0.02574793766895367,0.04001340222274314,0.06103712156921332,0.0914012272746797,0.1343779284118658,0.1939882640864074,0.2750134784226912,0.38293873960136443,0.5238106622146466,0.7039955014885196,0.9298342789415648,1.2072040660427104,1.54100992930662,1.9346475236329848,2.3894893049220713,2.904454953802796,3.4757264249933004,4.096658669168798,4.757918651543298,5.44785968749986,6.153108784508979,6.859316119033809,7.551992706244563,8.217348747960067,8.843043546633357,9.418768682414006,9.936607678107531,10.391144187963892,10.779322378050626,11.10009300668101,11.353902821778487,11.542100576203808,11.666339017202668,11.728048817105053,11.728048817105057,11.666339017202667,11.54210057620381,11.353902821778489,11.100093006681012,10.779322378050626,10.391144187963892,9.936607678107526,9.418768682414003,8.843043546633353,8.21734874796006,7.551992706244554,6.8593161190337995,6.153108784508969,5.447859687499851,4.75791865154329,4.096658669168791,3.475726424993293,2.9044549538027895,2.3894893049220665,1.93464752363298,1.5410099293066157,1.2072040660427068,0.9298342789415621,0.7039955014885173,0.5238106622146449,0.38293873960136315,0.2750134784226904,0.19398826408640693,0.13437792841186547,0.09140122727467943,0.06103712156921308,0.04001340222274295,0.025747937668953547,0.016261673317933257,0.010079473618055028,0.006130948983625795,0.0036593605931661485,0.002143105332872079,0.0012314540433109719,0.0006942356272455026,0.0003839620623920132,0.00020832383577949003,0.00011087117426567213,5.7863568056114725e-05,2.9580015821412226e-05,1.4735382530194463e-05,6.9827992492360634e-06,2.7653221334486083e-06,0.0
0.0,4.618352279758702e-06,1.1558365224977645e-05,2.4099154794159025e-05,4.773610717680983e-05,9.210331200975744e-05,0.00017404643513829526,0.00032252460232478784,0.0005862794213110713,0.0010455271664084637,0.0018292806638419892,0.003140236682981825,0.005289384973389242,0.00874247932923973,0.01418009621962223,0.02257201240245209,0.03526489500022148,0.05407971849951092,0.08141193819934672,0.1203234925226419,0.17461165910122253,0.2488363906066302,0.34828594761763254,0.47886143912315143,0.6468651499091752,0.8586857554840014,1.1203855262836293,1.4372093995165716,1.8130514813033183,2.249928572327822,2.747519817501032,3.302833941526321,3.910058991796104,4.560633716358513,5.24355601434902,5.9459153278363175,6.653606645810736,7.352158685533955,8.027592077404018,8.667217955232974,9.260294251612187,9.798475083847848,10.276014879574932,10.68971910489169,11.038663056802404,11.323725142924536,11.546998581876494,11.711154233063946,11.818827484014134,11.872095055637626,11.872095055637628,11.81882748401413,11.711154233063944,11.546998581876498,11.32372514292454,11.038663056802406,10.68971910489169,10.276014879574927,9.798475083847844,9.260294251612187,8.667217955232971,8.027592077404009,7.352158685533945,6.653606645810727,5.945915327836308,5.243556014349012,4.560633716358506,3.910058991796096,3.302833941526313,2.7475198175010256,2.2499285723278173,1.8130514813033136,1.4372093995165673,1.1203855262836262,0.8586857554839987,0.6468651499091731,0.4788614391231498,0.34828594761763143,0.24883639060662957,0.17461165910122212,0.1203234925226416,0.08141193819934646,0.05407971849951069,0.035264895000221314,0.02257201240245198,0.01418009621962216,0.008742479329239687,0.005289384973389215,0.0031402366829818085,0.0018292806638419796,0.0010455271664084591,0.0005862794213110686,0.0003225246023247862,0.0001740464351382944,9.210331200975696e-05,4.7736107176809574e-05,2.4099154794158903e-05,1.155836522497759e-05,4.6183522797586805e-06,0.0
0.0,7.632212758798901e-06,1.893431951270041e-05,3.901100846485823e-05,7.625732475735568e-05,0.00014513101511119496,0.0002704892180398952,0.0004943636947699801,0.0008863432432856819,0.0015590715817394882,0.002690708545226156,0.00455646416872535,0.007571382386333851,0.01234627094211964,0.01975786846741306,0.031032834694440608,0.047842822782249314,0.07240473287655189,0.10757642214120983,0.15693406389824682,0.2248136722539928,0.31629692987965036,0.43712138405983214,0.5934982482851909,0.7918280849981051,1.038315592091884,1.338498824842351,1.696723837267335,2.1156105379188954,2.595566698097012,3.134411769506032,3.727168392372093,4.3660663957452215,5.040782550262277,5.738911884903137,6.4466369704163355,7.149534867986893,7.833441928107523,8.485287691542919,9.09381237178101,9.650097224519241,10.1478609670274,10.58350429583717,10.955913885116466,11.26606280265989,11.516462955582975,11.710535448092248,11.851966689805453,11.944113111162252,11.989507508358454,11.98950750835845,11.94411311116225,11.85196668980545,11.71053544809225,11.516462955582979,11.266062802659896,10.955913885116464,10.583504295837168,10.147860967027398,9.650097224519241,9.09381237178101,8.485287691542911,7.833441928107513,7.149534867986884,6.446636970416326,5.738911884903128,5.040782550262269,4.366066395745213,3.7271683923720844,3.1344117695060243,2.5955666980970067,2.11561053791889,1.6967238372673303,1.338498824842347,1.0383155920918812,0.7918280849981024,0.5934982482851889,0.4371213840598307,0.3162969298796494,0.22481367225399224,0.15693406389824643,0.10757642214120952,0.07240473287655162,0.047842822782249106,0.03103283469444046,0.019757868467412967,0.01234627094211958,0.0075713823863338145,0.004556464168725327,0.0026907085452261416,0.0015590715817394808,0.000886343243285678,0.0004943636947699777,0.00027048921803989387,0.00014513101511119423,7.625732475735528e-05,3.901100846485802e-05,1.893431951270032e-05,7.632212758798868e-06,0.0
0.0,1.2481020235390405e-05,3.069756489955133e-05,6.250767580572725e-05,0.00012059222936857245,0.00022640097450006298,0.0004161901378421875,0.0007502553231079808,0.0013267814602293446,0.0023020703095869436,0.003919195756616586,0.006547272951523529,0.010733364968367104,0.01726841703975337,0.027267325066070956,0.042261167916819706,0.06429671156752409,0.09603463683877055,0.14083388232926247,0.20280561857320623,0.28681751004171885,0.3984280674299326,0.5437330255246202,0.7291115436910081,0.9608698552774674,1.2447932915281106,1.5856330132383312,1.9865691191313868,2.4487043242977506,2.9706492794816537,3.5482594972395525,4.174573533471399,4.839982875266302,5.532637974227943,6.239065630893424,6.944945019025033,7.6359676714380855,8.298694522338474,8.921322764083166,9.494286874579114,10.01063964231126,10.466186643357757,10.85937684233417,11.190978329473307,11.463588166207206,11.68103693803451,11.847751688909968,11.968136736368757,12.046022726230072,12.084222762481179,12.084222762481174,12.04602272623007,11.968136736368756,11.847751688909966,11.681036938034513,11.463588166207211,11.190978329473305,10.859376842334173,10.466186643357759,10.010639642311258,9.494286874579114,8.921322764083165,8.298694522338465,7.6359676714380775,6.944945019025024,6.239065630893414,5.532637974227933,4.839982875266293,4.17457353347139,3.5482594972395445,2.9706492794816466,2.4487043242977453,1.9865691191313815,1.5856330132383267,1.244793291528107,0.9608698552774644,0.7291115436910056,0.5437330255246184,0.3984280674299313,0.28681751004171807,0.2028056185732057,0.14083388232926208,0.09603463683877025,0.06429671156752384,0.04226116791681951,0.027267325066070828,0.017268417039753285,0.010733364968367052,0.006547272951523496,0.003919195756616566,0.0023020703095869314,0.0013267814602293388,0.0007502553231079775,0.00041619013784218546,0.00022640097450006184,0.00012059222936857184,6.250767580572692e-05,3.0697564899551176e-05,1.2481020235390347e-05,0.0
0.0,2.019758992636717e-05,4.925759340740975e-05,9.91415644749309e-05,0.0001887892297641119,0.000349661142994248,0.0006340290686063142,0.0011273774273737667,0.001966601033291125,0.0033659873362704208,0.005653158841945666,0.009317089145290024,0.015069827577671703,0.023922491114852756,0.03727424907694443,0.05701035153917662,0.0856017911630699,0.12619520091061193,0.18267758789404104,0.25969725086045004,0.3626206807892955,0.49740640533345176,0.6703814470252584,0.8879147358068609,1.1559941878889215,1.4797291336941258,1.8628153937257288,2.3070139506320926,2.8117029856853755,3.3735644921532932,3.986459134210047,4.641526327352233,5.327522233370751,6.031379677045529,6.738945242616775,7.435824699774452,8.108252574132946,8.743897811991577,9.332525770999043,9.866455705995318,10.340779176760453,10.753333918653071,11.104455032912531,11.396546948627527,11.633532997301224,11.820243910010122,11.961803078019352,12.063057254133325,12.128089364492789,12.159837998478348,12.159837998478348,12.128089364492785,12.063057254133325,11.96180307801935,11.820243910010122,11.633532997301225,11.396546948627533,11.104455032912536,10.753333918653077,10.340779176760453,9.866455705995316,9.332525770999043,8.743897811991573,8.108252574132937,7.435824699774444,6.738945242616764,6.031379677045519,5.327522233370742,4.641526327352224,3.9864591342100386,3.373564492153285,2.8117029856853692,2.3070139506320873,1.862815393725724,1.4797291336941214,1.1559941878889184,0.8879147358068581,0.6703814470252563,0.49740640533345015,0.3626206807892943,0.25969725086044937,0.18267758789404054,0.1261952009106116,0.08560179116306962,0.057010351539176385,0.03727424907694426,0.023922491114852645,0.015069827577671627,0.009317089145289979,0.005653158841945638,0.003365987336270403,0.001966601033291115,0.001127377427373762,0.0006340290686063113,0.00034966114299424624,0.00018878922976411092,9.914156447493041e-05,4.925759340740949e-05,2.0197589926367067e-05,0.0
