Dimension,Phase Shift,Perturbation Magnitude,Quantum Coherence
128,0.5235987755982988,0.17990688365848873,0.16545288018357115
128,0.5235987755982988,0.14210280895488323,0.24146564094069792
128,0.5235987755982988,0.10416007333835733,0.35288934784509796
128,0.5235987755982988,0.06956413967626456,0.49875444588500517
128,0.5235987755982988,0.041298058545658115,0.6616751288236662
128,0.5235987755982988,0.02152833063402302,0.8063129742381189
128,0.5235987755982988,0.011387186256287663,0.892372294855523
128,0.5235987755982988,0.010875090716847674,0.8969538144391763
128,0.5235987755982988,0.01889361757741729,0.8278393412137168
128,0.5235987755982988,0.033404045934539224,0.7160248117459813
128,0.5235987755982988,0.051692802016520656,0.5963497112427797
128,0.5235987755982988,0.07071278645339664,0.4930582959663034
128,0.5235987755982988,0.0874610691771815,0.41702433908687764
128,0.5235987755982988,0.0993493591906308,0.3702808186443733
128,0.5235987755982988,0.10452452510854969,0.35160557715353574
128,0.5235987755982988,0.10210215503120629,0.3602267623875003
128,0.5235987755982988,0.09228605470268977,0.3973806875595099
128,0.5235987755982988,0.07635957084601315,0.46598785451898184
128,0.5235987755982988,0.05654922428384012,0.5680804443920573
128,0.5235987755982988,0.035775695171693996,0.6992430041667983
128,0.5235987755982988,0.01732007470151256,0.8409687759266546
128,0.5235987755982988,0.0044430280291702165,0.9565422876181436
128,0.5235987755982988,0.0,1.0
128,0.5235987755982988,0.006096214924953644,0.9408588513156463
128,0.5235987755982988,0.023820899441994125,0.7880379783421717
128,0.5235987755982988,0.0530913760052822,0.588067371625389
128,0.5235987755982988,0.09262541950354079,0.39603440308045296
128,0.5235987755982988,0.14004591874322225,0.24648375570882833
128,0.5235987755982988,0.19210705274732753,0.14645009932756686
128,0.5235987755982988,0.24501754866264003,0.08627844445764755
128,0.5235987755982988,0.2948256699685933,0.05243102935318223
128,1.0471975511965976,0.37323559610986623,0.023936376183320007
128,1.0471975511965976,0.39280859418121555,0.019681307691787484
128,1.0471975511965976,0.4,0.018315638888734147
128,1.0471975511965976,0.394622577787783,0.019327510608709457
128,1.0471975511965976,0.3776428519476813,0.022904347953557645
128,1.0471975511965976,0.3510669403931614,0.029876908021792672
128,1.0471975511965976,0.3177154849263053,0.0417041410537293
128,1.0471975511965976,0.28091299407031556,0.06025739710001663
128,1.0471975511965976,0.2441263947922205,0.08705075427808899
128,1.0471975511965976,0.21059315442217763,0.12173222248614718
128,1.0471975511965976,0.18298035994765205,0.16044507617788917
128,1.0471975511965976,0.16311251727136844,0.19570924349455082
128,1.0471975511965976,0.15179797033061654,0.21915419650214324
128,1.0471975511965976,0.14877262877179717,0.225885671118269
128,1.0471975511965976,0.15276639960232563,0.21704208676459633
128,1.0471975511965976,0.1616838433602828,0.19852535905224952
128,1.0471975511965976,0.17287768412067991,0.17750138962806605
128,1.0471975511965976,0.18348334869134472,0.1596400817178462
128,1.0471975511965976,0.19077587168679774,0.14841264887595543
128,1.0471975511965976,0.19250804951109435,0.14586401504358087
128,1.0471975511965976,0.18719093226222472,0.1538296707721911
128,1.0471975511965976,0.17428435684550347,0.17502200528903414
128,1.0471975511965976,0.15427549823856962,0.21379129809066866
128,1.0471975511965976,0.12863618692544734,0.27627407814171023
128,1.0471975511965976,0.09966356510039846,0.3691192003218421
128,1.0471975511965976,0.07022196936618563,0.49548425898317816
128,1.0471975511965976,0.04341522761468873,0.6478136014150857
128,1.0471975511965976,0.022226564018538435,0.8007026372844777
128,1.0471975511965976,0.009167111425093822,0.912405177265138
128,1.0471975511965976,0.005973201575359363,0.9420169454627665
128,1.0471975511965976,0.013387229895654438,0.8747017577986969
128,1.0471975511965976,0.031047575365880816,0.7330980991429203
128,1.0471975511965976,0.05750084441316301,0.562700117273036
128,1.0471975511965976,0.09033597521826753,0.40520597853708784
128,1.0471975511965976,0.12642603174467296,0.28244814085359904
128,1.0471975511965976,0.1622513795893007,0.19740184690075635
128,1.0471975511965976,0.19426873660846966,0.14331828310270958
128,1.0471975511965976,0.21928536796944773,0.11159782932750473
128,1.0471975511965976,0.23479703816066955,0.09556292178381451
128,1.0471975511965976,0.23925231787915854,0.09139877723434217
128,1.0471975511965976,0.23221402522489615,0.09806348026117703
128,1.0471975511965976,0.21440003943581998,0.11718511742178421
128,1.0471975511965976,0.18759917368690116,0.15320295446086438
128,1.0471975511965976,0.15447171953486122,0.21337220534327608
128,1.0471975511965976,0.1182571140831663,0.30648969649348334
128,1.0471975511965976,0.08242148925252966,0.4385791891312177
128,1.0471975511965976,0.05028448326357629,0.6048076335199127
128,1.0471975511965976,0.024666885717694886,0.7813994054987741
128,1.0471975511965976,0.00759820670189551,0.9268328272858757
128,1.0471975511965976,0.00011639065201868617,0.998836770556297
128,1.0471975511965976,0.002181415030449449,0.9784220575963346
128,1.0471975511965976,0.01271160641993098,0.8806314568805492
128,1.0471975511965976,0.02973762950504802,0.7427644611779612
128,1.0471975511965976,0.05065582328027207,0.6025659055451357
128,1.0471975511965976,0.07255137139543096,0.484075828562051
128,1.0471975511965976,0.09255396071463359,0.39631750560732165
128,1.0471975511965976,0.10818498585882992,0.33896790263116394
128,1.0471975511965976,0.11765640131664934,0.30833636024768374
128,1.0471975511965976,0.12008688644375497,0.3009326286293382
128,1.0471975511965976,0.11561044195971289,0.3147097732592745
128,1.0471975511965976,0.10536481000813112,0.34866346694784683
128,1.0471975511965976,0.09136081572616502,0.40107447037413313
128,1.0471975511965976,0.0762473170293861,0.466511237374354
128,1.0471975511965976,0.06299838442229565,0.5326004055107953
128,1.0471975511965976,0.05455826391475779,0.579504043217334
128,1.0471975511965976,0.053484592079352605,0.5857595365566446
128,1.0471975511965976,0.06163067429816095,0.5399348780058429
128,1.0471975511965976,0.0799033626496702,0.4497633935991703
128,1.0471975511965976,0.10812465688999302,0.33917246016903174
128,1.0471975511965976,0.14501354587757423,0.23453851564172418
128,1.0471975511965976,0.18829111346938113,0.15214654135719557
128,1.0471975511965976,0.23489807172946395,0.09546641991134393
128,1.0471975511965976,0.28130121681774856,0.06002391768081531
128,1.0471975511965976,0.3238552569679161,0.03922062315328439
128,1.0471975511965976,0.3591801705866284,0.02754865111661402
128,1.0471975511965976,0.3845124263009545,0.02138374418764581
128,1.0471975511965976,0.3979912437119093,0.018687275577780663
128,1.0471975511965976,0.3988482755181492,0.018527804019450103
128,1.0471975511965976,0.38747984005517183,0.02075852235854526
128,1.0471975511965976,0.3653939203612129,0.02588894582225625
128,1.0471975511965976,0.335038100595878,0.035070989299068885
128,1.0471975511965976,0.2995278644314036,0.0500226866072629
128,1.0471975511965976,0.2623057435027868,0.07258061273523743
128,1.0471975511965976,0.22676943466824168,0.10355065697072313
128,1.0471975511965976,0.19591034708684532,0.14098476122424328
128,1.0471975511965976,0.17200272154565194,0.17906127461084556
128,1.0471975511965976,0.15637763769264845,0.20934401468333286
128,1.0471975511965976,0.14930655021346023,0.22468283304916573
128,1.0471975511965976,0.15000656607577534,0.22311550973402078
128,1.0471975511965976,0.15676589513209405,0.2085327967982359
128,1.0471975511965976,0.1671743305560168,0.1879191793685527
128,1.0471975511965976,0.17843177495577905,0.1679115796800227
128,1.0471975511965976,0.18769905732452064,0.1530500061748803
128,1.0471975511965976,0.19245057314288572,0.14594787647989652
128,1.0471975511965976,0.1907881546263953,0.1483944205594483
128,1.0471975511965976,0.18168005210968008,0.1625449790926083
128,1.0471975511965976,0.16509747354191517,0.1918628019771274
128,1.0471975511965976,0.14203281782796687,0.24163470462179426
128,1.0471975511965976,0.11439722757970745,0.3185511323270307
128,1.0471975511965976,0.08480885264204882,0.4282327056260308
128,1.0471975511965976,0.056295701088276154,0.5695224872722673
128,1.0471975511965976,0.0319467470488569,0.7265358358473699
128,1.0471975511965976,0.014550956138000165,0.8645816234409892
128,1.0471975511965976,0.006265399452880894,0.9392684094797077
128,1.0471975511965976,0.008350481686653737,0.9198866556893148
128,1.0471975511965976,0.02100285861422303,0.8105610748248306
128,1.0471975511965976,0.043305700688272906,0.648523520446898
128,1.0471975511965976,0.07330280092500124,0.480451972255549
128,1.0471975511965976,0.10818910807924108,0.3389539299150895
128,1.0471975511965976,0.14459715798801284,0.23551714164334897
128,1.0471975511965976,0.17894805415470177,0.1670469210684093
128,1.0471975511965976,0.20782833346073543,0.12514485975666415
128,1.0471975511965976,0.22835107011194322,0.10192574702710426
128,1.0471975511965976,0.23846125868846385,0.09212466296941078
128,1.0471975511965976,0.2371516877858201,0.0933390349256047
128,1.0471975511965976,0.22456547679010536,0.10585820512199687
128,1.0471975511965976,0.2019740806319284,0.13268985299475544
128,1.0471975511965976,0.17163345101320512,0.17972371748340857
128,1.0471975511965976,0.13653461693962168,0.25529228631344836
128,1.0471975511965976,0.1000766868092605,0.36759743431093445
128,1.0471975511965976,0.06569886009390423,0.5184101260087028
128,1.0471975511965976,0.036512505519721135,0.6941098434068756
128,1.0471975511965976,0.014974215211310468,0.8609299367727865
128,1.0471975511965976,0.0026360011707631157,0.9739843807027783
128,1.0471975511965976,0.0,1.0
128,1.0471975511965976,0.006493189051298923,0.93713128873516
128,1.0471975511965976,0.020564031884689627,0.8141258493515532
128,1.0471975511965976,0.03988919617326029,0.671063197942392
128,1.0471975511965976,0.061666076772688316,0.5397437615301696
128,1.0471975511965976,0.08295720971482966,0.43623591298082803
128,1.0471975511965976,0.10104686623122727,0.3640483238554587
128,1.0471975511965976,0.11376882157278104,0.3205592296716644
128,1.0471975511965976,0.11976764509467784,0.3018948651239513
128,1.0471975511965976,0.11866347512432225,0.3052467688689588
128,1.0471975511965976,0.11110126240026803,0.3292254106699812
128,1.0471975511965976,0.09867864309595882,0.37277269907040395
128,1.0471975511965976,0.08376044682038425,0.432745939405486
128,1.0471975511965976,0.06920079124804804,0.5005699586459312
128,1.0471975511965976,0.0580042990197747,0.5598742969412878
128,1.0471975511965976,0.05296499642718962,0.588811038511105
128,1.0471975511965976,0.05632412077525731,0.5693606537614753
128,1.0471975511965976,0.06948606921712312,0.4991439778057906
128,1.0471975511965976,0.0928252871659153,0.3952436488710299
128,1.0471975511965976,0.12560674109483436,0.2847717174880657
128,1.0471975511965976,0.16602989042534755,0.19008215524463548
128,1.0471975511965976,0.2113921992238418,0.12076340329481303
128,1.0471975511965976,0.2583547732169128,0.07550565444886102
128,1.0471975511965976,0.3032811874005476,0.048179971467327526
128,1.0471975511965976,0.34261228312714764,0.03251275414912148
128,1.0471975511965976,0.3732355961098661,0.023936376183320007
128,1.5707963267948966,0.4,0.01831563888873416
128,1.5707963267948966,0.393768066616631,0.019493373997295872
128,1.5707963267948966,0.37564257353574343,0.023367111531396055
128,1.5707963267948966,0.34727323204084093,0.031032125010679628
128,1.5707963267948966,0.3112123454384363,0.044506347729133054
128,1.5707963267948966,0.2706420811017283,0.06677538121748175
128,1.5707963267948966,0.22903616976172045,0.10122984063923043
128,1.5707963267948966,0.18979362220269727,0.14987761438347405
128,1.5707963267948966,0.1558850783662608,0.2103777018232
128,1.5707963267948966,0.12955086903976806,0.27375857054962327
128,1.5707963267948966,0.11208395190612741,0.3260059914637116
128,1.5707963267948966,0.10372125141157854,0.35444130635739635
128,1.5707963267948966,0.10365467329958261,0.35467736526036353
128,1.5707963267948966,0.11015956271962453,0.33234036906803693
128,1.5707963267948966,0.12082515189957131,0.2987191277965298
128,1.5707963267948966,0.13286008958846135,0.2648475515014037
128,1.5707963267948966,0.14343774975358017,0.23826363756108554
128,1.5707963267948966,0.15004162569514579,0.2230372999963708
128,1.5707963267948966,0.15077122019104647,0.22141595394967417
128,1.5707963267948966,0.14457342746433127,0.23557303772637506
128,1.5707963267948966,0.13137294802146424,0.2688156419589521
128,1.5707963267948966,0.11208681526726982,0.3259966568684723
128,1.5707963267948966,0.08852133815666176,0.4126261170773094
128,1.5707963267948966,0.06316318150543583,0.5317234184007866
128,1.5707963267948966,0.03888839780087239,0.6778129066552357
128,1.5707963267948966,0.018622623773146618,0.8300857770138643
128,1.5707963267948966,0.004991297758097636,0.9513122063881684
128,1.5707963267948966,9.335634935133863e-17,0.9999999999999991
128,1.5707963267948966,0.004781723618908249,0.9533080013602935
128,1.5707963267948966,0.01944041753784895,0.8233250692897559
128,1.5707963267948966,0.04300934373031764,0.6504483157473699
128,1.5707963267948966,0.0735298755948605,0.4793622252636638
128,1.5707963267948966,0.10824278733829362,0.33877203078240253
128,1.5707963267948966,0.1438713765289888,0.237232699459793
128,1.5707963267948966,0.17696535682754055,0.1703920077989157
128,1.5707963267948966,0.20426752985137597,0.12968131016896964
128,1.5707963267948966,0.22306257744476157,0.10746116264115851
128,1.5707963267948966,0.23146921193082193,0.09879659688471612
128,1.5707963267948966,0.22864317189406808,0.10162845451334292
128,1.5707963267948966,0.21486845402048182,0.11663748882813166
128,1.5707963267948966,0.19152661538577698,0.14730262220723653
128,1.5707963267948966,0.16094756699757262,0.19999244863423624
128,1.5707963267948966,0.12615848132678018,0.2832048438644234
128,1.5707963267948966,0.0905587702813574,0.40430420454854166
128,1.5707963267948966,0.057557282299323435,0.5623826308211731
128,1.5707963267948966,0.030211998542846032,0.7392493604167676
128,1.5707963267948966,0.010912116525511873,0.896621771510619
128,1.5707963267948966,0.0011375422343329266,0.9886890331391306
128,1.5707963267948966,0.001322020193129174,0.9868668011169596
128,1.5707963267948966,0.010834407954203353,0.8973187942674384
128,1.5707963267948966,0.028079269926270158,0.7551848696350966
128,1.5707963267948966,0.05070452855394763,0.6022724956306154
128,1.5707963267948966,0.07589188306101557,0.46817232706799866
128,1.5707963267948966,0.1006964420465038,0.36532627504360576
128,1.5707963267948966,0.1223965586611085,0.2940617244380426
128,1.5707963267948966,0.13881381859626007,0.24953946848951453
128,1.5707963267948966,0.14856662561821796,0.22635148235244085
128,1.5707963267948966,0.15122845927320316,0.22040586469531107
128,1.5707963267948966,0.14737278047063443,0.22906996348058908
128,1.5707963267948966,0.1384994996481737,0.2503250522945334
128,1.5707963267948966,0.12685143594934375,0.2812491466803766
128,1.5707963267948966,0.11514175627963424,0.31618823486285913
128,1.5707963267948966,0.10622356977729115,0.3456821050543416
128,1.5707963267948966,0.10273951347675572,0.35793812784458223
128,1.5707963267948966,0.10679154396548161,0.34372428514349485
128,1.5707963267948966,0.11966897592237527,0.302192889293405
128,1.5707963267948966,0.14166632366780327,0.24252190648160482
128,1.5707963267948966,0.17201243493965301,0.17904388252843362
128,1.5707963267948966,0.20891989024605295,0.1237862609767817
128,1.5707963267948966,0.24975008636088136,0.08229039678323324
128,1.5707963267948966,0.29127635674159236,0.054325390349545984
128,1.5707963267948966,0.3300163784292147,0.03687712701244895
128,1.5707963267948966,0.36259722742176137,0.02662319969793584
128,1.5707963267948966,0.38611266389296944,0.02104427686055482
128,1.5707963267948966,0.39843298393320176,0.01860490842365316
128,1.5707963267948966,0.3984329839332019,0.018604908423653137
128,1.5707963267948966,0.3861126638929693,0.021044276860554864
128,1.5707963267948966,0.3625972274217618,0.026623199697935758
128,1.5707963267948966,0.33001637842921466,0.03687712701244897
128,1.5707963267948966,0.2912763567415929,0.05432539034954567
128,1.5707963267948966,0.2497500863608813,0.08229039678323335
128,1.5707963267948966,0.208919890246053,0.1237862609767817
128,1.5707963267948966,0.17201243493965346,0.17904388252843284
128,1.5707963267948966,0.1416663236678037,0.24252190648160374
128,1.5707963267948966,0.11966897592237552,0.3021928892934043
128,1.5707963267948966,0.1067915439654815,0.3437242851434953
128,1.5707963267948966,0.10273951347675558,0.35793812784458273
128,1.5707963267948966,0.10622356977729114,0.3456821050543417
128,1.5707963267948966,0.11514175627963436,0.3161882348628589
128,1.5707963267948966,0.12685143594934345,0.2812491466803775
128,1.5707963267948966,0.13849949964817396,0.2503250522945328
128,1.5707963267948966,0.14737278047063415,0.2290699634805897
128,1.5707963267948966,0.151228459273203,0.22040586469531134
128,1.5707963267948966,0.14856662561821807,0.22635148235244068
128,1.5707963267948966,0.13881381859626038,0.24953946848951364
128,1.5707963267948966,0.12239655866110877,0.2940617244380417
128,1.5707963267948966,0.10069644204650362,0.3653262750436063
128,1.5707963267948966,0.07589188306101607,0.4681723270679964
128,1.5707963267948966,0.05070452855394815,0.6022724956306122
128,1.5707963267948966,0.02807926992627012,0.7551848696350969
128,1.5707963267948966,0.010834407954203333,0.8973187942674387
128,1.5707963267948966,0.0013220201931292861,0.9868668011169585
128,1.5707963267948966,0.0011375422343325905,0.988689033139134
128,1.5707963267948966,0.010912116525511835,0.8966217715106193
128,1.5707963267948966,0.030211998542845772,0.7392493604167695
128,1.5707963267948966,0.05755728229932361,0.5623826308211721
128,1.5707963267948966,0.09055877028135761,0.4043042045485409
128,1.5707963267948966,0.1261584813267795,0.28320484386442524
128,1.5707963267948966,0.16094756699757226,0.1999924486342369
128,1.5707963267948966,0.19152661538577642,0.14730262220723733
128,1.5707963267948966,0.21486845402048163,0.11663748882813192
128,1.5707963267948966,0.22864317189406808,0.10162845451334296
128,1.5707963267948966,0.23146921193082193,0.09879659688471608
128,1.5707963267948966,0.22306257744476155,0.10746116264115847
128,1.5707963267948966,0.2042675298513762,0.12968131016896933
128,1.5707963267948966,0.17696535682754067,0.17039200779891545
128,1.5707963267948966,0.14387137652898874,0.23723269945979306
128,1.5707963267948966,0.10824278733829379,0.33877203078240203
128,1.5707963267948966,0.07352987559486046,0.47936222526366395
128,1.5707963267948966,0.043009343730318256,0.6504483157473658
128,1.5707963267948966,0.019440417537849287,0.8233250692897531
128,1.5707963267948966,0.004781723618908472,0.9533080013602913
128,1.5707963267948966,0.0,1.0
128,1.5707963267948966,0.0049912977580979165,0.9513122063881657
128,1.5707963267948966,0.018622623773146503,0.8300857770138652
128,1.5707963267948966,0.03888839780087237,0.6778129066552361
128,1.5707963267948966,0.06316318150543582,0.5317234184007867
128,1.5707963267948966,0.0885213381566618,0.4126261170773092
128,1.5707963267948966,0.11208681526726999,0.3259966568684718
128,1.5707963267948966,0.131372948021464,0.2688156419589528
128,1.5707963267948966,0.14457342746433122,0.2355730377263752
128,1.5707963267948966,0.1507712201910463,0.22141595394967462
128,1.5707963267948966,0.1500416256951457,0.22303729999637106
128,1.5707963267948966,0.14343774975358012,0.23826363756108565
128,1.5707963267948966,0.1328600895884611,0.26484755150140427
128,1.5707963267948966,0.12082515189957099,0.2987191277965307
128,1.5707963267948966,0.11015956271962457,0.33234036906803677
128,1.5707963267948966,0.10365467329958261,0.35467736526036353
128,1.5707963267948966,0.1037212514115786,0.35444130635739607
128,1.5707963267948966,0.11208395190612706,0.3260059914637129
128,1.5707963267948966,0.12955086903976776,0.2737585705496241
128,1.5707963267948966,0.1558850783662605,0.21037770182320062
128,1.5707963267948966,0.1897936222026971,0.14987761438347427
128,1.5707963267948966,0.22903616976172045,0.10122984063923034
128,1.5707963267948966,0.27064208110172755,0.06677538121748226
128,1.5707963267948966,0.31121234543843584,0.04450634772913325
128,1.5707963267948966,0.3472732320408408,0.031032125010679708
128,1.5707963267948966,0.3756425735357436,0.023367111531395993
128,1.5707963267948966,0.393768066616631,0.019493373997295865
128,1.5707963267948966,0.3999999999999999,0.018315638888734186
128,2.0943951023931953,0.3732355961098664,0.02393637618331994
128,2.0943951023931953,0.3426122831271483,0.03251275414912126
128,2.0943951023931953,0.3032811874005477,0.048179971467327505
128,2.0943951023931953,0.2583547732169133,0.07550565444886065
128,2.0943951023931953,0.21139219922384267,0.120763403294812
128,2.0943951023931953,0.16602989042534866,0.19008215524463334
128,2.0943951023931953,0.1256067410948347,0.2847717174880647
128,2.0943951023931953,0.09282528716591582,0.3952436488710279
128,2.0943951023931953,0.06948606921712361,0.4991439778057882
128,2.0943951023931953,0.056324120775257426,0.5693606537614746
128,2.0943951023931953,0.05296499642718962,0.588811038511105
128,2.0943951023931953,0.05800429901977473,0.5598742969412875
128,2.0943951023931953,0.069200791248048,0.5005699586459313
128,2.0943951023931953,0.08376044682038399,0.43274593940548706
128,2.0943951023931953,0.0986786430959588,0.372772699070404
128,2.0943951023931953,0.11110126240026796,0.32922541066998146
128,2.0943951023931953,0.11866347512432224,0.30524676886895885
128,2.0943951023931953,0.11976764509467785,0.3018948651239513
128,2.0943951023931953,0.11376882157278126,0.32055922967166384
128,2.0943951023931953,0.10104686623122744,0.364048323855458
128,2.0943951023931953,0.08295720971483003,0.4362359129808265
128,2.0943951023931953,0.0616660767726884,0.5397437615301691
128,2.0943951023931953,0.03988919617326048,0.6710631979423909
128,2.0943951023931953,0.020564031884689873,0.8141258493515513
128,2.0943951023931953,0.006493189051299,0.9371312887351594
128,2.0943951023931953,0.0,1.0
128,2.0943951023931953,0.0026360011707630203,0.9739843807027793
128,2.0943951023931953,0.014974215211310031,0.8609299367727904
128,2.0943951023931953,0.036512505519720816,0.6941098434068779
128,2.0943951023931953,0.06569886009390374,0.5184101260087054
128,2.0943951023931953,0.10007668680925952,0.3675974343109381
128,2.0943951023931953,0.1365346169396213,0.25529228631344925
128,2.0943951023931953,0.17163345101320465,0.17972371748340946
128,2.0943951023931953,0.20197408063192832,0.13268985299475555
128,2.0943951023931953,0.22456547679010522,0.105858205121997
128,2.0943951023931953,0.23715168778582002,0.09333903492560475
128,2.0943951023931953,0.238461258688464,0.09212466296941066
128,2.0943951023931953,0.22835107011194353,0.1019257470271039
128,2.0943951023931953,0.20782833346073581,0.1251448597566637
128,2.0943951023931953,0.17894805415470266,0.1670469210684077
128,2.0943951023931953,0.14459715798801417,0.23551714164334583
128,2.0943951023931953,0.10818910807924181,0.3389539299150868
128,2.0943951023931953,0.07330280092500227,0.480451972255544
128,2.0943951023931953,0.0433057006882733,0.6485235204468954
128,2.0943951023931953,0.021002858614223335,0.8105610748248281
128,2.0943951023931953,0.008350481686654138,0.9198866556893112
128,2.0943951023931953,0.006265399452880989,0.9392684094797068
128,2.0943951023931953,0.014550956138000072,0.86458162344099
128,2.0943951023931953,0.03194674704885723,0.7265358358473676
128,2.0943951023931953,0.056295701088276154,0.5695224872722674
128,2.0943951023931953,0.08480885264204874,0.42823270562603116
128,2.0943951023931953,0.11439722757970715,0.3185511323270317
128,2.0943951023931953,0.14203281782796623,0.24163470462179565
128,2.0943951023931953,0.16509747354191506,0.19186280197712746
128,2.0943951023931953,0.18168005210967997,0.16254497909260848
128,2.0943951023931953,0.19078815462639512,0.14839442055944865
128,2.0943951023931953,0.19245057314288572,0.14594787647989646
128,2.0943951023931953,0.18769905732452052,0.15305000617488046
128,2.0943951023931953,0.17843177495577917,0.1679115796800224
128,2.0943951023931953,0.16717433055601677,0.1879191793685528
128,2.0943951023931953,0.15676589513209416,0.20853279679823572
128,2.0943951023931953,0.15000656607577542,0.22311550973402053
128,2.0943951023931953,0.14930655021346015,0.22468283304916578
128,2.0943951023931953,0.15637763769264837,0.20934401468333325
128,2.0943951023931953,0.17200272154565188,0.17906127461084556
128,2.0943951023931953,0.1959103470868449,0.14098476122424383
128,2.0943951023931953,0.22676943466824118,0.10355065697072373
128,2.0943951023931953,0.2623057435027866,0.07258061273523762
128,2.0943951023931953,0.2995278644314034,0.050022686607263014
128,2.0943951023931953,0.33503810059587785,0.03507098929906893
128,2.0943951023931953,0.36539392036121277,0.025888945822256294
128,2.0943951023931953,0.3874798400551718,0.02075852235854529
128,2.0943951023931953,0.3988482755181492,0.018527804019450093
128,2.0943951023931953,0.3979912437119093,0.018687275577780663
128,2.0943951023931953,0.38451242630095483,0.02138374418764572
128,2.0943951023931953,0.359180170586629,0.02754865111661385
128,2.0943951023931953,0.32385525696791606,0.0392206231532844
128,2.0943951023931953,0.28130121681774883,0.060023917680815234
128,2.0943951023931953,0.23489807172946434,0.09546641991134354
128,2.0943951023931953,0.18829111346938154,0.15214654135719485
128,2.0943951023931953,0.14501354587757462,0.23453851564172323
128,2.0943951023931953,0.10812465688999336,0.3391724601690307
128,2.0943951023931953,0.0799033626496704,0.4497633935991694
128,2.0943951023931953,0.06163067429816116,0.539934878005842
128,2.0943951023931953,0.05348459207935274,0.5857595365566439
128,2.0943951023931953,0.05455826391475782,0.5795040432173338
128,2.0943951023931953,0.06299838442229551,0.5326004055107962
128,2.0943951023931953,0.07624731702938593,0.4665112373743548
128,2.0943951023931953,0.09136081572616502,0.4010744703741333
128,2.0943951023931953,0.10536481000813112,0.34866346694784683
128,2.0943951023931953,0.1156104419597128,0.31470977325927457
128,2.0943951023931953,0.12008688644375504,0.3009326286293379
128,2.0943951023931953,0.11765640131664945,0.30833636024768346
128,2.0943951023931953,0.10818498585883035,0.3389679026311625
128,2.0943951023931953,0.09255396071463394,0.3963175056073203
128,2.0943951023931953,0.07255137139543182,0.4840758285620469
128,2.0943951023931953,0.05065582328027274,0.6025659055451317
128,2.0943951023931953,0.029737629505049108,0.7427644611779531
128,2.0943951023931953,0.012711606419931727,0.8806314568805427
128,2.0943951023931953,0.0021814150304499264,0.9784220575963299
128,2.0943951023931953,0.0001163906520190111,0.9988367705562938
128,2.0943951023931953,0.007598206701895798,0.926832827285873
128,2.0943951023931953,0.024666885717694712,0.7813994054987754
128,2.0943951023931953,0.05028448326357631,0.6048076335199125
128,2.0943951023931953,0.08242148925252898,0.43857918913122074
128,2.0943951023931953,0.11825711408316604,0.30648969649348407
128,2.0943951023931953,0.15447171953486094,0.2133722053432767
128,2.0943951023931953,0.18759917368690038,0.15320295446086563
128,2.0943951023931953,0.21440003943581964,0.11718511742178457
128,2.0943951023931953,0.23221402522489576,0.09806348026117738
128,2.0943951023931953,0.2392523178791585,0.09139877723434217
128,2.0943951023931953,0.23479703816066957,0.09556292178381447
128,2.0943951023931953,0.21928536796944795,0.11159782932750444
128,2.0943951023931953,0.19426873660846977,0.14331828310270942
128,2.0943951023931953,0.16225137958930125,0.19740184690075516
128,2.0943951023931953,0.12642603174467326,0.28244814085359815
128,2.0943951023931953,0.09033597521826765,0.40520597853708734
128,2.0943951023931953,0.057500844413163436,0.5627001172730335
128,2.0943951023931953,0.031047575365880948,0.7330980991429195
128,2.0943951023931953,0.013387229895654688,0.8747017577986946
128,2.0943951023931953,0.005973201575359286,0.9420169454627673
128,2.0943951023931953,0.00916711142509361,0.9124051772651399
128,2.0943951023931953,0.02222656401853788,0.800702637284482
128,2.0943951023931953,0.04341522761468861,0.6478136014150865
128,2.0943951023931953,0.07022196936618523,0.49548425898318016
128,2.0943951023931953,0.09966356510039827,0.3691192003218429
128,2.0943951023931953,0.12863618692544673,0.2762740781417119
128,2.0943951023931953,0.15427549823856934,0.21379129809066938
128,2.0943951023931953,0.1742843568455033,0.17502200528903444
128,2.0943951023931953,0.1871909322622246,0.1538296707721912
128,2.0943951023931953,0.19250804951109443,0.14586401504358076
128,2.0943951023931953,0.19077587168679808,0.14841264887595493
128,2.0943951023931953,0.18348334869134514,0.15964008171784563
128,2.0943951023931953,0.17287768412068033,0.17750138962806528
128,2.0943951023931953,0.16168384336028319,0.19852535905224866
128,2.0943951023931953,0.1527663996023259,0.2170420867645958
128,2.0943951023931953,0.14877262877179742,0.22588567111826854
128,2.0943951023931953,0.15179797033061673,0.21915419650214277
128,2.0943951023931953,0.16311251727136863,0.1957092434945504
128,2.0943951023931953,0.1829803599476518,0.16044507617788947
128,2.0943951023931953,0.2105931544221775,0.12173222248614739
128,2.0943951023931953,0.2441263947922198,0.08705075427808961
128,2.0943951023931953,0.280912994070315,0.06025739710001698
128,2.0943951023931953,0.3177154849263051,0.04170414105372939
128,2.0943951023931953,0.3510669403931606,0.029876908021792888
128,2.0943951023931953,0.377642851947681,0.022904347953557686
128,2.0943951023931953,0.39462257778778287,0.019327510608709464
128,2.0943951023931953,0.4,0.01831563888873418
128,2.0943951023931953,0.39280859418121583,0.019681307691787407
128,2.0943951023931953,0.37323559610986656,0.02393637618331992
