time_Gyr,QCosmo_1,QCosmo_2,QCosmo_3,QCosmo_4,QCosmo_5,QCosmo_6,QCosmo_7,QCosmo_8
2.2722722722722724,4.168485692838035e+115,6.956091969372149e+164,3.108438236593443e+202,1.559953805705255e+234,1.2667797741700252e+262,2.1087761757261787e+287,2.1087761757261787e+287,1.2667797741700252e+262
2.2822822822822824,1.361740395564179e+116,3.743895344967862e+165,2.4511034921344944e+203,1.6966092599348916e+235,1.828610924599534e+263,3.9314983152030185e+288,3.9314983152030185e+288,1.828610924599534e+263
2.2922922922922924,4.4484665216903625e+116,2.015032637657446e+166,1.932773909287806e+204,1.8452360383542097e+236,2.6396205415751193e+264,7.329691598326232e+289,7.329691598326232e+289,2.6396205415751193e+264
2.3023023023023024,1.453203155358614e+117,1.0845272521643925e+167,1.5240543709707497e+205,2.0068828586308127e+237,3.810322091862015e+265,1.3665115579181385e+291,1.3665115579181385e+291,3.810322091862015e+265
2.3123123123123124,4.7472525657395454e+117,5.837123125850129e+167,1.2017658713816368e+206,2.1826903011529047e+238,5.500243014006105e+266,2.547656766278671e+292,2.547656766278671e+292,5.500243014006105e+266
2.3223223223223224,1.5508091102440845e+118,3.141645940540271e+168,9.476310288478131e+206,2.373898869368112e+239,7.93966296885587e+267,4.74972564710957e+293,4.74972564710957e+293,7.93966296885587e+267
2.3323323323323324,5.066106896777116e+118,1.6908910441685605e+169,7.47237534296058e+207,2.581857740612096e+240,1.1460993249892465e+269,8.855154288138768e+294,8.855154288138768e+294,1.1460993249892465e+269
2.3423423423423424,1.65497087414629e+119,9.100683456144549e+169,5.892208204474446e+208,2.8080342735773284e+241,1.6544073316700969e+270,1.6509112998091987e+296,1.6509112998091987e+296,1.6544073316700969e+270
2.3523523523523524,5.406377421063075e+119,4.898153530418194e+170,4.646195618390003e+209,3.0540243767611438e+242,2.3881556852969766e+271,3.077877620904763e+297,3.077877620904763e+297,2.3881556852969766e+271
2.3623623623623624,1.7661287742095008e+120,2.636275409769412e+171,3.663674624581126e+210,3.3215637694449472e+243,3.44732972807609e+272,5.738243263594221e+298,5.738243263594221e+298,3.44732972807609e+272
2.3723723723723724,5.769502577324289e+120,1.4188914235073792e+172,2.8889252366869146e+211,3.6125402112477446e+244,4.976259432058633e+273,1.0698097786911905e+300,1.0698097786911905e+300,4.976259432058633e+273
2.3823823823823824,1.8847527132682685e+121,7.636731972977693e+172,2.2780104326984716e+212,3.929006839442891e+245,7.183286743369121e+274,1.9945005983103812e+301,1.9945005983103812e+301,7.183286743369121e+274
2.3923923923923924,6.1570174254461365e+121,4.1102281853354706e+173,1.796284467554154e+213,4.2731966602710426e+246,1.0369155616420223e+276,3.7184485660204205e+302,3.7184485660204205e+302,1.0369155616420223e+276
2.4024024024024024,2.011344157448001e+122,2.2121996420743585e+174,1.4164280576041264e+214,4.6475382799743634e+247,1.4967993349210885e+277,6.932492147742697e+303,6.932492147742697e+303,1.4967993349210885e+277
2.4124124124124124,6.57056012761901e+122,1.1906461238810315e+175,1.1168990628475331e+215,5.054673060871466e+248,2.1606467604075138e+278,1.2924596515714982e+305,1.2924596515714982e+305,2.1606467604075138e+278
2.4224224224224224,2.146438252973889e+123,6.408274215278572e+175,8.807108219428724e+215,5.49747376983074e+249,3.11891802358947e+279,6.150282933724529e+305,6.150282933724529e+305,3.11891802358947e+279
2.4324324324324325,7.011878872878563e+123,3.449049856255668e+176,6.944687991975213e+216,5.979064813312618e+250,4.5021934248489376e+280,0.0050711929894495175,0.007461827657808942,4.5021934248489376e+280
2.4424424424424425,2.290606089538179e+124,1.8563414287043558e+177,5.47610976471536e+217,6.502844305570205e+251,6.498967103968147e+281,-0.0005713184827394667,-0.0017354696773660815,6.498967103968147e+281
2.4524524524524525,7.482839268497166e+124,9.991167549747907e+177,4.318088619291023e+218,7.072508066610374e+252,9.381332482609667e+282,0.01274864061328213,-0.003866760419058019,9.381332482609667e+282
2.4624624624624625,2.4444571143631203e+125,5.3774282823481624e+178,3.404951706808537e+219,7.692075651161518e+253,1.3542059490905054e+284,0.0028938786990466794,0.0033917706260124148,1.3542059490905054e+284
2.4724724724724725,7.985432225930362e+125,2.8942298067948606e+179,2.6849138981915013e+220,8.365918735680425e+254,1.954811596318383e+285,-0.005074295876867256,-0.011099243062473538,1.954811596318383e+285
2.4824824824824825,2.6086417083096344e+126,1.557727175870144e+180,2.1171409320408036e+221,9.098791999117956e+255,2.8217926377749475e+286,-0.0027503401627888098,0.0011071555649786995,2.8217926377749475e+286
2.4924924924924925,8.52178237620237e+126,8.383971266766908e+180,1.6694336947883743e+222,9.895866606192774e+256,4.0732895721122307e+287,-0.004706045380253795,-0.006098379967464302,4.0732895721122307e+287
2.5025025025025025,2.7838539352725933e+127,4.512405978447682e+181,1.3164021443167586e+223,1.076276672230732e+258,5.879839544678843e+288,0.006155468355445746,0.002665996815524121,5.879839544678843e+288
2.5125125125125125,9.094157056953994e+127,2.428659053041836e+182,1.038025414434352e+224,1.1705609249728828e+259,8.487614852648515e+289,0.001566161212487953,0.0008995702309518551,8.487614852648515e+289
2.5225225225225225,2.970834480060775e+128,1.3071485201050106e+183,8.185164143552564e+224,1.2731046901684656e+260,1.2251967989863503e+291,-0.00025076248576556267,0.0033086508527307035,1.2251967989863503e+291
2.5325325325325325,9.704975902044683e+128,7.035311324215871e+183,6.45426508921948e+225,1.3846315172212676e+261,1.7685854298255334e+292,-0.0034346651019621856,0.011549354049212528,1.7685854298255334e+292
2.5425425425425425,3.170373775449281e+129,3.7865326451006245e+184,5.089395540024421e+226,1.505928346541106e+262,2.5529730612522244e+293,-0.003137403673843614,-3.4292307478475817e-07,2.5529730612522244e+293
2.5525525525525525,1.0356821055899042e+130,2.0379808102582106e+185,4.013152017558126e+227,1.6378510509577507e+263,3.685245474380838e+294,0.002364546379258068,-0.011995456535378844,3.685245474380838e+294
2.5625625625625625,3.3833153435312244e+130,1.0968783771324621e+186,3.164499393275839e+228,1.7813304775228534e+264,5.319693502486063e+295,-0.00685198754807198,-0.017003031599255418,5.319693502486063e+295
2.5725725725725725,1.105244809449573e+131,5.903599130651487e+186,2.4953095181437614e+229,1.9373790261900772e+265,7.679037707468054e+296,-0.0038034715643605146,0.004138222469134002,7.679037707468054e+296
2.5825825825825826,3.6105593620964434e+131,3.1774245357483073e+187,1.967631781726622e+230,2.1070977790039778e+266,1.1084777737954096e+298,0.0037883711693566845,0.0009343890694344469,1.1084777737954096e+298
2.5925925925925926,1.1794797673458022e+132,1.7101477347069802e+188,1.5515409233591995e+231,2.291684271736532e+267,1.6001001970716292e+299,1.9353648629998704e+266,1.9353648629998704e+266,1.6001001970716292e+299
2.6026026026026026,3.853066469692524e+132,9.204326466439834e+188,1.2234399028779091e+232,2.4924409582636575e+268,2.3097627224231485e+300,0.005961173327606494,-0.0010016399387523954,2.3097627224231485e+300
2.6126126126126126,1.2587007958077578e+133,4.953936083689399e+189,9.647216986191771e+232,2.710784382769462e+269,3.334168600047161e+301,0.005290488240103082,-0.004939304169941716,3.334168600047161e+301
2.6226226226226226,4.111861826145892e+133,2.6662985949620996e+190,7.607140775629258e+233,2.948255176463578e+270,4.81291006469012e+302,-0.001991526920132768,-0.0017431547643293147,4.81291006469012e+302
2.6326326326326326,1.3432427889699133e+134,1.435050448438725e+191,5.998475078144322e+234,3.2065289478550517e+271,6.947490085243466e+303,0.0013764344235437029,0.002747739298993177,6.947490085243466e+303
2.6426426426426426,4.3880394491195966e+134,7.7237027902067e+191,4.729990463371508e+235,3.4874280837949454e+272,1.0028780475224577e+305,-0.0021233528260280734,-0.007063474410772256,1.0028780475224577e+305
2.6526526526526526,1.4334631361353383e+135,4.157037465620998e+192,3.7297495570351568e+236,3.792934608307953e+273,6.740354390722259e+305,0.005658889923115235,-0.003012135853021462,6.740354390722259e+305
2.6626626626626626,4.6827668407973203e+135,2.237393250133853e+193,2.9410274426981484e+237,4.125204193652737e+274,1.678839600558906e+248,-0.018911859084914315,0.00011188319704675707,1.678839600558906e+248
2.6726726726726726,1.5297432305365696e+136,1.2042057825698036e+194,2.3190946997692296e+238,4.486581344075138e+275,2.982068261469084e+228,-0.00386536332733083,-0.0025331238864205537,2.982068261469084e+228
2.6826826826826826,4.997289916694325e+136,6.481254764550663e+194,1.8286807317324216e+239,4.87961593616958e+276,2.162100093570217e+233,0.0010747948556315344,0.0014724349228425688,2.162100093570217e+233
2.6926926926926926,1.6324900816599849e+137,3.4883293149535415e+195,1.4419735533042734e+240,5.307081244585578e+277,-5.518462236852818e+127,-1.5885078517733723e+219,-1.5885078517733723e+219,-5.518462236852818e+127
2.7027027027027026,5.332938275133989e+137,1.8774823476999854e+196,1.137042508237588e+241,5.771993478631191e+278,0.0043383319760717624,-0.005765844755206704,-0.0006428537166534861,0.009230241219362346
2.7127127127127126,1.7421380360399144e+138,1.010495182140043e+197,8.965945755355974e+241,6.277633058179687e+279,3.03182641924346e+180,0.0009305176274051408,0.00788246676294946,3.03182641924346e+180
2.7227227227227226,5.691130817569523e+138,5.43866904810857e+197,7.069936504234812e+242,6.827567803809962e+280,3.0146874185586667e+161,-0.009608049900456628,0.011879799664157639,3.0146874185586667e+161
2.7327327327327327,1.8591506132449223e+139,2.9271907022664937e+198,5.574872238552293e+243,7.425678074721464e+281,-0.0002345004747735314,-0.000452097052481301,-0.0070903172178946585,-0.00852597823630893
2.7427427427427427,6.073381746214939e+139,1.5754673307440848e+199,4.395966005670464e+244,8.076184135971435e+282,0.005262246902545314,0.0014701919877995846,-0.0031239836979653174,0.007797301720036477
2.7527527527527527,1.984022465126305e+140,8.479452016159195e+199,3.4663605311668855e+245,8.783675992024027e+283,9.765158906447663e+199,0.0005868013803996462,-0.0004700874366555832,9.765158906447663e+199
2.7627627627627627,6.48130696535033e+140,4.5637954580946064e+200,2.7333367285840058e+246,9.553145732620937e+284,0.005728144961859213,0.0024065049392694,-0.0019367389672207969,0.005090717715399908
