Dimension,Gamma,Perturbation Max,Nonlinear Factor,Frequency Shift,Perturbation Magnitude,Quantum Coherence,Stable
128,10,0.4,2,0.5235987755982988,0.24855585240880546,0.08327902817698642,False
128,10,0.4,2,0.5235987755982988,0.21721105090269943,0.11393689812859872,False
128,10,0.4,2,0.5235987755982988,0.1854316821314672,0.1565598645098477,False
128,10,0.4,2,0.5235987755982988,0.15402015342354144,0.21433790064897865,False
128,10,0.4,2,0.5235987755982988,0.12376958439731062,0.29005177310919217,False
128,10,0.4,2,0.5235987755982988,0.09544378123315012,0.38502854201762843,False
128,10,0.4,2,0.5235987755982988,0.0697579510897127,0.4977887389711991,False
128,10,0.4,2,0.5235987755982988,0.0473606436122822,0.6227522971527643,True
128,10,0.4,2,0.5235987755982988,0.02881737549775832,0.7496313287476818,True
128,10,0.4,2,0.5235987755982988,0.014596351584798044,0.864189231820799,True
128,10,0.4,2,0.5235987755982988,0.005056643001833907,0.9506907721691763,True
128,10,0.4,2,0.5235987755982988,0.0004391208666402257,0.9956184185934498,True
128,10,0.4,2,0.5235987755982988,0.0008603744553332274,0.991433161736895,True
128,10,0.4,2,0.5235987755982988,0.006309767402882219,0.9388517677759377,True
128,10,0.4,2,0.5235987755982988,0.016649706264052596,0.8466253037746442,True
128,10,0.4,2,0.5235987755982988,0.03161911465380135,0.7289201062956918,True
128,10,0.4,2,0.5235987755982988,0.05084002524745629,0.6014569889301993,True
128,10,0.4,2,0.5235987755982988,0.07382712319718346,0.47793944817560813,False
128,10,0.4,2,0.5235987755982988,0.1,0.3678794411714424,False
128,10,0.4,2,1.0471975511965976,0.2999999999999999,0.04978706836786401,False
128,10,0.4,2,1.0471975511965976,0.32617287680281637,0.03832209071389427,False
128,10,0.4,2,1.0471975511965976,0.34915997475254357,0.03045211748443043,False
128,10,0.4,2,1.0471975511965976,0.3683808853461988,0.025127086947584153,False
128,10,0.4,2,1.0471975511965976,0.3833502937359475,0.02163370124549151,False
128,10,0.4,2,1.0471975511965976,0.39369023259711766,0.01950855238002314,False
128,10,0.4,2,1.0471975511965976,0.399139625544667,0.018473901817694812,False
128,10,0.4,2,1.0471975511965976,0.3995608791333599,0.01839624352732383,False
128,10,0.4,2,1.0471975511965976,0.39494335699816596,0.019265611305917796,False
128,10,0.4,2,1.0471975511965976,0.38540364841520214,0.021194014244014722,False
128,10,0.4,2,1.0471975511965976,0.3711826245022419,0.024432862110141368,False
128,10,0.4,2,1.0471975511965976,0.3526393563877177,0.029410792978963964,False
128,10,0.4,2,1.0471975511965976,0.3302420489102875,0.03679400005429581,False
128,10,0.4,2,1.0471975511965976,0.30455621876684996,0.04756956144798114,False
128,10,0.4,2,1.0471975511965976,0.2762304156026895,0.06314610213342532,False
128,10,0.4,2,1.0471975511965976,0.24597984657645894,0.08545217076997337,False
128,10,0.4,2,1.0471975511965976,0.21456831786853292,0.116988085970029,False
128,10,0.4,2,1.0471975511965976,0.18278894909730073,0.16075247957041622,False
128,10,0.4,2,1.0471975511965976,0.15144414759119443,0.21993098730462365,False
128,10,0.4,2,1.0471975511965976,0.12132534815239036,0.2972286766108715,False
128,10,0.4,2,1.0471975511965976,0.0931930298692945,0.39379283845146484,False
128,10,0.4,2,1.0471975511965976,0.06775751453963128,0.507846955550105,True
128,10,0.4,2,1.0471975511965976,0.04566103153082131,0.6334271288302021,True
128,10,0.4,2,1.0471975511965976,0.027461501927656114,0.7598646001458476,True
128,10,0.4,2,1.0471975511965976,0.013618451406454714,0.8726815956041307,True
128,10,0.4,2,1.0471975511965976,0.004481407525993678,0.9561752419408998,True
128,10,0.4,2,1.0471975511965976,0.0002810743956801062,0.9971932024856488,True
128,10,0.4,2,1.0471975511965976,0.0011235075545613022,0.9888278022165389,True
128,10,0.4,2,1.0471975511965976,0.006987436141492604,0.9325109719054645,True
128,10,0.4,2,1.0471975511965976,0.017724799969834473,0.8375720411503645,True
128,10,0.4,2,1.0471975511965976,0.03306448794591073,0.718460263740675,True
128,10,0.4,2,1.0471975511965976,0.052619183438719075,0.590850748317861,True
128,10,0.4,2,1.0471975511965976,0.07589514375998745,0.4681570616266248,False
128,10,0.4,2,1.0471975511965976,0.10230466682939739,0.35949799885854844,False
128,10,0.4,2,1.0471975511965976,0.131180930250197,0.26933231165352534,False
128,10,0.4,2,1.0471975511965976,0.16179482811869814,0.19830514838485466,False
128,10,0.4,2,1.0471975511965976,0.19337338044972974,0.1446072540062675,False
128,10,0.4,2,1.0471975511965976,0.22511925039264158,0.10527361048525886,False
128,10,0.4,2,1.0471975511965976,0.25623087644150794,0.07712646788330718,False
128,10,0.4,2,1.0471975511965976,0.28592271131498537,0.057313039646472136,False
128,10,0.4,2,1.0471975511965976,0.3134450564879534,0.04352366068882083,False
128,10,0.4,2,1.0471975511965976,0.338102991566574,0.034012406778906955,False
128,10,0.4,2,1.0471975511965976,0.35927392055299956,0.02752283636800628,False
128,10,0.4,2,1.0471975511965976,0.376423291968543,0.02318539047238241,False
128,10,0.4,2,1.0471975511965976,0.3891180959129476,0.020421215171466913,False
128,10,0.4,2,1.0471975511965976,0.3970377972682469,0.018866300840993073,False
128,10,0.4,2,1.0471975511965976,0.39998242899128694,0.018318857413994565,False
128,10,0.4,2,1.0471975511965976,0.39787764114481394,0.018708516865596925,False
128,10,0.4,2,1.0471975511965976,0.39077657818254447,0.020085325969048416,False
128,10,0.4,2,1.0471975511965976,0.37885853708805345,0.022627588867020074,False
128,10,0.4,2,1.0471975511965976,0.3624244402485534,0.02666924093733463,False
128,10,0.4,2,1.0471975511965976,0.3418892373704127,0.032748688165967654,False
128,10,0.4,2,1.0471975511965976,0.3177714282828401,0.041680816882180345,False
128,10,0.4,2,1.0471975511965976,0.2906799711717865,0.054650347172973,False
128,10,0.4,2,1.0471975511965976,0.2612989068021994,0.07331507218093315,False
128,10,0.4,2,1.0471975511965976,0.23037008695650327,0.09988848456762402,False
128,10,0.4,2,1.0471975511965976,0.1986744431844277,0.13714117190493152,False
128,10,0.4,2,1.0471975511965976,0.1670122688154336,0.18822397137042998,False
128,10,0.4,2,1.0471975511965976,0.13618301209944148,0.25619148623759097,False
128,10,0.4,2,1.0471975511965976,0.10696509068524543,0.3431282802446619,False
128,10,0.4,2,1.0471975511965976,0.08009623710721538,0.4488967509283675,False
128,10,0.4,2,1.0471975511965976,0.05625487154332148,0.5697550681898693,True
128,10,0.4,2,1.0471975511965976,0.03604297216959489,0.6973765838244542,True
128,10,0.4,2,1.0471975511965976,0.01997087562285594,0.8189692380372463,True
128,10,0.4,2,1.0471975511965976,0.008444391349642607,0.919023198729295,True
128,10,0.4,2,1.0471975511965976,0.0017545551952057488,0.9826074749570216,True
128,10,0.4,2,1.0471975511965976,7.028094744895443e-05,0.9992974374382416,True
128,10,0.4,2,1.0471975511965976,0.003434095379298896,0.9662420045921427,True
128,10,0.4,2,1.0471975511965976,0.011761064476772307,0.8890421384433986,True
128,10,0.4,2,1.0471975511965976,0.02484093796474418,0.7800405451815782,True
128,10,0.4,2,1.0471975511965976,0.04234345798261132,0.6547940110033308,True
128,10,0.4,2,1.0471975511965976,0.06382669786941814,0.5282070253311646,True
128,10,0.4,2,1.0471975511965976,0.08874822050982238,0.4116910024393066,False
128,10,0.4,2,1.0471975511965976,0.11647877450030271,0.31198887620322796,False
128,10,0.4,2,1.0471975511965976,0.14631818231676694,0.23149851430448073,False
128,10,0.4,2,1.0471975511965976,0.17751301931820526,0.1694613853462068,False
128,10,0.4,2,1.0471975511965976,0.20927563720362757,0.12334667748550852,False
128,10,0.4,2,1.0471975511965976,0.2408040515930126,0.08999145875027699,False
128,10,0.4,2,1.0471975511965976,0.27130219158444996,0.06633604158500785,False
128,10,0.4,2,1.0471975511965976,0.29999999999999977,0.04978706836786405,False
128,10,0.4,4,0.0,0.0,1.0,True
128,10,0.4,4,0.0,1.593819912245017e-05,0.9998406307094104,True
128,10,0.4,4,0.0,0.0002518019179817085,0.9974851483712687,True
128,10,0.4,4,0.0,0.0012480774614160438,0.9875967872406558,True
128,10,0.4,4,0.0,0.003829200662743086,0.9624318633723923,True
128,10,0.4,4,0.0,0.008997475702861418,0.9139542559011711,True
128,10,0.4,4,0.0,0.017800636027426927,0.8369371003223355,True
128,10,0.4,4,0.0,0.031187143056291403,0.7320756447314777,True
128,10,0.4,4,0.0,0.049864743505262904,0.6073515868759666,True
128,10,0.4,4,0.0,0.07417764838581532,0.47626708276668,False
128,10,0.4,4,0.0,0.10401596767164903,0.35339824798145286,False
128,10,0.4,4,0.0,0.1387679042220737,0.2496540692819244,False
128,10,0.4,4,0.0,0.177320990301153,0.16978711302450591,False
128,10,0.4,4,0.0,0.21811376167756774,0.11291300581870276,False
128,10,0.4,4,0.0,0.259234197580081,0.07484455054321293,False
128,10,0.4,4,0.0,0.29855651833238966,0.05051094753498234,False
128,10,0.4,4,0.0,0.3339040027348119,0.03547099256552321,False
128,10,0.4,4,0.0,0.36322276061271597,0.026457182534902455,False
128,10,0.4,4,0.0,0.3847501489700521,0.021332970554339088,False
128,10,0.4,4,0.0,0.3971618817424152,0.018842905208974872,False
128,10,0.4,4,0.0,0.39968382139619535,0.018373640666336014,False
128,10,0.4,4,0.0,0.39215776609733755,0.019809816902925517,False
128,10,0.4,4,0.0,0.37505493066165707,0.023504830950049963,False
128,10,0.4,4,0.0,0.349435828843088,0.03036822982965144,False
128,10,0.4,4,0.0,0.31686040204235844,0.042062275014750246,False
128,10,0.4,4,0.0,0.2792569957264042,0.06126356668022853,False
128,10,0.4,4,0.0,0.23876268839188391,0.09184738997257293,False
128,10,0.4,4,0.0,0.1975501427446471,0.13869175095391556,False
128,10,0.4,4,0.0,0.157657312766116,0.20668215938366452,False
128,10,0.4,4,0.0,0.1208358914413805,0.298687048453526,False
128,10,0.4,4,0.0,0.08843237128093752,0.412993380989485,False
128,10,0.4,4,0.0,0.061312218695460254,0.5416570716313788,True
128,10,0.4,4,0.0,0.03983327457672378,0.6714385721442914,True
128,10,0.4,4,0.0,0.023869529107890267,0.7876548512704269,True
128,10,0.4,4,0.0,0.01288137769767844,0.8791376659766964,True
128,10,0.4,4,0.0,0.006023852567807418,0.9415399253487701,True
128,10,0.4,4,0.0,0.002280602492522817,0.9774520667232277,True
128,10,0.4,4,0.0,0.000608932782829939,0.9939291745536615,True
128,10,0.4,4,0.0,8.026262937459179e-05,0.9991976957245786,True
128,10,0.4,4,0.0,9.992938775009372e-07,0.9999900071111544,True
128,10,0.4,4,0.0,9.992938775009122e-07,0.9999900071111543,True
128,10,0.4,4,0.0,8.026262937459112e-05,0.9991976957245787,True
128,10,0.4,4,0.0,0.0006089327828299308,0.9939291745536615,True
128,10,0.4,4,0.0,0.0022806024925228095,0.9774520667232278,True
128,10,0.4,4,0.0,0.006023852567807372,0.9415399253487705,True
128,10,0.4,4,0.0,0.012881377697678468,0.8791376659766962,True
128,10,0.4,4,0.0,0.023869529107890225,0.7876548512704273,True
128,10,0.4,4,0.0,0.03983327457672362,0.6714385721442925,True
128,10,0.4,4,0.0,0.06131221869546021,0.5416570716313791,True
128,10,0.4,4,0.0,0.08843237128093728,0.412993380989486,False
128,10,0.4,4,0.0,0.12083589144138057,0.29868704845352584,False
128,10,0.4,4,0.0,0.15765731276611564,0.20668215938366521,False
128,10,0.4,4,0.0,0.1975501427446468,0.13869175095391592,False
128,10,0.4,4,0.0,0.23876268839188364,0.09184738997257323,False
128,10,0.4,4,0.0,0.27925699572640383,0.06126356668022871,False
128,10,0.4,4,0.0,0.31686040204235816,0.04206227501475038,False
128,10,0.4,4,0.0,0.3494358288430878,0.030368229829651466,False
128,10,0.4,4,0.0,0.3750549306616569,0.023504830950049987,False
128,10,0.4,4,0.0,0.39215776609733755,0.0198098169029255,False
128,10,0.4,4,0.0,0.39968382139619535,0.01837364066633602,False
128,10,0.4,4,0.0,0.3971618817424155,0.018842905208974796,False
128,10,0.4,4,0.0,0.3847501489700521,0.021332970554339088,False
128,10,0.4,4,0.0,0.36322276061271597,0.026457182534902455,False
128,10,0.4,4,0.0,0.3339040027348121,0.035470992565523114,False
128,10,0.4,4,0.0,0.2985565183323901,0.050510947534982115,False
128,10,0.4,4,0.0,0.2592341975800812,0.07484455054321273,False
128,10,0.4,4,0.0,0.21811376167756788,0.11291300581870266,False
128,10,0.4,4,0.0,0.1773209903011534,0.16978711302450522,False
128,10,0.4,4,0.0,0.13876790422207352,0.2496540692819249,False
128,10,0.4,4,0.0,0.10401596767164907,0.3533982479814528,False
128,10,0.4,4,0.0,0.07417764838581563,0.47626708276667845,False
128,10,0.4,4,0.0,0.049864743505262835,0.6073515868759672,True
128,10,0.4,4,0.0,0.031187143056291458,0.7320756447314772,True
128,10,0.4,4,0.0,0.017800636027426937,0.8369371003223355,True
128,10,0.4,4,0.0,0.00899747570286148,0.9139542559011704,True
128,10,0.4,4,0.0,0.0038292006627431057,0.9624318633723921,True
128,10,0.4,4,0.0,0.0012480774614160473,0.9875967872406557,True
128,10,0.4,4,0.0,0.00025180191798171344,0.9974851483712687,True
128,10,0.4,4,0.0,1.5938199122450593e-05,0.9998406307094103,True
128,10,0.4,4,0.0,1.4395388196415633e-63,1.0,True
128,10,0.4,4,0.5235987755982988,0.02499999999999998,0.778800783071405,True
128,10,0.4,4,0.5235987755982988,0.04140781472741386,0.6609492978616807,True
128,10,0.4,4,0.5235987755982988,0.06335837497300016,0.5306865413099453,True
128,10,0.4,4,0.5235987755982988,0.09093945641020564,0.40276800043670413,False
128,10,0.4,4,0.5235987755982988,0.12375114143225296,0.2901052721896125,False
128,10,0.4,4,0.5235987755982988,0.16088616155767232,0.20011529258966307,False
128,10,0.4,4,0.5235987755982988,0.20096071327212517,0.13404132477638023,False
128,10,0.4,4,0.5235987755982988,0.24219417558950493,0.08874912091177993,False
128,10,0.4,4,0.5235987755982988,0.2825312226634484,0.05929014197768645,False
128,10,0.4,4,0.5235987755982988,0.3197955051195899,0.040845645886781475,False
128,10,0.4,4,0.5235987755982988,0.35186080456793234,0.029640664917870794,False
128,10,0.4,4,0.5235987755982988,0.3768236776405224,0.02309274508413416,False
128,10,0.4,4,0.5235987755982988,0.3931612917690872,0.019612014463900013,False
128,10,0.4,4,0.5235987755982988,0.3998594504536312,0.01834139953510196,False
128,10,0.4,4,0.5235987755982988,0.3964985857694212,0.018968304866100776,False
128,10,0.4,4,0.5235987755982988,0.38328948666387974,0.02164686006614011,False
128,10,0.4,4,0.5235987755982988,0.3610553384371475,0.027036880938412274,False
128,10,0.4,4,0.5235987755982988,0.3311617952678564,0.03645714008232609,False
128,10,0.4,4,0.5235987755982988,0.2954017833442462,0.05212983562184029,False
128,10,0.4,4,0.5235987755982988,0.2558460437824079,0.07742384756058582,False
128,10,0.4,4,0.5235987755982988,0.21467364519276644,0.11686493041901365,False
128,10,0.4,4,0.5235987755982988,0.17399850776230877,0.17552301981811302,False
128,10,0.4,4,0.5235987755982988,0.13570820720633003,0.25741078831228,False
128,10,0.4,4,0.5235987755982988,0.10132994956775093,0.36301922101030165,False
128,10,0.4,4,0.5235987755982988,0.07193576849786097,0.4870650046765171,False
128,10,0.4,4,0.5235987755982988,0.048094983135662725,0.618195930976168,True
128,10,0.4,4,0.5235987755982988,0.029877171757503696,0.7417287137391138,True
128,10,0.4,4,0.5235987755982988,0.016903845016610415,0.8444764325026821,True
128,10,0.4,4,0.5235987755982988,0.00844215183348069,0.919043780632829,True
128,10,0.4,4,0.5235987755982988,0.0035298067265863604,0.9653176437811477,True
128,10,0.4,4,0.5235987755982988,0.0011174036351430676,0.9888881613108879,True
128,10,0.4,4,0.5235987755982988,0.0002126787750567856,0.9978754722600287,True
128,10,0.4,4,0.5235987755982988,1.126101777546734e-05,0.9998873961625334,True
128,10,0.4,4,0.5235987755982988,7.718508679901695e-10,0.9999999922814915,True
128,10,0.4,4,0.5235987755982988,2.193661256001366e-05,0.9997806579333892,True
128,10,0.4,4,0.5235987755982988,0.00029603959139951644,0.9970439817370632,True
128,10,0.4,4,0.5235987755982988,0.0013896529040014253,0.9861995820012868,True
128,10,0.4,4,0.5235987755982988,0.004146533867808424,0.9593825882339057,True
128,10,0.4,4,0.5235987755982988,0.009578099132518982,0.908662999357716,True
128,10,0.4,4,0.5235987755982988,0.0187293956159338,0.8291999521229673,True
128,10,0.4,4,0.5235987755982988,0.032534069484310243,0.7222812342268744,True
128,10,0.4,4,0.5235987755982988,0.05167390222194229,0.5964624307647167,True
128,10,0.4,4,0.5235987755982988,0.07645819145807875,0.4655285209807063,False
128,10,0.4,4,0.5235987755982988,0.10673639976693017,0.34391388141663193,False
128,10,0.4,4,0.5235987755982988,0.14185425977750096,0.24206654827067908,False
128,10,0.4,4,0.5235987755982988,0.18065923065287348,0.16421277122307637,False
128,10,0.4,4,0.5235987755982988,0.22155627847888992,0.10909210159366499,False
128,10,0.4,4,0.5235987755982988,0.26260989459589723,0.07236019338207406,False
128,10,0.4,4,0.5235987755982988,0.3016835792869557,0.048955880086952695,False
128,10,0.4,4,0.5235987755982988,0.3366041750159918,0.03452602987977528,False
128,10,0.4,4,0.5235987755982988,0.36533582139525794,0.025903991402315585,False
128,10,0.4,4,0.5235987755982988,0.38614718837659306,0.021037012686667807,False
128,10,0.4,4,0.5235987755982988,0.39775614056394043,0.01873126163697805,False
128,10,0.4,4,0.5235987755982988,0.39943804871567995,0.0184188535932624,False
128,10,0.4,4,0.5235987755982988,0.3910873924815475,0.020022994821174846,False
128,10,0.4,4,0.5235987755982988,0.3732267527338656,0.023938493060667157,False
128,10,0.4,4,0.5235987755982988,0.34696233136499477,0.031128754229680564,False
128,10,0.4,4,0.5235987755982988,0.31389026143950427,0.04333032189262814,False
128,10,0.4,4,0.5235987755982988,0.2759626728622079,0.0633153977750453,False
128,10,0.4,4,0.5235987755982988,0.235326292301959,0.09505848711091061,False
128,10,0.4,4,0.5235987755982988,0.1941489039559665,0.14349012814554607,False
128,10,0.4,4,0.5235987755982988,0.1544500294166697,0.21341849104633331,False
128,10,0.4,4,0.5235987755982988,0.11795160158563772,0.3074274926326792,False
128,10,0.4,4,0.5235987755982988,0.08596227184526375,0.4233217636834731,False
128,10,0.4,4,0.5235987755982988,0.0593055191515281,0.5526362931843526,True
128,10,0.4,4,0.5235987755982988,0.03829727505470748,0.6818314785676298,True
128,10,0.4,4,0.5235987755982988,0.022773788440203543,0.7963329637729583,True
128,10,0.4,4,0.5235987755982988,0.01216542935058687,0.8854544229413436,True
128,10,0.4,4,0.5235987755982988,0.0056075764084240155,0.945467500697374,True
128,10,0.4,4,0.5235987755982988,0.0020761028264470035,0.9794529981874829,True
128,10,0.4,4,0.5235987755982988,0.0005326336989675908,0.9946878227921101,True
128,10,0.4,4,0.5235987755982988,6.392409611998955e-05,0.9993609633097749,True
128,10,0.4,4,0.5235987755982988,4.820678387971572e-07,0.9999951793332315,True
128,10,0.4,4,0.5235987755982988,1.8506105084748688e-06,0.9999814940661522,True
128,10,0.4,4,0.5235987755982988,9.953291169618756e-05,0.9990051660587626,True
128,10,0.4,4,0.5235987755982988,0.0006930317966980808,0.9930936413061702,True
128,10,0.4,4,0.5235987755982988,0.002499421028725588,0.9753155588089064,True
128,10,0.4,4,0.5235987755982988,0.006461770417904982,0.9374257688375772,True
128,10,0.4,4,0.5235987755982988,0.013626110298930256,0.8726147604185197,True
128,10,0.4,4,0.5235987755982988,0.025,0.7788007830714048,True
128,10,0.4,4,1.0471975511965976,0.22499999999999984,0.10539922456186447,False
128,10,0.4,4,1.0471975511965976,0.26597186390456307,0.06996790521203165,False
128,10,0.4,4,1.0471975511965976,0.3047817199229921,0.0474624123935276,False
128,10,0.4,4,1.0471975511965976,0.3392611917211232,0.033620747508344415,False
128,10,0.4,4,1.0471975511965976,0.36739361926859304,0.025376386754598728,False
128,10,0.4,4,1.0471975511965976,0.38747999810593153,0.020758489549568913,False
128,10,0.4,4,1.0471975511965976,0.3982811016998424,0.018633187444049123,False
128,10,0.4,4,1.0471975511965976,0.3991222403345586,0.018477113823539917,False
128,10,0.4,4,1.0471975511965976,0.38995063809245184,0.020251905705894028,False
128,10,0.4,4,1.0471975511965976,0.37133993052937186,0.024394457959382942,False
128,10,0.4,4,1.0471975511965976,0.3444413518309308,0.031923479089457994,False
128,10,0.4,4,1.0471975511965976,0.3108862891838594,0.044651700296382484,False
128,10,0.4,4,1.0471975511965976,0.27264952717116175,0.0654482665741163,False
128,10,0.4,4,1.0471975511965976,0.2318862259739034,0.09838545904868606,False
128,10,0.4,4,1.0471975511965976,0.19075810626008646,0.14843901735848916,False
128,10,0.4,4,1.0471975511965976,0.15126521230444567,0.22032487374322587,False
128,10,0.4,4,1.0471975511965976,0.11509890758232943,0.3163237464329269,False
128,10,0.4,4,1.0471975511965976,0.08352949978023899,0.43374650829128086,False
128,10,0.4,4,1.0471975511965976,0.0573383245990587,0.5636153599815168,True
128,10,0.4,4,1.0471975511965976,0.03679960026074683,0.6921199483583134,True
128,10,0.4,4,1.0471975511965976,0.021712352040548034,0.804830550169082,True
128,10,0.4,4,1.0471975511965976,0.01147770194147086,0.8915649234124703,True
128,10,0.4,4,1.0471975511965976,0.005212324501146643,0.9492118740053499,True
128,10,0.4,4,1.0471975511965976,0.0018853352203066509,0.9813232605856052,True
128,10,0.4,4,1.0471975511965976,0.0004636555467749208,0.9953741767622868,True
128,10,0.4,4,1.0471975511965976,5.0207533535081955e-05,0.9994980506833793,True
128,10,0.4,4,1.0471975511965976,1.9750703976734227e-07,0.9999980249315529,True
128,10,0.4,4,1.0471975511965976,3.155673062890794e-06,0.9999684437672796,True
128,10,0.4,4,1.0471975511965976,0.00012206065957859262,0.9987801380414445,True
128,10,0.4,4,1.0471975511965976,0.0007854213349266104,0.9921765503900561,True
128,10,0.4,4,1.0471975511965976,0.0027331509078131894,0.9730386169159176,True
128,10,0.4,4,1.0471975511965976,0.00692194616439392,0.9331218731451149,True
128,10,0.4,4,1.0471975511965976,0.014400182115872899,0.8658861711416102,True
128,10,0.4,4,1.0471975511965976,0.026165612137684997,0.769775687602427,True
128,10,0.4,4,1.0471975511965976,0.04302109115326763,0.6503719093206288,True
128,10,0.4,4,1.0471975511965976,0.06544391601489767,0.5197334681043199,True
128,10,0.4,4,1.0471975511965976,0.09348316066638979,0.3926519799415786,False
128,10,0.4,4,1.0471975511965976,0.1266966922433621,0.2816846989409333,False
128,10,0.4,4,1.0471975511965976,0.1641356551049583,0.19371707686426323,False
128,10,0.4,4,1.0471975511965976,0.20437949211428116,0.12953619729052948,False
128,10,0.4,4,1.0471975511965976,0.24561950859184073,0.08576064283717784,False
128,10,0.4,4,1.0471975511965976,0.285784082265667,0.05739254726606497,False
128,10,0.4,4,1.0471975511965976,0.3226943749738076,0.03967858133947174,False
128,10,0.4,4,1.0471975511965976,0.3542362368410874,0.02894486780965317,False
128,10,0.4,4,1.0471975511965976,0.3785322314172947,0.02270154456785148,False
128,10,0.4,4,1.0471975511965976,0.39409753114905377,0.019429255924954356,False
128,10,0.4,4,1.0471975511965976,0.39996485875442467,0.018322076363412924,False
128,10,0.4,4,1.0471975511965976,0.39576654330740335,0.01910767039711122,False
128,10,0.4,4,1.0471975511965976,0.38176583514014567,0.021979208264002223,False
128,10,0.4,4,1.0471975511965976,0.35883447781124994,0.027644049611086224,False
128,10,0.4,4,1.0471975511965976,0.3283786872236931,0.03748603286805458,False
128,10,0.4,4,1.0471975511965976,0.292220626574306,0.053814826421225294,False
128,10,0.4,4,1.0471975511965976,0.25244670158229043,0.08010099397386916,False
128,10,0.4,4,1.0471975511965976,0.2112371141010766,0.12095083466858972,False
128,10,0.4,4,1.0471975511965976,0.17069279674006121,0.18142227255276472,False
128,10,0.4,4,1.0471975511965976,0.1326759424108672,0.2653357101196334,False
128,10,0.4,4,1.0471975511965976,0.09867883593660598,0.3727719802138117,False
128,10,0.4,4,1.0471975511965976,0.06973274483719662,0.4979142286727019,False
128,10,0.4,4,1.0471975511965976,0.04636453196119156,0.628986604121941,True
128,10,0.4,4,1.0471975511965976,0.028603826563256947,0.7512338689576754,True
128,10,0.4,4,1.0471975511965976,0.01603851799683816,0.8518156234539688,True
128,10,0.4,4,1.0471975511965976,0.007911526430889004,0.9239334217599059,True
128,10,0.4,4,1.0471975511965976,0.0032477396070454793,0.9680443311898617,True
128,10,0.4,4,1.0471975511965976,0.000997089682858954,0.9900786477584722,True
128,10,0.4,4,1.0471975511965976,0.00017826936316479728,0.9982188944228325,True
128,10,0.4,4,1.0471975511965976,7.696159832558708e-06,0.9999230413631424,True
128,10,0.4,4,1.0471975511965976,1.2348528935806732e-08,0.9999998765147183,True
128,10,0.4,4,1.0471975511965976,2.9482527685305072e-05,0.9997052181798481,True
128,10,0.4,4,1.0471975511965976,0.0003458065940669886,0.9965479062832571,True
128,10,0.4,4,1.0471975511965976,0.0015426804974206718,0.9846915786395459,True
128,10,0.4,4,1.0471975511965976,0.004482421084812926,0.9561655505915213,True
128,10,0.4,4,1.0471975511965976,0.010184618402284965,0.9031684627248584,True
128,10,0.4,4,1.0471975511965976,0.01969061660915014,0.8212676924547277,True
128,10,0.4,4,1.0471975511965976,0.03391826227273092,0.7123523454814786,True
128,10,0.4,4,1.0471975511965976,0.053522526191206614,0.5855373760188293,True
128,10,0.4,4,1.0471975511965976,0.07877718006866377,0.4548571794215357,False
128,10,0.4,4,1.0471975511965976,0.10949073081746089,0.33457061747263017,False
128,10,0.4,4,1.0471975511965976,0.14496647815902572,0.2346489335537119,False
128,10,0.4,4,1.0471975511965976,0.18401219789631396,0.15879805490341933,False
128,10,0.4,4,1.0471975511965976,0.22499999999999962,0.10539922456186471,False
128,10,0.6,1,0.0,0.0,1.0,True
128,10,0.6,1,0.0,0.04767010018302862,0.6208281280191994,True
128,10,0.6,1,0.0,0.09503881464432899,0.38659094043075315,False
128,10,0.6,1,0.0,0.14180666311974297,0.24218179128094103,False
128,10,0.6,1,0.0,0.1876779642133363,0.1530822925878352,False
128,10,0.6,1,0.0,0.23236270479038462,0.09791778823879316,False
128,10,0.6,1,0.0,0.2755783735337867,0.06355918656278409,False
128,10,0.6,1,0.0,0.31705174707157163,0.04198186789438236,False
128,10,0.6,1,0.0,0.3565206173830262,0.028291151987682516,False
128,10,0.6,1,0.0,0.39373544956222534,0.019499733198733778,False
128,10,0.6,1,0.0,0.4284609594580499,0.013778999867582032,False
128,10,0.6,1,0.0,0.4604776012163448,0.010003942515213535,False
128,10,0.6,1,0.0,0.4895829553194966,0.007477703497437079,False
128,10,0.6,1,0.0,0.5155930083477965,0.005765115542037685,False
128,10,0.6,1,0.0,0.5383433163715272,0.004592029647193864,False
128,10,0.6,1,0.0,0.5576900446184321,0.003784276929338317,False
128,10,0.6,1,0.0,0.5735108768434565,0.003230530969438416,False
128,10,0.6,1,0.0,0.5857057886514306,0.002859644717508407,False
128,10,0.6,1,0.0,0.594197679883501,0.002626831797113783,False
128,10,0.6,1,0.0,0.5989328620691597,0.002505345522830403,False
128,10,0.6,1,0.0,0.5998813978620394,0.0024816937737963535,False
128,10,0.6,1,0.0,0.5970372903134564,0.0025532891119316023,False
128,10,0.6,1,0.0,0.5904185207870524,0.0027280036313261425,False
128,10,0.6,1,0.0,0.5800669352748224,0.0030255289213576707,False
128,10,0.6,1,0.0,0.5660479798332807,0.003480846393194742,False
128,10,0.6,1,0.0,0.5484502868124207,0.004150597961028652,False
128,10,0.6,1,0.0,0.5273851144934603,0.005123839877568771,False
128,10,0.6,1,0.0,0.502985643678166,0.006539749370625655,False
128,10,0.6,1,0.0,0.4754061356769447,0.008616628838948523,False
128,10,0.6,1,0.0,0.44482095701917085,0.011699495354628109,False
128,10,0.6,1,0.0,0.41142347705184806,0.016338438281616068,False
128,10,0.6,1,0.0,0.37542484539633597,0.023418043735316016,False
