r_au,mission,max_alignment,best_orient_idx
134.89,Voyager 1,0.7303614590153116,10
134.89,Voyager 1,0.7364461050563675,0
134.9,Voyager 1,0.7338790585859821,1
134.9,Voyager 1,0.7307776692692565,3
134.9,Voyager 1,0.7367754792117981,3
134.9,Voyager 1,0.7353319894868906,7
134.9,Voyager 1,0.7348733299432958,0
134.9,Voyager 1,0.733981579918586,3
134.9,Voyager 1,0.7347150576247748,4
134.9,Voyager 1,0.7320818572956936,3
134.9,Voyager 1,0.7354116751343565,0
134.9,Voyager 1,0.7358488391659388,1
134.91,Voyager 1,0.7342633865915141,17
134.91,Voyager 1,0.7353052617125065,8
134.91,Voyager 1,0.7326442701514424,15
134.91,Voyager 1,0.7319644769763803,1
134.91,Voyager 1,0.7345375741374772,0
134.92,Voyager 1,0.7282713615217514,0
134.92,Voyager 1,0.7332912221327198,8
134.92,Voyager 1,0.7312309027921627,0
134.92,Voyager 1,0.732329665462456,0
134.92,Voyager 1,0.7365378700456228,0
134.92,Voyager 1,0.7318573972611828,3
134.92,Voyager 1,0.7374921410948677,13
134.92,Voyager 1,0.730070508778737,11
134.92,Voyager 1,0.7364774416694906,0
134.93,Voyager 1,0.7364706765224571,8
134.93,Voyager 1,0.7328816901224539,2
134.93,Voyager 1,0.7371573634468871,5
134.93,Voyager 1,0.7318583623892291,9
134.93,Voyager 1,0.7320699079348645,7
134.94,Voyager 1,0.7321144311578723,13
134.94,Voyager 1,0.7329327955526698,8
134.94,Voyager 1,0.7321234467277634,2
134.94,Voyager 1,0.7338750098533964,0
134.94,Voyager 1,0.7303462612536541,1
134.94,Voyager 1,0.7307959247365637,0
134.94,Voyager 1,0.730015571389898,0
134.95,Voyager 1,0.7338905007275262,0
134.95,Voyager 1,0.7312060193394565,11
134.95,Voyager 1,0.7378720740413898,0
134.95,Voyager 1,0.7334728703646759,3
134.95,Voyager 1,0.734368607625025,2
134.95,Voyager 1,0.735297358039486,0
134.96,Voyager 1,0.7312858038275474,0
134.96,Voyager 1,0.7340402703225496,8
134.96,Voyager 1,0.7299364256473955,0
134.96,Voyager 1,0.7350761349655353,7
134.96,Voyager 1,0.7320274144404658,19
134.97,Voyager 1,0.739024207425237,6
134.97,Voyager 1,0.7332963244119889,12
134.97,Voyager 1,0.7375240760684391,0
134.97,Voyager 1,0.7299821367477601,8
134.97,Voyager 1,0.734575104423202,1
134.97,Voyager 1,0.731322642858724,0
134.97,Voyager 1,0.7342507623974537,0
134.97,Voyager 1,0.7364368107065059,0
134.97,Voyager 1,0.7334194860658152,5
134.97,Voyager 1,0.7354439819265363,0
134.97,Voyager 1,0.7330413847936748,1
134.97,Voyager 1,0.7327287858137721,0
134.97,Voyager 1,0.7358253633355113,3
134.97,Voyager 1,0.7303320050469252,0
134.97,Voyager 1,0.7346649407174672,2
134.97,Voyager 1,0.7319192350240425,12
134.97,Voyager 1,0.7312948724318685,0
134.98,Voyager 1,0.7380693984298875,13
134.98,Voyager 1,0.7299980401034339,0
134.98,Voyager 1,0.7355280804255858,0
134.98,Voyager 1,0.7354167945122132,1
134.98,Voyager 1,0.7288652605891581,0
134.99,Voyager 1,0.7397457937324543,0
134.99,Voyager 1,0.731877639151934,2
134.99,Voyager 1,0.7351217307901039,0
134.99,Voyager 1,0.7325250333547235,1
134.99,Voyager 1,0.7335127424125893,3
134.99,Voyager 1,0.7321848784984055,0
134.99,Voyager 1,0.732909796434151,18
135.0,Voyager 1,0.7365774388878972,0
135.0,Voyager 1,0.7316546453653326,9
135.0,Voyager 1,0.7371632175571028,2
135.0,Voyager 1,0.7323583114803556,2
135.0,Voyager 1,0.7350295859748942,3
135.01,Voyager 1,0.7313464507037625,4
135.01,Voyager 1,0.7317788699805716,1
135.01,Voyager 1,0.7327433417559311,2
135.01,Voyager 1,0.7320637754791008,3
135.01,Voyager 1,0.7367385551386995,1
135.01,Voyager 1,0.7336499441247121,4
135.01,Voyager 1,0.7343608240578878,0
135.01,Voyager 1,0.734813353267314,9
135.01,Voyager 1,0.7297091112661446,1
135.02,Voyager 1,0.7346613244877118,0
135.02,Voyager 1,0.7317238946449697,3
135.02,Voyager 1,0.7354756136235826,2
135.02,Voyager 1,0.7314720967133799,16
135.02,Voyager 1,0.7370411597494335,2
135.02,Voyager 1,0.7299697422950226,0
135.02,Voyager 1,0.7334376565767267,0
135.02,Voyager 1,0.7360508039163386,3
135.02,Voyager 1,0.7263830072659555,6
135.03,Voyager 1,0.7416102889253271,2
135.03,Voyager 1,0.7239181729547317,0
135.03,Voyager 1,0.7384543520806106,5
135.03,Voyager 1,0.7303098911383824,2
135.03,Voyager 1,0.7320780450405252,9
135.03,Voyager 1,0.7313131141562168,1
135.03,Voyager 1,0.7325137464351372,10
135.04,Voyager 1,0.7363046309492585,6
135.04,Voyager 1,0.7314347999139909,4
135.04,Voyager 1,0.7395863038367491,2
135.04,Voyager 1,0.7306750859839882,0
135.04,Voyager 1,0.7325040784850452,3
135.05,Voyager 1,0.7321935207622984,6
135.05,Voyager 1,0.7317673412208813,4
135.05,Voyager 1,0.732399928202937,2
135.05,Voyager 1,0.7345446241836415,5
135.05,Voyager 1,0.7328818990898136,16
135.05,Voyager 1,0.7334755727110837,0
135.05,Voyager 1,0.732309746328438,3
135.05,Voyager 1,0.7318765899099456,15
135.05,Voyager 1,0.7318216672143719,3
135.06,Voyager 1,0.7310425343691589,0
135.06,Voyager 1,0.7327392331046891,0
135.06,Voyager 1,0.731179715293223,6
135.06,Voyager 1,0.7317931322385467,2
135.06,Voyager 1,0.7323093735461522,0
135.06,Voyager 1,0.7319251921714908,0
135.06,Voyager 1,0.7335815741156188,0
135.06,Voyager 1,0.7318644190290351,0
135.06,Voyager 1,0.7337634014243036,0
135.06,Voyager 1,0.7315102482265744,1
135.07,Voyager 1,0.7337037216105965,0
135.07,Voyager 1,0.7325070115214865,0
135.07,Voyager 1,0.7343504807378911,0
135.07,Voyager 1,0.7334089514705772,0
135.07,Voyager 1,0.7320769198124581,2
135.08,Voyager 1,0.7295690341025054,0
135.08,Voyager 1,0.7335274135765422,3
135.08,Voyager 1,0.728389431449201,7
135.08,Voyager 1,0.7363247191248575,15
135.08,Voyager 1,0.734967675342983,0
135.08,Voyager 1,0.7321515683865849,1
135.08,Voyager 1,0.7358956303563554,0
135.08,Voyager 1,0.7297014384906322,0
135.09,Voyager 1,0.7337187655230747,0
135.09,Voyager 1,0.7331684091034031,0
135.09,Voyager 1,0.7327539525428544,0
135.09,Voyager 1,0.7328648631019841,0
135.09,Voyager 1,0.7317792792120803,2
135.09,Voyager 1,0.733943608450423,3
135.09,Voyager 1,0.7309097946728359,1
135.09,Voyager 1,0.7374118710028901,16
135.09,Voyager 1,0.7316205863080689,13
135.09,Voyager 1,0.7336706102462953,0
135.1,Voyager 1,0.7302268482806978,16
135.1,Voyager 1,0.7335343787242734,6
135.1,Voyager 1,0.7306551088075867,5
135.1,Voyager 1,0.733048497649921,6
135.1,Voyager 1,0.7322175494042348,1
135.1,Voyager 1,0.7321813194491978,0
135.1,Voyager 1,0.7309455673225355,0
135.11,Voyager 1,0.7331941987427782,0
135.11,Voyager 1,0.732764853910137,2
135.11,Voyager 1,0.731692749887661,9
135.11,Voyager 1,0.7312788131654345,7
135.11,Voyager 1,0.734362950399646,5
135.11,Voyager 1,0.7309236737211505,4
135.11,Voyager 1,0.7341720562601889,2
135.12,Voyager 1,0.7315024529641925,1
135.12,Voyager 1,0.7355787461889667,0
135.12,Voyager 1,0.730437900824013,3
135.12,Voyager 1,0.7327514023203857,1
135.12,Voyager 1,0.733102963126364,0
135.12,Voyager 1,0.7294833726021797,4
135.12,Voyager 1,0.736018103459589,13
135.12,Voyager 1,0.7337881196616441,2
135.12,Voyager 1,0.7356651086288136,0
135.13,Voyager 1,0.7335362457563318,0
135.13,Voyager 1,0.733457427801543,0
135.13,Voyager 1,0.7310655104138477,1
135.13,Voyager 1,0.7332662578278851,6
135.13,Voyager 1,0.7318808319009038,1
135.14,Voyager 1,0.7353042431790016,3
135.14,Voyager 1,0.7314435398815465,0
135.14,Voyager 1,0.7346911723451163,0
135.14,Voyager 1,0.7305571195492493,0
135.14,Voyager 1,0.7334844379208711,3
135.14,Voyager 1,0.7329140795791359,0
135.15,Voyager 1,0.7334740802519234,3
135.15,Voyager 1,0.7317990041835656,2
135.15,Voyager 1,0.729375200242518,3
135.15,Voyager 1,0.7330273003018806,0
135.15,Voyager 1,0.7294265918138766,0
135.15,Voyager 1,0.7341455622452184,13
135.15,Voyager 1,0.7305882013764725,7
135.15,Voyager 1,0.7296175830311699,0
135.16,Voyager 1,0.7358916612886695,3
135.16,Voyager 1,0.7256208885567088,9
135.16,Voyager 1,0.7363082561033053,0
135.16,Voyager 1,0.7283145177374989,5
135.16,Voyager 1,0.7290235805397652,2
135.16,Voyager 1,0.7324943303351327,9
135.16,Voyager 1,0.7298300081542729,5
135.16,Voyager 1,0.7317451360277406,2
135.17,Voyager 1,0.7294120977283527,5
135.17,Voyager 1,0.732714442787751,0
135.17,Voyager 1,0.7267802147464617,2
135.17,Voyager 1,0.7336221376378178,9
135.17,Voyager 1,0.728314711250979,1
135.17,Voyager 1,0.7335329888259176,0
135.18,Voyager 1,0.7359525092495731,2
135.18,Voyager 1,0.7298932321601096,1
135.18,Voyager 1,0.7344607485199733,1
135.18,Voyager 1,0.7296554569657803,1
135.18,Voyager 1,0.729048783645374,5
135.18,Voyager 1,0.7324204207681024,5
135.18,Voyager 1,0.7326041668141902,2
135.18,Voyager 1,0.7313523948732986,17
135.19,Voyager 1,0.7327714915495507,3
135.19,Voyager 1,0.7312404439452345,2
135.19,Voyager 1,0.730760201635335,16
135.19,Voyager 1,0.7319577459352122,1
135.19,Voyager 1,0.7310422569457707,0
135.2,Voyager 1,0.7341823609358316,3
135.2,Voyager 1,0.7291370300122727,2
135.2,Voyager 1,0.7349824241542338,1
135.2,Voyager 1,0.7303671196503975,3
135.2,Voyager 1,0.7339082313767307,3
135.2,Voyager 1,0.7302543863434795,3
135.21,Voyager 1,0.7340510273452212,0
135.21,Voyager 1,0.7289402602000178,0
135.21,Voyager 1,0.7342902947197609,14
135.21,Voyager 1,0.7315373873771387,0
135.21,Voyager 1,0.7333736551374748,1
135.22,Voyager 1,0.7339470445230616,1
135.22,Voyager 1,0.7310768321594521,10
135.22,Voyager 1,0.734333282087664,2
135.22,Voyager 1,0.7317593852407397,3
135.22,Voyager 1,0.7286301554338043,0
135.22,Voyager 1,0.7344851287833655,0
135.22,Voyager 1,0.728727706945033,0
135.23,Voyager 1,0.7321731796801387,0
135.23,Voyager 1,0.7336265574937701,4
135.23,Voyager 1,0.7292982349652357,5
135.23,Voyager 1,0.7323915251570078,5
135.23,Voyager 1,0.730006829562109,15
135.23,Voyager 1,0.7308708691305799,17
135.24,Voyager 1,0.7285531992409588,1
135.24,Voyager 1,0.7315810303723621,2
135.24,Voyager 1,0.7261032965155747,4
135.24,Voyager 1,0.7337018452136888,12
135.24,Voyager 1,0.7299261929780947,3
135.25,Voyager 1,0.7293179633658748,17
135.25,Voyager 1,0.7332588965864681,6
135.25,Voyager 1,0.7259539207029158,1
135.25,Voyager 1,0.7337386100074236,11
135.26,Voyager 1,0.7279244477397504,0
135.26,Voyager 1,0.7337210688884532,0
135.26,Voyager 1,0.730628068380506,1
135.26,Voyager 1,0.733175588995675,1
135.26,Voyager 1,0.7314178097192333,0
135.26,Voyager 1,0.7321419530827908,0
135.27,Voyager 1,0.7308803267301556,0
135.27,Voyager 1,0.7315314908915194,0
135.27,Voyager 1,0.7323985227277733,1
135.27,Voyager 1,0.730233143783038,5
135.27,Voyager 1,0.7315187988077687,0
135.27,Voyager 1,0.731812385041753,0
135.28,Voyager 1,0.7284653493988003,1
135.28,Voyager 1,0.7364031167076082,4
135.28,Voyager 1,0.7288882615701427,3
135.28,Voyager 1,0.7339041719378016,16
135.28,Voyager 1,0.7305413908305336,3
135.29,Voyager 1,0.7336232119947887,3
135.29,Voyager 1,0.729999510242063,8
135.29,Voyager 1,0.7347179473522016,4
135.29,Voyager 1,0.7282293131455405,4
135.29,Voyager 1,0.7354010752209407,7
135.29,Voyager 1,0.7279090548339099,0
135.29,Voyager 1,0.7374569782207155,0
135.29,Voyager 1,0.7286300782287222,0
135.29,Voyager 1,0.7347797908459271,0
135.3,Voyager 1,0.7304088875580403,1
135.3,Voyager 1,0.7323706039127379,3
135.3,Voyager 1,0.7290876968614243,8
135.3,Voyager 1,0.7331846393426128,2
135.3,Voyager 1,0.7308419031818497,12
135.31,Voyager 1,0.7297218022219196,2
135.31,Voyager 1,0.7327341214423828,3
135.31,Voyager 1,0.7288539929806236,3
135.31,Voyager 1,0.7295079489014847,0
135.31,Voyager 1,0.7304599871304224,1
135.31,Voyager 1,0.7315333811542624,2
135.32,Voyager 1,0.73435464374709,6
135.32,Voyager 1,0.7277238765415849,16
135.32,Voyager 1,0.7371039296139817,1
135.32,Voyager 1,0.7267888554146525,0
135.32,Voyager 1,0.7331299023911654,0
135.33,Voyager 1,0.729829848489556,12
135.33,Voyager 1,0.7312108673272193,0
135.33,Voyager 1,0.7291250387718607,2
135.33,Voyager 1,0.7292366866721969,0
135.33,Voyager 1,0.7333573322219158,0
135.33,Voyager 1,0.7300407500779729,1
135.33,Voyager 1,0.7363746160393914,1
135.33,Voyager 1,0.7324335608090892,0
135.33,Voyager 1,0.7338701632573182,2
135.33,Voyager 1,0.7321220398452005,0
135.33,Voyager 1,0.7329704654890807,0
135.33,Voyager 1,0.7317024527979453,0
135.34,Voyager 1,0.7344828135102706,1
135.34,Voyager 1,0.7329501891174639,0
135.34,Voyager 1,0.7319982803922291,0
135.34,Voyager 1,0.7328236385428526,1
135.34,Voyager 1,0.7294117791950869,0
135.35,Voyager 1,0.7327909896883682,3
135.35,Voyager 1,0.7298643835629488,0
135.35,Voyager 1,0.7325955765894252,0
135.35,Voyager 1,0.7321313903777118,11
135.35,Voyager 1,0.7297339924199324,0
135.35,Voyager 1,0.7334935423543424,0
135.36,Voyager 1,0.7284694153448334,11
135.36,Voyager 1,0.7334579936097526,6
135.36,Voyager 1,0.7315406371420595,1
135.36,Voyager 1,0.7334093289206538,0
135.36,Voyager 1,0.733129335393293,0
135.36,Voyager 1,0.73278884550236,0
135.36,Voyager 1,0.7321056316081022,4
135.36,Voyager 1,0.7288445889828539,11
135.36,Voyager 1,0.7336170538092024,0
135.37,Voyager 1,0.7277193018901242,7
135.38,Voyager 1,0.7341623959646337,2
135.38,Voyager 1,0.7315033919400058,0
135.38,Voyager 1,0.7323399011076547,3
135.38,Voyager 1,0.7288305803517984,0
135.38,Voyager 1,0.7292896159876923,1
135.39,Voyager 1,0.7274712680959641,8
135.39,Voyager 1,0.7313693002410621,3
135.39,Voyager 1,0.7308938213746539,0
135.39,Voyager 1,0.7323938405521099,0
135.39,Voyager 1,0.7321618753498023,0
135.39,Voyager 1,0.7333760362074925,0
135.39,Voyager 1,0.7289250003804771,0
135.39,Voyager 1,0.734381730531294,3
135.39,Voyager 1,0.730769905645929,16
135.39,Voyager 1,0.7321824898996147,1
135.39,Voyager 1,0.7337351780467095,3
135.39,Voyager 1,0.7301660162849803,0
135.39,Voyager 1,0.7297495970873159,7
135.39,Voyager 1,0.7324019119877233,0
135.4,Voyager 1,0.7249182175644444,0
135.4,Voyager 1,0.7328494663516372,9
135.4,Voyager 1,0.7269685791003596,0
135.4,Voyager 1,0.7307421129286394,3
135.4,Voyager 1,0.7331534943963398,16
135.41,Voyager 1,0.7268488535344566,9
135.41,Voyager 1,0.7299629419913747,3
135.41,Voyager 1,0.7243672714388771,11
135.41,Voyager 1,0.725055923905216,0
135.41,Voyager 1,0.725544593648854,1
135.41,Voyager 1,0.7240816732275638,0
135.41,Voyager 1,0.723609916196667,4
135.41,Voyager 1,0.7250151317256539,6
135.42,Voyager 1,0.7262111330737274,3
135.42,Voyager 1,0.723136078757103,2
135.42,Voyager 1,0.7260032525973722,3
135.42,Voyager 1,0.723435333438367,0
135.42,Voyager 1,0.7229067627868678,1
135.42,Voyager 1,0.7250275324152905,6
135.42,Voyager 1,0.7196327934740914,4
135.42,Voyager 1,0.724680577988002,6
135.43,Voyager 1,0.7218456246639133,0
135.43,Voyager 1,0.7249447585181003,0
135.43,Voyager 1,0.7216403188280153,0
135.43,Voyager 1,0.7247086639237071,6
135.43,Voyager 1,0.7199461979592386,8
135.43,Voyager 1,0.7280152119203369,3
135.43,Voyager 1,0.7254752653031155,8
135.43,Voyager 1,0.7255146310727044,13
135.43,Voyager 1,0.7240301090524743,8
135.43,Voyager 1,0.7208246969787737,8
135.43,Voyager 1,0.7194051928333818,2
135.43,Voyager 1,0.7206410777166944,1
135.43,Voyager 1,0.7220906578723865,1
135.43,Voyager 1,0.7210690288037762,7
135.43,Voyager 1,0.7220884552417981,1
135.43,Voyager 1,0.7235394837167334,0
135.43,Voyager 1,0.7196686905092261,6
135.44,Voyager 1,0.7222737372278678,4
135.44,Voyager 1,0.7209792665722787,14
135.44,Voyager 1,0.7213575854707942,7
135.44,Voyager 1,0.725092282307313,12
135.44,Voyager 1,0.7231928876442884,0
135.44,Voyager 1,0.7244003966752972,8
135.44,Voyager 1,0.7223585820163461,3
135.44,Voyager 1,0.721383441474696,0
135.44,Voyager 1,0.7251125236644476,4
135.44,Voyager 1,0.7244182756414673,2
135.44,Voyager 1,0.7247228792560279,16
135.44,Voyager 1,0.7267496200453508,0
135.44,Voyager 1,0.7249263603548989,2
135.44,Voyager 1,0.7236050161569784,2
135.45,Voyager 1,0.7257009256486869,6
135.45,Voyager 1,0.7239577328995296,6
135.45,Voyager 1,0.7237160952061662,0
135.45,Voyager 1,0.7260907780556898,1
135.45,Voyager 1,0.7242906891702164,13
135.45,Voyager 1,0.7270009490295017,1
135.45,Voyager 1,0.7250844315720022,1
135.45,Voyager 1,0.7239903641469293,15
135.45,Voyager 1,0.7244400064346783,0
135.45,Voyager 1,0.7211669321323594,14
135.45,Voyager 1,0.7227450328573842,0
135.45,Voyager 1,0.7258956233609299,0
135.46,Voyager 1,0.724019056285459,0
135.46,Voyager 1,0.7267813178662077,5
135.46,Voyager 1,0.725554187095632,3
135.46,Voyager 1,0.7247676139166066,2
135.46,Voyager 1,0.7254553840130719,0
135.46,Voyager 1,0.7224105761199525,3
135.46,Voyager 1,0.7252814255150659,4
135.47,Voyager 1,0.7221010989323321,4
135.47,Voyager 1,0.7261959265767285,1
135.47,Voyager 1,0.7230580453775592,0
135.47,Voyager 1,0.7249936759270936,2
135.47,Voyager 1,0.7235334937649217,12
135.47,Voyager 1,0.7237603537590771,9
135.47,Voyager 1,0.724785833274876,1
135.47,Voyager 1,0.7238022712975534,5
135.47,Voyager 1,0.7246901794341299,3
135.47,Voyager 1,0.7219885752196267,4
135.47,Voyager 1,0.7251448079515744,0
135.47,Voyager 1,0.7217855292532157,13
135.48,Voyager 1,0.7224136695951797,2
135.48,Voyager 1,0.7216585303338756,0
135.48,Voyager 1,0.7216860113818994,4
135.48,Voyager 1,0.7238692123096034,5
135.48,Voyager 1,0.724272135556476,13
135.48,Voyager 1,0.7246414742878032,6
135.48,Voyager 1,0.724149502711378,1
135.48,Voyager 1,0.7208615360378682,2
135.48,Voyager 1,0.7230365379415362,6
135.48,Voyager 1,0.7240776085676581,0
135.48,Voyager 1,0.7244463836449316,0
135.48,Voyager 1,0.7247405321461681,0
135.49,Voyager 1,0.7254234022165873,0
135.49,Voyager 1,0.722101833079333,1
135.49,Voyager 1,0.722805546059403,6
135.49,Voyager 1,0.7244135409163944,1
135.49,Voyager 1,0.7234051139132109,6
135.49,Voyager 1,0.7239466735148473,0
135.49,Voyager 1,0.721640082182593,6
135.49,Voyager 1,0.7254734672568527,0
135.49,Voyager 1,0.7217721354937497,0
135.49,Voyager 1,0.7266133700764047,2
135.49,Voyager 1,0.7247045869160154,5
135.5,Voyager 1,0.7236781696240516,1
135.5,Voyager 1,0.723517763208504,2
135.5,Voyager 1,0.7228236783349775,6
135.5,Voyager 1,0.7214815840515392,1
135.5,Voyager 1,0.7233960738337876,1
135.5,Voyager 1,0.7208695047414888,6
135.5,Voyager 1,0.7231370010680884,0
135.5,Voyager 1,0.7226014879648448,5
135.5,Voyager 1,0.7224400176955657,7
135.5,Voyager 1,0.7250178500619696,13
135.5,Voyager 1,0.7230754898560272,0
135.51,Voyager 1,0.7269996886998028,0
135.51,Voyager 1,0.7251949896275859,2
135.51,Voyager 1,0.7257879011492,1
135.51,Voyager 1,0.7248806990861051,0
135.51,Voyager 1,0.723252270539593,2
135.51,Voyager 1,0.7233466451785318,0
135.51,Voyager 1,0.7219594144037801,0
135.52,Voyager 1,0.7266190904443167,2
135.52,Voyager 1,0.7218160011362501,2
135.52,Voyager 1,0.7275089979107108,1
135.52,Voyager 1,0.7234514679025322,0
135.52,Voyager 1,0.7253001577343581,1
135.52,Voyager 1,0.7261202284270676,6
135.52,Voyager 1,0.7263587706955276,1
135.52,Voyager 1,0.7290725579056242,0
135.52,Voyager 1,0.727456966505455,11
135.52,Voyager 1,0.7300472154852974,5
135.52,Voyager 1,0.7278515590281261,6
135.53,Voyager 1,0.7279987294305953,1
135.53,Voyager 1,0.7302044236733031,0
135.53,Voyager 1,0.7263169589754435,3
135.53,Voyager 1,0.7293963661442485,6
135.53,Voyager 1,0.729145114991217,4
135.53,Voyager 1,0.7290048073683211,0
135.53,Voyager 1,0.7285391459400682,16
135.53,Voyager 1,0.7308340893176004,1
135.53,Voyager 1,0.7239382720912909,9
135.53,Voyager 1,0.7285394444355602,1
135.53,Voyager 1,0.7260860029175944,0
135.53,Voyager 1,0.7275881059031837,4
135.54,Voyager 1,0.7262673903799496,0
135.54,Voyager 1,0.7274163712039464,0
135.54,Voyager 1,0.726452273695469,0
135.54,Voyager 1,0.7266959577031595,2
135.54,Voyager 1,0.7291068303707431,0
135.55,Voyager 1,0.7227381129505311,9
135.55,Voyager 1,0.7280045174890291,1
135.55,Voyager 1,0.7248003256137703,1
135.55,Voyager 1,0.7296538623757535,0
135.55,Voyager 1,0.7298996558528894,4
135.55,Voyager 1,0.7298665475840024,1
135.55,Voyager 1,0.7275481057784785,0
135.55,Voyager 1,0.7286897625927014,0
135.56,Voyager 1,0.7245256678564986,2
135.56,Voyager 1,0.730471805254214,4
135.56,Voyager 1,0.7257203572350415,2
135.56,Voyager 1,0.7277397532263742,10
135.56,Voyager 1,0.7271420840799425,0
135.56,Voyager 1,0.725580098116674,2
135.57,Voyager 1,0.7276967475022385,1
135.57,Voyager 1,0.728925711790291,13
135.58,Voyager 1,0.726741932474097,0
135.58,Voyager 1,0.7330536704900746,1
135.58,Voyager 1,0.7241984801691056,0
135.58,Voyager 1,0.7316983392955583,5
135.59,Voyager 1,0.7290224065035833,1
135.59,Voyager 1,0.7317549004600351,3
135.59,Voyager 1,0.730578034682081,2
135.59,Voyager 1,0.7326231025181629,3
135.6,Voyager 1,0.7259684979270873,9
135.6,Voyager 1,0.731439670872608,4
135.6,Voyager 1,0.7263748803182094,0
135.6,Voyager 1,0.729855689382348,2
135.6,Voyager 1,0.7353569186348528,0
135.6,Voyager 1,0.7277313226383783,0
135.6,Voyager 1,0.737465910788912,0
135.61,Voyager 1,0.721851614398689,4
135.61,Voyager 1,0.7402028666271308,5
135.61,Voyager 1,0.7179885153768895,0
135.61,Voyager 1,0.7376118915050138,0
135.62,Voyager 1,0.7274120045688626,0
135.62,Voyager 1,0.73002046925536,0
135.62,Voyager 1,0.7306291863103407,9
135.62,Voyager 1,0.7316803055175658,12
135.62,Voyager 1,0.7262831605372146,6
135.63,Voyager 1,0.7359986210080383,0
135.63,Voyager 1,0.7291223211232218,17
135.63,Voyager 1,0.7328706908823497,7
135.63,Voyager 1,0.7309160425476333,5
135.63,Voyager 1,0.7289271540022644,0
135.64,Voyager 1,0.7312165113519058,13
135.64,Voyager 1,0.728516086562669,10
135.64,Voyager 1,0.728963048085689,0
135.64,Voyager 1,0.7258189569315038,0
135.65,Voyager 1,0.7272412802576375,3
135.65,Voyager 1,0.7270201809529886,0
135.65,Voyager 1,0.729815161145978,5
135.66,Voyager 1,0.7287906118759345,9
135.66,Voyager 1,0.7279586542193535,13
135.66,Voyager 1,0.7252558534178966,3
135.66,Voyager 1,0.7293939353754297,3
135.67,Voyager 1,0.7215093152347352,7
135.67,Voyager 1,0.7282864729605372,0
135.67,Voyager 1,0.7257032261901003,2
135.67,Voyager 1,0.7224622039195567,2
135.67,Voyager 1,0.7267809369601913,0
135.67,Voyager 1,0.7227019391892118,3
135.67,Voyager 1,0.7236390065662262,3
135.68,Voyager 1,0.7254863806587947,12
135.68,Voyager 1,0.7254604404958455,0
135.68,Voyager 1,0.7264019012356838,1
135.68,Voyager 1,0.7238897658894793,0
135.68,Voyager 1,0.7265740207924515,9
135.69,Voyager 1,0.7231155025817572,0
135.69,Voyager 1,0.7246057297203132,3
135.69,Voyager 1,0.7303484608396322,2
135.69,Voyager 1,0.7250737118215284,0
135.7,Voyager 1,0.7279603055377136,5
135.7,Voyager 1,0.7260633486348291,2
135.7,Voyager 1,0.7247017322455974,5
135.7,Voyager 1,0.7257732095072554,6
135.7,Voyager 1,0.7279515767841598,3
135.7,Voyager 1,0.7241263732299895,5
135.7,Voyager 1,0.7263512303595034,0
135.7,Voyager 1,0.7266375262547542,0
135.7,Voyager 1,0.7247126281455858,0
135.7,Voyager 1,0.7270474753242517,0
135.71,Voyager 1,0.7247614650661743,3
135.71,Voyager 1,0.7238564178262816,0
135.71,Voyager 1,0.7252367130094637,15
135.71,Voyager 1,0.7257844218978045,3
135.71,Voyager 1,0.7261756904066736,6
135.71,Voyager 1,0.7250809315171763,0
135.72,Voyager 1,0.7289352332382142,0
135.72,Voyager 1,0.7280147249610796,2
135.72,Voyager 1,0.7276537293090828,4
135.72,Voyager 1,0.7293469823251373,2
135.72,Voyager 1,0.7237866969801594,2
135.73,Voyager 1,0.7238502802976232,0
135.73,Voyager 1,0.7233876341616474,0
135.73,Voyager 1,0.7231410810005343,0
135.73,Voyager 1,0.7237718694863987,0
135.73,Voyager 1,0.7241746108006509,0
135.74,Voyager 1,0.728958155600408,6
135.74,Voyager 1,0.7201412020207534,2
135.75,Voyager 1,0.7287199155674486,9
135.75,Voyager 1,0.7195212126431262,4
135.75,Voyager 1,0.7234538657045433,1
135.75,Voyager 1,0.723667344991514,15
135.75,Voyager 1,0.7213857705507452,0
135.75,Voyager 1,0.7215378991216678,0
135.76,Voyager 1,0.7216741537629762,0
135.76,Voyager 1,0.7226482137098652,1
135.76,Voyager 1,0.7214492131764512,0
135.76,Voyager 1,0.7272186453729176,0
135.76,Voyager 1,0.7214997160072374,0
135.76,Voyager 1,0.7241512465119003,0
135.76,Voyager 1,0.7217229648788943,2
135.77,Voyager 1,0.7239804812096221,16
135.77,Voyager 1,0.7232014274952762,1
135.77,Voyager 1,0.7242152550762113,2
135.77,Voyager 1,0.725008347224726,0
135.77,Voyager 1,0.7225328966279622,1
135.78,Voyager 1,0.7248607535267863,0
135.78,Voyager 1,0.7205356981164383,1
135.78,Voyager 1,0.7293869964210952,6
135.78,Voyager 1,0.7234454608591805,3
135.78,Voyager 1,0.7250664528548083,5
135.78,Voyager 1,0.7240460858857112,3
135.79,Voyager 1,0.7255130160476727,0
135.79,Voyager 1,0.7180025623757003,2
135.79,Voyager 1,0.7302171846814436,3
135.79,Voyager 1,0.7209317343346106,0
135.79,Voyager 1,0.724471416203017,6
135.79,Voyager 1,0.7256371357753407,6
135.79,Voyager 1,0.7227142981515247,1
135.79,Voyager 1,0.7258754026018636,1
135.79,Voyager 1,0.7251073000933482,0
135.79,Voyager 1,0.7256967552523222,0
135.79,Voyager 1,0.7245264658010627,0
135.8,Voyager 1,0.7257652447014665,1
