window_name,mission,product,year,doy,hour,r_au,lat_deg,lon_deg,density_cm3,speed_kms,temperature_k,bx,by,bz,b_mag,crs_flux,spectral_mean,spectral_peak,map_flux_mean,map_flux_std,event_score,event_mask,event_segment_id
fleet2016,ACE,MAG hourly,2016,32,15,1.0,NaN,NaN,NaN,NaN,NaN,-4.222,6.66,-0.082,7.987,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,32,15,1.0,NaN,NaN,NaN,285.01,29734.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,32,15,0.0019300953322987195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,32,15,5.3172,-5.308,257.249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,32,15,34.5734,5.389,10.207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,32,15,1.0,NaN,NaN,10.7,293.0,43907.0,-4.7,7.3,0.3,8.8,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,32,15,1.0,NaN,NaN,11.8,326.0,55800.0,2.9,-2.997582714920558,0.9795396200305005,4.28,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,32,15,133.87,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,32,15,110.25,-31.3,217.9,NaN,174.4,-13.6,0.145,-0.028,0.097,0.146,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,PWS low-rate spectra,2016,32,15,110.25,-31.3,217.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.241952457264977e-7,2.097e-6,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,32,15,1.0,NaN,NaN,15.933888888888893,287.3777777777778,32588.416666666668,-3.505,5.558,1.329,7.002,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,32,16,1.0,NaN,NaN,NaN,NaN,NaN,-3.135,5.239,1.994,6.495,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,32,16,1.0,NaN,NaN,NaN,280.12,28487.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,32,16,0.0019364906117297954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,32,16,5.3172,-5.309,256.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,32,16,34.5737,5.389,9.616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,32,16,1.0,NaN,NaN,12.3,292.0,40859.0,-4.5,6.6,-0.2,8.1,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,32,16,1.0,NaN,NaN,12.8,326.0,47300.0,2.47,-2.906833498271083,1.4547917422535437,4.09,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,32,16,133.87,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,32,16,110.25,-31.3,217.9,NaN,121.3,-15.3,0.134,-0.017,0.105,0.135,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,PWS low-rate spectra,2016,32,16,110.25,-31.3,217.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.263823118932039e-7,2.086e-6,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,32,16,1.0,NaN,NaN,17.471714285714288,284.9171428571429,32637.485714285714,-3.407,4.808,1.437,6.104,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,32,17,1.0,NaN,NaN,NaN,NaN,NaN,-3.313,5.01,1.098,6.153,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,32,17,1.0,NaN,NaN,NaN,278.28,28258.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,32,17,0.0019424595391987997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,32,17,5.3173,-5.309,256.071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,32,17,34.574,5.389,9.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,32,17,1.0,NaN,NaN,17.1,285.0,36449.0,-3.2,5.1,1.9,6.4,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,32,17,1.0,NaN,NaN,15.3,317.0,53800.0,2.28,-1.4720364222755014,1.586918010325153,3.15,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,32,17,133.87,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,32,17,110.25,-31.3,217.9,NaN,158.4,-23.8,0.127,0.004,0.081,0.128,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,PWS low-rate spectra,2016,32,17,110.25,-31.3,217.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00012399720408163214,0.07086,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,32,17,1.0,NaN,NaN,18.014166666666668,280.5111111111112,32827.47222222222,-3.362,4.762,1.215,5.987,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,32,18,1.0,NaN,NaN,NaN,NaN,NaN,-3.182,4.989,0.236,5.95,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,32,18,1.0,NaN,NaN,NaN,273.16,24590.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,32,18,0.0019484284666678039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,32,18,5.3173,-5.309,255.481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,32,18,34.5744,5.389,8.434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,32,18,1.0,NaN,NaN,17.7,284.0,36360.0,-3.5,4.6,1.4,6.0,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,32,18,1.0,NaN,NaN,14.6,318.0,51000.0,1.95,-3.056047803696926,0.4882333678879376,3.66,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,32,18,133.87,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,32,18,110.25,-31.3,217.9,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,32,18,1.0,NaN,NaN,18.33648648648649,276.1054054054054,33433.43243243243,-3.621,4.555,0.18,5.857,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,32,19,1.0,NaN,NaN,NaN,NaN,NaN,-3.163,4.241,-0.191,5.31,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,32,19,1.0,NaN,NaN,NaN,270.3,24199.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,32,19,0.001953971042174736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,32,19,5.3174,-5.309,254.892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,32,19,34.5747,5.389,7.843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,32,19,1.0,NaN,NaN,17.1,279.0,31180.0,-3.4,5.0,0.7,6.1,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,32,19,1.0,NaN,NaN,13.6,331.0,59200.0,3.34,-2.8887307788484793,-0.5892660581888768,4.46,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,32,19,133.87,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,32,19,110.25,-31.3,217.9,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,32,19,1.0,NaN,NaN,17.9875,270.70833333333326,33230.63888888889,-3.499,4.332,-0.082,5.601,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,32,20,1.0,NaN,NaN,NaN,NaN,NaN,-2.964,4.155,-0.525,5.17,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,32,20,1.0,NaN,NaN,NaN,268.1,23681.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,32,20,0.001959087265719597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,32,20,5.3174,-5.309,254.303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,32,20,34.5751,5.389,7.253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,32,20,1.0,NaN,NaN,16.9,275.0,31016.0,-3.7,4.2,0.0,5.7,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,32,20,1.0,NaN,NaN,13.4,329.0,53100.0,3.07,-3.3561519672138553,-2.382591860341709,5.13,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,32,20,133.87,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,32,20,110.25,-31.3,217.9,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,32,20,1.0,NaN,NaN,18.07861111111111,269.29722222222216,34442.47222222222,-3.533,4.087,-0.514,5.44,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,32,21,1.0,NaN,NaN,NaN,NaN,NaN,-2.779,3.528,-0.652,4.564,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,32,21,1.0,NaN,NaN,NaN,269.49,22858.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,32,21,0.001964203489264458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,32,21,5.3175,-5.309,253.714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,32,21,34.5754,5.389,6.662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,32,21,1.0,NaN,NaN,16.6,271.0,32447.0,-3.3,4.3,-0.1,5.5,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,32,21,1.0,NaN,NaN,14.3,325.0,54800.0,2.93,-2.6801816571590953,-2.9417556466552286,4.94,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,32,21,133.87,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,32,21,110.25,-31.3,217.9,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,32,21,1.0,NaN,NaN,18.103333333333335,270.9,34111.5,-3.442,3.712,-1.094,5.229,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,32,22,1.0,NaN,NaN,NaN,NaN,NaN,-2.651,3.033,-1.397,4.283,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,32,22,1.0,NaN,NaN,NaN,271.45,21064.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,32,22,0.001968893360847247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,32,22,5.3176,-5.309,253.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,32,22,34.5758,5.389,6.071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,32,22,1.0,NaN,NaN,16.2,272.0,32413.0,-3.6,4.0,-0.7,5.4,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,32,22,1.0,NaN,NaN,14.3,327.0,60900.0,2.98,-3.1193327689820824,-2.3423840582523128,4.91,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,32,22,133.87,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,32,22,110.25,-31.3,217.9,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,32,22,1.0,NaN,NaN,19.534166666666668,272.97499999999997,23859.458333333332,-3.318,2.982,-1.426,4.76,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,32,23,1.0,NaN,NaN,NaN,NaN,NaN,-2.946,2.294,-1.729,4.198,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,32,23,1.0,NaN,NaN,NaN,269.7,18546.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,32,23,0.001973583232430036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,32,23,5.3176,-5.309,252.535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,32,23,34.5761,5.389,5.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,32,23,1.0,NaN,NaN,18.3,274.0,25199.0,-3.1,3.0,-1.0,4.6,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,32,23,1.0,NaN,NaN,13.6,332.0,64200.0,2.15,-2.4491138898290328,-2.539378103915702,4.13,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,32,23,133.87,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,32,23,110.25,-31.3,217.9,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,32,23,1.0,NaN,NaN,19.965625,270.22812500000003,23834.90625,-3.316,2.435,-1.794,4.535,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,33,0,1.0,NaN,NaN,NaN,NaN,NaN,-2.194,2.513,-2.217,4.843,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,33,0,1.0,NaN,NaN,NaN,268.71,15542.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,33,0,0.001977846752050753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,33,0,5.3177,-5.309,251.946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,33,0,34.5764,5.389,4.889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,33,0,1.0,NaN,NaN,18.2,274.0,21037.0,-3.4,2.6,-1.7,4.7,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,33,0,1.0,NaN,NaN,13.3,343.0,65200.0,-0.61,0.7102913393444235,3.608488078579768,3.73,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,CRS daily flux,2016,33,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.11,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,33,0,133.88,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,CRS daily flux,2016,33,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2208.0,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,33,0,110.25,-31.3,217.9,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,33,0,1.0,NaN,NaN,19.05264705882353,268.94999999999993,22032.852941176472,-2.085,1.431,-1.379,4.667,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,33,1,1.0,NaN,NaN,NaN,NaN,NaN,2.11,-5.02,1.094,5.637,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,33,1,1.0,NaN,NaN,NaN,260.73,15406.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,33,1,0.0019821102716714705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,33,1,5.3177,-5.31,251.357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,33,1,34.5768,5.389,4.298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,33,1,1.0,NaN,NaN,17.1,271.0,19652.0,-3.3,3.0,-1.8,4.9,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,33,1,1.0,NaN,NaN,13.0,340.0,62200.0,-1.15,0.8189151931598583,4.418673772345267,4.64,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,33,1,133.88,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,33,1,110.25,-31.3,217.9,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,33,1,1.0,NaN,NaN,17.251621621621624,267.09459459459464,18657.864864864863,1.449,-5.242,1.047,5.618,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,33,2,1.0,NaN,NaN,NaN,NaN,NaN,0.942,-5.287,0.687,5.642,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,33,2,1.0,NaN,NaN,NaN,263.46,20975.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,33,2,0.0019855210873680443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,33,2,5.3178,-5.31,250.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,33,2,34.5771,5.389,3.707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,33,2,1.0,NaN,NaN,18.1,269.0,18351.0,-0.1,-1.8,-0.2,4.7,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,33,2,1.0,NaN,NaN,12.8,327.0,72800.0,2.75,-2.8101356819161265,-1.365553898321771,4.17,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,33,2,133.88,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,33,2,110.25,-31.3,217.9,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,33,2,1.0,NaN,NaN,19.750333333333337,265.9433333333333,25614.4,1.303,-5.147,0.876,5.481,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,33,3,1.0,NaN,NaN,NaN,NaN,NaN,-0.16,-6.142,-0.319,6.263,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,33,3,1.0,NaN,NaN,NaN,272.37,15732.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,33,3,0.0019893582550266895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,33,3,5.3178,-5.31,250.179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,33,3,34.5775,5.389,3.116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,33,3,1.0,NaN,NaN,15.9,266.0,21009.0,1.2,-5.4,0.8,5.6,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,33,3,1.0,NaN,NaN,13.2,327.0,71000.0,2.07,-1.1450361376325067,-1.6174338451743957,2.87,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,33,3,133.88,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,33,3,110.25,-31.3,217.9,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,33,3,1.0,NaN,NaN,22.97055555555555,277.58888888888896,19418.38888888889,-0.544,-5.824,-0.077,6.179,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,33,4,1.0,NaN,NaN,NaN,NaN,NaN,-1.494,-5.606,0.236,6.015,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,33,4,1.0,NaN,NaN,NaN,272.13,17452.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,33,4,0.001992342718761192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,33,4,5.3179,-5.31,249.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,New Horizons,SWAP+support,2016,33,4,34.5778,5.389,2.525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,OMNI,Hourly merged,2016,33,4,1.0,NaN,NaN,19.5,269.0,23516.0,1.1,-5.5,0.6,5.8,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,STEREO-A,PLASTIC+MAG merged,2016,33,4,1.0,NaN,NaN,12.8,323.0,79400.0,3.16,-2.169056606792639,-0.14489111956638762,3.84,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 1,Merged support,2016,33,4,133.88,34.7,174.7,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Voyager 2,Merged support,2016,33,4,110.25,-31.3,217.9,NaN,NaN,9999.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,WIND,SWE+MFI merged,2016,33,4,1.0,NaN,NaN,25.132702702702698,278.9027027027027,17426.972972972973,-2.368,-5.178,0.425,5.889,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,MAG hourly,2016,33,5,1.0,NaN,NaN,NaN,NaN,NaN,-0.763,-5.386,1.48,6.078,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,ACE,SWEPAM hourly,2016,33,5,1.0,NaN,NaN,NaN,270.98,17143.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,IBEX,Orbit support,2016,33,5,0.0019953271824956938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
fleet2016,Juno,Cruise support,2016,33,5,5.318,-5.31,249.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
