window_name,mission,product,year,doy,hour,r_au,lat_deg,lon_deg,density_cm3,speed_kms,temperature_k,bx,by,bz,b_mag,crs_flux,spectral_mean,spectral_peak,map_flux_mean,map_flux_std,event_score,event_mask,event_segment_id
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,6,0.8,-3.8,131.1,NaN,NaN,NaN,-8.913394999999998,6.329103333333333,10.73541666666667,15.321727397293706,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,6,0.8,-3.8,131.1,NaN,NaN,NaN,1.0871571667560227,-10.87543513128422,10.74,15.32,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,7,1.0107,-5.513,56.216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,7,0.83,3.8,269.1,NaN,NaN,NaN,-2.5521446668433776,0.5201515159094583,-0.67,2.69,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,7,0.8,-3.8,131.1,NaN,NaN,NaN,-4.918024999999999,9.017513333333333,6.842133333333332,12.341689720965299,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,7,0.8,-3.8,131.1,NaN,NaN,NaN,-3.5628555892538247,-9.6370566071868,6.84,12.34,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,8,1.0107,-5.511,55.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,8,0.83,3.8,269.1,NaN,NaN,NaN,-3.2417500740006147,-1.3592484900550785,-0.79,3.6,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,8,0.8,-3.8,131.2,NaN,NaN,NaN,-6.972194999999998,7.339786666666669,7.826928333333332,12.796279872108881,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,8,0.8,-3.8,131.2,NaN,NaN,NaN,-0.9316598942674172,-10.079112552274314,7.83,12.8,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,9,1.0107,-5.509,55.105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,9,0.83,3.8,269.1,NaN,NaN,NaN,-1.9860878989020372,0.9013073048826863,-1.75,2.8,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,9,0.8,-3.8,131.2,NaN,NaN,NaN,-4.909653333333334,8.408213333333334,-2.4357916666666664,10.036723985233348,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,9,0.8,-3.8,131.2,NaN,NaN,NaN,-3.0936441346303236,-9.233935562276109,-2.44,10.04,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,10,1.0107,-5.507,54.549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,10,0.83,3.8,269.1,NaN,NaN,NaN,-1.6204823540675117,-0.6546273292154978,-0.12,1.75,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,10,0.8,-3.8,131.3,NaN,NaN,NaN,-7.618169999999997,10.862908333333337,-1.0816416666666666,13.311996105106562,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,10,0.8,-3.8,131.3,NaN,NaN,NaN,-3.129515779985786,-12.892250811352529,-1.08,13.31,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,11,1.0107,-5.505,53.993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,11,0.83,3.8,269.2,NaN,NaN,NaN,-0.5322897757873779,-1.5927233264419227,0.7,1.82,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,11,0.8,-3.8,131.3,NaN,NaN,NaN,-1.7498533333333328,8.582718333333332,-2.82843,9.204621499139108,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,11,0.8,-3.8,131.3,NaN,NaN,NaN,-5.290843346528483,-6.9775265447359835,-2.83,9.2,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,12,1.0108,-5.503,53.438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,12,0.83,3.8,269.2,NaN,NaN,NaN,-1.4421473280317532,-0.8599483032432097,-0.54,1.76,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,12,0.8,-3.8,131.4,NaN,NaN,NaN,-6.525333333333333,4.183361666666668,5.529901666666666,9.52157037406383,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,12,0.8,-3.8,131.4,NaN,NaN,NaN,1.1762890908548909,-7.65500777104346,5.53,9.52,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,13,1.0108,-5.501,52.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,13,0.83,3.8,269.2,NaN,NaN,NaN,-2.3750746104309264,-0.3468725917197608,-0.55,2.46,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,13,0.8,-3.8,131.4,NaN,NaN,NaN,-4.361776666666668,4.6586516666666675,3.4535050000000003,7.256364642590594,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,13,0.8,-3.8,131.4,NaN,NaN,NaN,-0.6121978516668176,-6.352197555997021,3.45,7.26,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,14,1.0108,-5.499,52.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,14,0.83,3.8,269.3,NaN,NaN,NaN,-0.8554342145872456,-0.43958196563724306,0.53,1.1,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,14,0.8,-3.8,131.5,NaN,NaN,NaN,2.023998333333334,4.862443333333332,-1.8215133333333329,5.572955701127095,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,14,0.8,-3.8,131.5,NaN,NaN,NaN,-4.9784173004303405,-1.7074428783347007,-1.82,5.57,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,15,1.0108,-5.497,51.771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,15,0.83,3.8,269.3,NaN,NaN,NaN,-1.428305068505864,0.14746060925026266,-0.09,1.44,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,15,0.8,-3.8,131.5,NaN,NaN,NaN,2.5993933333333334,4.415981666666666,-1.9554666666666662,5.484668601306584,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,15,0.8,-3.8,131.5,NaN,NaN,NaN,-5.033196411248307,-0.9814957390621546,-1.96,5.48,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,16,1.0108,-5.495,51.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,16,0.83,3.8,269.3,NaN,NaN,NaN,0.4892117240952082,-0.8860428257188215,0.38,1.08,NaN,NaN,NaN,NaN,NaN,,,
modern2020,SOHO,CELIAS daily CDF hourly,2020,111,16,0.011251984610889216,-5.199999809265137,52.099998474121094,10.789999961853027,351.0,7329.424523050029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,16,0.8,-3.8,131.6,NaN,NaN,NaN,0.038946666666666775,-4.650243333333333,-0.5019750000000001,4.677420101154113,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,16,0.8,-3.8,131.6,NaN,NaN,NaN,3.4507040723120834,3.117168812452865,-0.5,4.68,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,17,1.0108,-5.493,50.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,17,0.83,3.8,269.3,NaN,NaN,NaN,1.7488733498506728,-0.9214347541644424,-0.02,1.97,NaN,NaN,NaN,NaN,NaN,,,
modern2020,SOHO,CELIAS daily CDF hourly,2020,111,17,0.011251948343352414,-5.199999809265137,51.70000076293945,7.800000190734863,351.0,10236.964829714505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,17,0.8,-3.8,131.6,NaN,NaN,NaN,-4.361023333333335,2.371716666666666,3.4120433333333327,6.023753329060435,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,17,0.8,-3.8,131.6,NaN,NaN,NaN,1.1224368126822533,-4.833904798559412,3.41,6.02,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,18,1.0109,-5.491,50.104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,18,0.83,3.8,269.4,NaN,NaN,NaN,1.7711061028129649,-0.8585937179939483,0.44,2.02,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,18,0.8,-3.7,131.7,NaN,NaN,NaN,0.87626,3.5251149999999996,0.45288166666666657,3.66051487564629,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,18,0.8,-3.7,131.7,NaN,NaN,NaN,-3.221035495563269,-1.691221551518749,0.45,3.66,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,19,1.0109,-5.489,49.549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,19,0.83,3.8,269.4,NaN,NaN,NaN,0.7314750759215995,-2.7278094166025406,0.38,2.85,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,19,0.8,-3.7,131.8,NaN,NaN,NaN,-2.367911666666666,6.565486666666667,1.5592000000000004,7.151484144659337,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,19,0.8,-3.7,131.8,NaN,NaN,NaN,-3.3180953634252006,-6.145896448787288,1.56,7.15,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,20,1.0109,-5.487,48.993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,20,0.83,3.8,269.4,NaN,NaN,NaN,0.4518045820227435,-2.6948789619690254,0.48,2.78,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,20,0.8,-3.7,131.8,NaN,NaN,NaN,8.363466666666671,3.601103333333334,-5.693081666666666,10.739026900288735,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,20,0.8,-3.7,131.8,NaN,NaN,NaN,-8.255925050143727,3.832662464450696,-5.69,10.74,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,21,1.0109,-5.484,48.437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,21,0.83,3.8,269.5,NaN,NaN,NaN,0.39872715766340827,-1.2935287603071142,0.08,1.36,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,21,0.8,-3.7,131.9,NaN,NaN,NaN,6.641676666666667,8.071803333333333,-1.9910233333333338,10.640961042614212,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,21,0.8,-3.7,131.9,NaN,NaN,NaN,-10.441002346413162,-0.447180055676486,-1.99,10.64,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,22,1.0109,-5.482,47.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,22,0.83,3.8,269.5,NaN,NaN,NaN,-0.7195876265937805,1.1963250593601766,-0.48,1.48,NaN,NaN,NaN,NaN,NaN,,,
modern2020,SOHO,CELIAS daily CDF hourly,2020,111,22,0.011255963921672975,-5.199999809265137,48.70000076293945,4.869999885559082,333.0,21867.126056372403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,22,0.8,-3.7,131.9,NaN,NaN,NaN,-1.5633066666666666,5.551833333333332,2.222036666666667,6.180956887340879,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,22,0.8,-3.7,131.9,NaN,NaN,NaN,-3.089110295048071,-4.867596694984909,2.22,6.18,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,111,23,1.011,-5.48,47.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,111,23,0.83,3.8,269.5,NaN,NaN,NaN,-0.8319396027154001,0.9272952590376715,-0.38,1.3,NaN,NaN,NaN,NaN,NaN,,,
modern2020,SOHO,CELIAS daily CDF hourly,2020,111,23,0.011255942168832554,-5.199999809265137,48.29999923706055,4.360000133514404,338.0,17505.81559637569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.277083333333334,2.397016666666667,2.364586666666667,5.443381379687936,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,MAG RTN 1-minute,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,-4.1436,5.2355,-1.1769,6.7797474008992396,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,111,23,0.8,-3.7,132.0,NaN,NaN,NaN,1.0803314140701672,-4.786573308304507,2.36,5.44,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,112,0,1.011,-5.478,46.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,112,0,0.83,3.8,269.5,NaN,NaN,NaN,-2.5473567363491005,-1.9778457113174575,0.45,3.26,NaN,NaN,NaN,NaN,NaN,,,
modern2020,SOHO,CELIAS daily CDF hourly,2020,112,0,0.01125590349703486,-5.199999809265137,47.79999923706055,4.664999961853027,346.0,11872.456252213271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,112,0,0.8,-3.7,132.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,112,1,1.011,-5.476,46.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,112,1,0.83,3.8,269.6,NaN,NaN,NaN,-0.6915190624522738,-0.21517756914959354,0.13,0.74,NaN,NaN,NaN,NaN,NaN,,,
modern2020,SOHO,CELIAS daily CDF hourly,2020,112,1,0.011255886578071148,-5.199999809265137,47.5,4.179999828338623,349.0,8722.620919993424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,112,1,0.8,-3.7,132.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,112,2,1.011,-5.474,45.659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,112,2,0.83,3.8,269.6,NaN,NaN,NaN,0.3303410211476783,0.047694965636942505,0.58,0.67,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,112,2,0.8,-3.7,132.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,112,3,1.011,-5.472,45.104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,112,3,0.83,3.8,269.6,NaN,NaN,NaN,2.828099353137828,1.150284333885061,-1.59,3.45,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,112,3,0.8,-3.7,132.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,112,4,1.0111,-5.47,44.548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,112,4,0.83,3.8,269.7,NaN,NaN,NaN,1.3228093262355698,0.5330811255561368,0.67,1.58,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,112,4,0.8,-3.7,132.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,112,5,1.0111,-5.468,43.992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,112,5,0.83,3.8,269.7,NaN,NaN,NaN,2.223687931105132,2.6083926056208213,-4.32,5.51,NaN,NaN,NaN,NaN,NaN,,,
modern2020,SOHO,CELIAS daily CDF hourly,2020,112,5,0.011255818901979261,-5.099999904632568,44.900001525878906,10.559999942779541,367.0,34890.483679973695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,112,5,0.8,-3.7,132.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,112,6,1.0111,-5.466,43.437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,112,6,0.83,3.8,269.7,NaN,NaN,NaN,3.4444042425833916,2.7420028106611287,-5.46,7.01,NaN,NaN,NaN,NaN,NaN,,,
modern2020,SOHO,CELIAS daily CDF hourly,2020,112,6,0.011255813262286732,-5.099999904632568,44.64999961853027,9.78499984741211,364.0,42553.06386316236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,112,6,0.8,-3.7,132.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,112,7,1.0111,-5.464,42.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,112,7,0.83,3.8,269.7,NaN,NaN,NaN,4.944593119507788,2.774148316603897,-4.52,7.25,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,112,7,0.8,-3.7,132.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,112,8,1.0111,-5.462,42.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,112,8,0.83,3.8,269.8,NaN,NaN,NaN,4.565645304697301,4.474090181444211,-2.5,6.87,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,112,8,0.8,-3.7,132.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,BepiColombo,Helio1hr support,2020,112,9,1.0111,-5.459,41.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Parker Solar Probe,Merged hourly,2020,112,9,0.83,3.8,269.8,NaN,NaN,NaN,4.0259976597036164,4.575974523974211,-0.21,6.1,NaN,NaN,NaN,NaN,NaN,,,
modern2020,Solar Orbiter,Merged hourly,2020,112,9,0.8,-3.7,132.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
