window_name,mission,product,year,doy,hour,r_au,lat_deg,lon_deg,density_cm3,speed_kms,temperature_k,bx,by,bz,b_mag,crs_flux,spectral_mean,spectral_peak,map_flux_mean,map_flux_std,event_score,event_mask,event_segment_id
outer2001,Cassini,Cruise hybrid,2001,237,9,6.249,-1.12,83.73,0.079,412.8,132268.3,-0.10038303076915342,-0.0895725802553393,-0.22,0.26,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,9,1.0,NaN,NaN,12.7,358.0,20240.0,0.6,-2.2,-0.6,3.2,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,9,1.69,67.7,286.0,NaN,528.7,3.1,-0.27016234065820566,6.74689649466257,-1.54,7.04,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,10,6.249,-1.12,83.14,0.072,411.6,141052.9,-0.18311621323511218,-0.09883548173825495,-0.17,0.27,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,10,1.0,NaN,NaN,17.1,362.0,16796.0,0.5,-1.2,-3.9,4.5,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,10,1.69,67.7,286.1,NaN,536.8,2.7,0.28450638718468313,6.046028127262652,-2.68,6.95,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,11,6.249,-1.12,82.55,0.067,410.4,149025.2,-0.20525201668292023,-0.1042670113103576,-0.13,0.26,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,11,1.0,NaN,NaN,17.5,364.0,16135.0,1.1,-4.1,-3.1,5.5,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,11,1.69,67.7,286.1,NaN,541.8,3.2,0.9570288456341793,5.230544502116783,-1.98,5.88,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,12,6.249,-1.12,81.96,0.062,409.3,155953.1,-0.1964130925167395,-0.10354659380206924,-0.04,0.24,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,12,1.0,NaN,NaN,7.9,362.0,17080.0,1.5,-8.2,-1.1,8.5,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,12,1.69,67.8,286.1,NaN,557.4,1.7,0.5862308790121891,2.6567712277297413,-3.28,5.87,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,13,6.25,-1.12,81.37,0.059,408.1,161337.6,-0.11987521973648384,-0.12340960940352141,-0.06,0.19,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,13,1.0,NaN,NaN,8.5,362.0,34138.0,-0.4,-4.3,5.5,7.6,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,13,1.7,67.8,286.1,NaN,590.3,3.2,4.246383621595774,2.849337842068427,-3.37,6.5,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,14,6.25,-1.12,80.78,0.058,407.1,164575.3,-0.17876221129499448,-0.10268433090264431,-0.01,0.21,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,14,1.0,NaN,NaN,8.0,358.0,35199.0,1.1,-5.4,3.5,7.0,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,14,1.7,67.8,286.1,NaN,597.0,2.6,-0.0904857234280722,1.9722607165016743,-5.27,6.82,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,15,6.25,-1.12,80.19,0.057,406.2,165584.9,-0.13698734425412143,-0.08794582147096487,-0.05,0.19,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,15,1.0,NaN,NaN,16.3,358.0,36300.0,1.5,-1.4,0.2,3.0,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,15,1.7,67.8,286.2,NaN,616.9,3.1,3.2281215759041446,4.301410360705211,-0.76,6.39,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,16,6.25,-1.12,79.6,0.057,405.4,166780.1,-0.13608049102266231,-0.07669484965127138,-0.02,0.16,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,16,1.0,NaN,NaN,13.2,355.0,64941.0,1.1,-3.6,-2.1,5.4,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,16,1.7,67.8,286.2,NaN,610.7,5.4,-2.66757571695937,1.547203863196025,0.98,5.49,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,17,6.25,-1.12,79.01,0.057,404.8,168335.1,-0.10360045568196737,-0.06137544771721598,-0.04,0.14,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,17,1.0,NaN,NaN,10.9,365.0,82792.0,0.0,-4.2,-4.3,6.3,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,17,1.7,67.9,286.2,NaN,625.0,4.2,2.7007092306196867,1.8155631775417844,4.15,5.65,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,18,6.251,-1.12,78.42,0.058,404.3,169576.8,-0.12004549492528348,-0.08768739446547458,-0.0,0.16,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,18,1.0,NaN,NaN,13.4,371.0,95606.0,0.8,-5.0,-3.4,7.0,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,18,1.7,67.9,286.3,NaN,637.5,4.0,2.1428626150553765,-0.6653118163673589,3.81,5.1,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,19,6.251,-1.12,77.83,0.059,403.8,169762.5,-0.1034996720257324,-0.10043812966481316,-0.03,0.17,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,19,1.0,NaN,NaN,14.2,377.0,103700.0,1.0,-6.9,-3.6,9.2,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,19,1.7,67.9,286.3,NaN,644.9,1.7,2.132255652975542,1.9362814439935754,0.72,3.49,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,20,6.251,-1.12,77.24,0.062,403.3,167952.2,-0.09790239242543243,-0.07010792792100355,-0.05,0.17,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,20,1.0,NaN,NaN,12.9,404.0,87602.0,-1.7,5.4,6.1,11.2,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,20,1.7,67.9,286.3,NaN,668.0,-1.1,0.13894423683858625,1.5200968716004064,-0.45,1.9,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,21,6.251,-1.12,76.65,0.066,402.6,163252.4,-0.042549445745604875,-0.09267979643234996,-0.05,0.15,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,21,1.0,NaN,NaN,13.8,412.0,76848.0,-4.4,10.1,3.1,11.7,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,21,1.7,67.9,286.3,NaN,675.4,-1.6,0.03218760306918744,1.4576227077706565,0.65,1.85,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,22,6.251,-1.12,76.06,0.071,401.7,155442.5,-0.07743610733051662,-0.10442054051524877,-0.02,0.15,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,22,1.0,NaN,NaN,17.4,426.0,59462.0,-7.6,6.7,-0.1,10.5,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,22,1.7,68.0,286.3,NaN,691.9,-1.0,0.7107394089028628,1.2392939492438464,1.9,2.62,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,237,23,6.251,-1.13,75.47,0.077,400.7,144836.0,-0.07815193579084387,-0.0623880992829868,-0.02,0.14,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,237,23,1.0,NaN,NaN,16.6,424.0,49570.0,-9.2,2.9,-1.5,10.1,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,237,23,1.7,68.0,286.4,NaN,688.9,-1.8,1.0070208817767718,1.7140621177966489,0.15,2.43,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,0,6.252,-1.13,74.89,0.083,399.7,133510.0,-0.11739655587097855,-0.0511668708211887,0.04,0.14,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,0,1.0,NaN,NaN,16.4,423.0,57743.0,-8.3,4.9,0.1,9.8,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,0,1.7,68.0,286.4,NaN,698.6,-1.9,0.32869902548547375,1.6812069922067598,1.01,2.4,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,1,6.252,-1.13,74.3,0.087,398.6,125978.6,-0.12213211886546448,-0.027995455728243704,0.02,0.13,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,1,1.0,NaN,NaN,18.7,409.0,53238.0,-2.8,5.4,3.6,9.1,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,1,1.7,68.0,286.4,NaN,703.9,-2.1,1.327637850792392,1.2976431470721672,-0.06,2.26,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,2,6.252,-1.13,73.71,0.088,397.1,120420.1,-0.09480185927506664,-0.0035507010561945836,0.04,0.11,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,2,1.0,NaN,NaN,14.4,404.0,37120.0,4.0,-3.1,7.6,10.3,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,2,1.7,68.0,286.4,NaN,711.4,-2.2,0.39822619152865063,1.0553747677392078,-0.21,2.01,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,3,6.252,-1.13,73.12,0.089,395.6,115374.4,-0.10440254554556673,0.00032936849555871214,0.02,0.12,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,3,1.0,NaN,NaN,12.1,407.0,27310.0,4.4,-3.6,9.1,11.2,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,3,1.7,68.0,286.5,NaN,732.9,-2.2,-0.35019360345351025,-0.719071929712352,-1.33,2.02,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,4,6.252,-1.13,72.53,0.09,394.2,111348.8,-0.0973243890652328,-0.04275468738137602,0.02,0.11,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,4,1.0,NaN,NaN,12.4,393.0,33513.0,6.1,-5.6,5.0,10.9,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,4,1.7,68.1,286.5,NaN,721.1,-2.0,0.053642729356884536,0.2766269285285582,-0.74,2.08,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,5,6.253,-1.13,71.94,0.09,392.9,108034.6,-0.0911453481515035,-0.08597979710572255,0.03,0.13,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,5,1.0,NaN,NaN,9.6,377.0,38031.0,8.9,-4.9,-0.1,11.1,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,5,1.7,68.1,286.5,NaN,702.8,-2.3,0.21956798060910232,1.4417315637424468,-1.2,2.26,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,6,6.253,-1.13,71.35,0.09,391.7,105235.6,-0.11097566626022937,-0.07864096577546713,0.04,0.14,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,6,1.0,NaN,NaN,9.3,383.0,31999.0,7.8,-4.3,-5.9,11.5,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,6,1.7,68.1,286.5,NaN,692.4,-1.2,-0.8507009824061348,1.8860561599626975,-0.5,2.41,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,7,6.253,-1.13,70.76,0.089,390.6,102653.6,-0.13725301731968242,-0.08978646466279291,0.05,0.17,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,7,1.0,NaN,NaN,9.0,402.0,54426.0,4.8,-1.3,-7.4,10.2,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,7,1.7,68.1,286.6,NaN,687.6,-0.2,-0.37851880470096266,2.1097922917879273,0.6,2.37,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,8,6.253,-1.13,70.17,0.088,389.5,99936.9,-0.2168188623941754,-0.07063696560651259,0.06,0.24,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,8,1.0,NaN,NaN,5.3,418.0,81315.0,5.6,-8.5,0.0,11.1,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,8,1.7,68.1,286.6,NaN,697.6,0.8,-0.822168168611992,0.9027399971870103,1.36,2.27,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,9,6.253,-1.13,69.58,0.087,388.6,97293.4,-0.21404574230065343,-0.05902897765472698,0.08,0.24,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,9,1.0,NaN,NaN,4.2,450.0,195870.0,3.4,-6.5,-4.1,9.5,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,9,1.7,68.2,286.6,NaN,695.0,0.4,-1.4092401417228597,0.9468591357519526,0.89,2.36,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,10,6.254,-1.13,68.99,0.084,387.6,94472.4,-0.25698900209058995,-0.08340655132831441,0.13,0.3,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,10,1.0,NaN,NaN,5.2,449.0,278240.0,3.9,-5.0,-3.1,7.6,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,10,1.7,68.2,286.6,NaN,683.1,0.2,-0.9511979871863627,1.615587320194304,1.12,2.46,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,11,6.254,-1.13,68.4,0.08,386.7,91123.3,-0.2764297657106931,-0.07339335548352684,0.13,0.32,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,11,1.0,NaN,NaN,5.1,438.0,224070.0,2.4,-6.0,-2.9,7.5,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,11,1.7,68.2,286.7,NaN,695.3,0.4,-1.1388665080486917,0.8380829773029511,1.02,2.35,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,12,6.254,-1.13,67.81,0.076,386.0,88542.5,-0.33138649893416405,-0.12402817552539139,0.09,0.37,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,12,1.0,NaN,NaN,4.5,423.0,211680.0,2.6,-6.9,-0.9,8.4,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,12,1.7,68.2,286.7,NaN,689.9,0.7,-1.420470177524127,1.0459275666911998,0.77,2.36,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,13,6.254,-1.13,67.22,0.071,385.2,86977.0,-0.3332024667491357,-0.04445352800724783,0.07,0.34,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,13,1.0,NaN,NaN,4.4,421.0,174180.0,1.5,-8.6,-0.5,8.9,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,13,1.7,68.2,286.7,NaN,687.9,-0.2,-0.3793103776431723,0.8467134328757244,0.07,2.21,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,14,6.254,-1.13,66.63,0.068,384.3,85914.0,-0.3455425695494308,-0.06855897190869158,0.11,0.37,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,14,1.0,NaN,NaN,4.1,406.0,161100.0,2.3,-7.8,-1.1,9.3,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,14,1.7,68.2,286.8,NaN,677.7,0.8,-0.2689988987022832,1.5483344575694746,0.7,2.56,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,15,6.254,-1.13,66.04,0.065,383.7,85017.0,-0.36247844828833153,-0.003061784852564281,0.05,0.37,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,15,1.0,NaN,NaN,3.9,407.0,157180.0,-0.2,-7.9,1.8,9.1,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,15,1.7,68.3,286.8,NaN,675.5,1.1,1.0049704120893068,1.5151351328594584,1.01,2.51,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,16,6.255,-1.13,65.46,0.061,384.3,82993.2,-0.3806843006806435,0.008914214227254552,-0.02,0.4,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,16,1.0,NaN,NaN,4.2,392.0,162540.0,4.4,-5.9,-1.5,8.0,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,16,1.7,68.3,286.8,NaN,662.5,-0.1,0.7255275428955952,1.9217205271578592,0.02,2.57,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,17,6.255,-1.13,64.87,0.049,393.2,71469.9,-0.41566619756317774,-0.01488664513479429,0.01,0.42,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,17,1.0,NaN,NaN,4.2,394.0,151100.0,2.5,-6.2,-1.3,8.1,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,17,1.7,68.3,286.8,NaN,666.4,0.2,-1.6957564067865945,0.7728584662421822,-0.07,2.68,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,18,6.255,-1.13,64.28,0.021,428.9,25922.2,-0.44249543504134536,-0.019944672661402263,-0.01,0.44,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,18,1.0,NaN,NaN,3.9,390.0,85125.0,2.9,-9.3,-0.3,9.9,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,18,1.7,68.3,286.9,NaN,669.2,-0.1,-2.0392452886822228,0.27924658026081184,-0.41,2.88,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,19,6.255,-1.13,63.69,0.015,438.4,8601.6,-0.46070506980187736,0.015837886817605146,-0.0,0.46,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,19,1.0,NaN,NaN,3.9,379.0,93946.0,4.2,-8.0,-2.2,10.2,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,19,1.7,68.3,286.9,NaN,661.3,-0.9,-1.541952590453929,0.7752304230307385,-0.96,2.86,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,20,6.255,-1.13,63.1,0.015,438.4,7952.9,-0.4515995819073765,0.016056700192840195,0.02,0.46,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,20,1.0,NaN,NaN,5.2,384.0,55694.0,0.8,-4.3,-5.4,9.9,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,20,1.7,68.3,286.9,NaN,657.9,-1.8,0.38570895637787417,1.998431535222033,-1.48,2.82,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,21,6.256,-1.13,62.51,0.015,437.4,8170.6,-0.45530431327895116,0.05655070565061654,0.06,0.47,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,21,1.0,NaN,NaN,4.1,381.0,71926.0,2.6,-9.3,1.9,10.0,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,21,1.7,68.4,286.9,NaN,675.7,-1.0,0.4064433945366418,1.0014009022552015,0.05,2.35,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,22,6.256,-1.13,61.92,0.015,436.5,8333.3,-0.46352076877783266,0.06594313392315379,0.07,0.48,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,22,1.0,NaN,NaN,4.0,380.0,72622.0,3.0,-6.5,6.3,10.0,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,22,1.7,68.4,286.9,NaN,678.6,-0.5,-0.94714947462939,0.7782723640919487,1.25,2.36,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,238,23,6.256,-1.13,61.33,0.015,435.8,8456.0,-0.44129287706215414,0.04754573223967118,0.07,0.47,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,238,23,1.0,NaN,NaN,4.6,381.0,84898.0,2.7,-6.4,0.2,8.5,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,238,23,1.7,68.4,287.0,NaN,681.1,-1.7,-0.9216448916536266,0.5861490370961763,-0.39,2.02,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,239,0,6.256,-1.13,60.74,0.015,435.0,8564.8,-0.484400425380138,0.07652599487456155,0.01,0.51,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,239,0,1.0,NaN,NaN,5.1,387.0,78785.0,2.0,-6.3,-1.3,7.6,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,239,0,1.7,68.4,287.0,NaN,671.0,-1.0,0.6663087404941435,1.3435150398641276,0.48,2.19,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,239,1,6.256,-1.13,60.15,0.015,434.3,8671.8,-0.46865480403524934,0.10752987796274141,0.17,0.52,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,239,1,1.0,NaN,NaN,4.1,399.0,92510.0,2.8,-4.3,2.3,6.4,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,239,1,1.7,68.4,287.0,NaN,664.5,-1.8,0.6053381292072486,2.1927986112107667,-0.4,2.48,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,239,2,6.257,-1.13,59.56,0.015,433.6,8750.5,-0.4082375129309821,0.1934996977670152,-0.39,0.59,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,239,2,1.0,NaN,NaN,4.9,428.0,79985.0,1.2,0.1,-3.9,4.7,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,239,2,1.7,68.4,287.1,NaN,673.5,-0.8,-0.3940334707464882,0.872718525030537,-0.2,2.07,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,239,3,6.257,-1.13,58.97,0.015,432.9,8816.0,-0.296432606025308,0.22500602233061337,-0.53,0.64,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,239,3,1.0,NaN,NaN,4.6,420.0,87208.0,2.6,-0.5,-3.8,5.5,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,239,3,1.7,68.5,287.1,NaN,674.6,-1.2,-1.4351046581739202,0.7198434691566742,-0.33,1.96,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,239,4,6.257,-1.13,58.38,0.015,432.3,8886.6,-0.43041357159023375,0.006645102778640832,0.06,0.44,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,239,4,1.0,NaN,NaN,4.9,420.0,95445.0,2.4,-2.6,-2.0,5.4,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,239,4,1.7,68.5,287.1,NaN,679.9,-0.9,1.4219473441234043,0.8873363232396142,-0.03,2.31,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,239,5,6.257,-1.13,57.79,0.015,431.8,8969.7,-0.4882811425375406,0.10668423427214507,-0.14,0.52,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,239,5,1.0,NaN,NaN,4.7,411.0,134050.0,4.5,-1.5,-1.7,5.6,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,239,5,1.7,68.5,287.1,NaN,680.3,-0.1,0.7521490350618252,0.5138791969476535,0.51,2.09,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,239,6,6.257,-1.13,57.2,0.015,431.2,9068.2,-0.5760703560820017,0.12142052892141328,-0.06,0.6,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,239,6,1.0,NaN,NaN,4.5,410.0,137240.0,4.0,-1.4,2.3,5.4,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,239,6,1.7,68.5,287.2,NaN,676.3,0.0,1.4472299277014584,1.107486133712396,0.83,2.15,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,239,7,6.257,-1.13,56.61,0.015,430.8,9194.7,-0.45333815421934687,0.23892366548543417,-0.28,0.61,NaN,NaN,NaN,NaN,NaN,,,
outer2001,OMNI,Hourly merged,2001,239,7,1.0,NaN,NaN,4.9,419.0,128240.0,2.6,-1.2,1.5,4.9,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Ulysses,Merged mission support,2001,239,7,1.7,68.5,287.2,NaN,677.1,-0.8,-1.08745691838662,0.9090860523916733,0.2,2.24,NaN,NaN,NaN,NaN,NaN,,,
outer2001,Cassini,Cruise hybrid,2001,239,8,6.258,-1.13,56.03,0.014,430.3,9320.9,-0.10928554682166196,0.3389051036144046,-0.39,0.54,NaN,NaN,NaN,NaN,NaN,,,
