k,k_minus_3,kolmogorov,kraichnan,calcagni,calcagni_d_S,cdt_d_S
0.7618717702322996,2.2302232979659387,1.561445607085745,2.2302232979659387,0.5751102072021711,3.0678896638101025,3.4617378959531617
0.768928372075831,2.1693835183851866,1.537635935549313,2.1693835183851866,0.5865334201313263,3.0655950420850426,3.4552150076531074
0.7760503335133571,2.110203428568596,1.5141893253043528,2.110203428568596,0.5981583244942753,3.0632997264115347,3.448674021712448
0.7832382599179196,2.0526377527092534,1.4911002402181575,2.0526377527092534,0.6099879131388051,3.061003740873392,3.4421156096164562
0.7904927622696425,1.9966424501097932,1.468363228575624,1.9966424501097932,0.6220252116791336,3.058707109582726,3.435540441839643
0.7978144572076625,1.9421746814890264,1.4459729217920203,1.9421746814890264,0.6342732786413773,3.056409856678939,3.4289491876327913
0.8052039670825474,1.8891927762076686,1.423924033145365,1.8891927762076686,0.6467352056060711,3.054112006327715,3.4223425148140585
0.8126619200091946,1.8376562003881716,1.4022113565281495,1.8376562003881716,0.6594141173476743,3.0518135827200075,3.415721089564205
0.8201889499202203,1.7875255259042369,1.3808297652180934,1.7875255259042369,0.6723131719710145,3.049514610071028,3.4090855762259826
0.8277856966198477,1.7387624002162505,1.3597742106676312,1.7387624002162505,0.6854355610446345,3.0472151126192264,3.40243663710772
0.8354528058382867,1.691329517029649,1.3390397213118779,1.691329517029649,0.6987845097309678,3.044915114625275,3.3957749322911477
0.8431909292866255,1.6451905877536643,1.3186214013947497,1.6451905877536643,0.7123632769133214,3.042614640371048,3.3891011194434792
0.8510007247122247,1.6003103137387011,1.2985144298130005,1.6003103137387011,0.7261751553195968,3.0403137141585987,3.382415853633782
0.858882855954625,1.5566543592710629,1.2787140589778818,1.5566543592710629,0.7402234716427134,3.038012360309138,3.3757197871536624
0.8668379930019778,1.5141893253043524,1.2592156136941512,1.5141893253043524,0.7545115866576949,3.0357106031620034,3.369013569342266
0.874866812047991,1.4728827239075033,1.2400144900561902,1.4728827239075033,0.7690428953353546,3.033408467073639,3.362297846415627
0.8829699955494087,1.4327029534098328,1.221106154360938,1.4327029534098328,0.7838208269525611,3.031105976416561,3.3555732613003593
0.8911482322840202,1.3936192742241431,1.2024861420374127,1.3936192742241431,0.7988488451990223,3.0288031555783292,3.348840453471708
0.8994022174092045,1.3556017853293696,1.184150056592555,1.3556017853293696,0.8141304482805525,3.026500028960517,3.342100058795955
0.9077326525210229,1.3186214013947486,1.1660935685731362,1.3186214013947486,0.8296691690187935,3.024196620977676,3.335352709377182
0.9161402457138517,1.2826498305280611,1.1483124145435117,1.2826498305280611,0.8454685749473286,3.021892956056303,3.328599033408387
0.9246257116405738,1.2476595526308711,1.1308023960789448,1.2476595526308711,0.8615322684041766,3.019589058633806,3.3218396550269436
0.9331897715733238,1.2136237983442415,1.1135593787742937,1.2136237983442415,0.8778638866206091,3.017284953157467,3.3150751941743986
0.9418331534647951,1.1805165285688064,1.0965792912678105,1.1805165285688064,0.8944671018062643,3.0149806640834034,3.30830626646059
0.9505565920101197,1.148312414543511,1.0798581242798224,1.148312414543511,0.9113456212305303,3.0126762158755342,3.3015334830320677
0.9593608287093142,1.116986818467824,1.063391929666078,1.116986818467824,0.9285031873001466,3.0103716330045382,3.2947574504448043
0.9682466119303124,1.086515774652538,1.0471768194855204,1.086515774652538,0.9459435776330177,3.008066939946816,3.287978770541168
0.9772146969725725,1.0568759711848048,1.0312089650822853,1.0568759711848048,0.9636706051281791,3.0057621611834504,3.2811980403311396
0.9862658461312821,1.0280447320933102,1.0154845961816883,1.0280447320933102,0.9816881180319185,3.0034573211991664,3.2744158518777366
0.9954008287621524,1.0,1.0,1.0,1.0,3.0011524444812903,3.267632792186631
1.004620421346813,0.9727203192450536,0.9847515203678016,0.9727203192450536,1.018610170155976,2.9988475555187097,3.2608494430999126
1.0139254075588153,0.9461848194721999,0.969735556866697,0.9461848194721999,1.0375225831455674,2.996542678800834,3.2540663811939803
1.023316578330245,0.9203731996618226,0.954948563979197,0.9203731996618226,1.0567412291870801,2.9942378388165496,3.247284177681508
1.0327947319189514,0.8952657125996407,0.9403870502515634,0.8952657125996407,1.0762701341178422,2.991933060053184,3.240503398317469
1.042360673976401,0.8708431497690741,0.9260475774694199,0.8708431497690741,1.0961133594366395,2.989628366995462,3.2337246033091605
1.052015217616159,0.8470868266557401,0.9119267598459296,0.8470868266557401,1.1162750023421364,2.9873237841244658,3.226948347230197
1.061759183483,0.8239785684528519,0.8980212632223626,0.8239785684528519,1.136759195767252,2.9850193359165966,3.22017517893843
1.0715933998226712,0.8015006961565408,0.8843278042808356,0.8015006961565408,1.1575701084095085,2.982715046842533,3.213405641497742
1.081518702552288,0.7796360130405242,0.8708431497690731,0.7796360130405242,1.1787119447572936,2.980410941366194,3.2066402721036793
1.0915359353313911,0.7583677914997202,0.8575641157369801,0.7583677914997202,1.2001889451120669,2.978107043943697,3.1998796020128695
1.101645949633657,0.7376797602527726,0.8444875667848594,0.7376797602527726,1.2220053856064754,2.9758033790223237,3.193124156476173
1.111849604819271,0.7175560918936926,0.8316104153230963,0.7175560918936926,1.2441655782183745,2.973499971039483,3.1863744546755317
1.1221477682079801,0.6979813907830666,0.8189296208431184,0.6979813907830666,1.2666738707807714,2.9711968444216708,3.1796310096644405
1.1325413151528114,0.6789406812696118,0.8064421891994884,0.6789406812696118,1.2895346469876456,2.968894023583439,3.1728943283120143
1.1430311291144786,0.6604193962330317,0.7941451719029349,0.6604193962330317,1.3127523263956784,2.966591532926361,3.1661649112505845
1.1536181017364786,0.6424033659394186,0.782035665424163,0.6424033659394186,1.3363313644218784,2.964289396837996,3.1594432528267653
1.1643031329208768,0.6248788072006891,0.7701108105082904,0.6248788072006891,1.3602762523370906,2.961987639690862,3.1527298410559528
1.1750871309048077,0.6078323128297233,0.7583677914997192,0.6078323128297233,1.384591517255437,2.959686285841401,3.1460251575801803
1.1859710123376694,0.5912508413831885,0.7468038356773209,0.5912508413831885,1.409281722119628,2.957385359628952,3.13932967762929
1.1969557023590427,0.5751217071841624,0.7354162125997481,0.5751217071841624,1.4343514656822085,2.955084885374725,3.132643869985355
1.208042134677329,0.5594325706169375,0.7242022334607312,0.5594325706169375,1.45980538248272,2.9527848873807736,3.125968196950295
1.2192312516491106,0.5441714286865892,0.7131592504542131,0.5441714286865892,1.4856481428207786,2.950485389928972,3.119303114316632
1.2305240043592616,0.5293266058360565,0.7022846561491485,0.5293266058360565,1.5118844527251354,2.948186417279992,3.1126490713413184
1.2419213527017834,0.51488674501375,0.691575882873853,0.51488674501375,1.538519053918655,2.9458879936722853,3.10600651072259
1.2534242654613994,0.5008407989848221,0.6810304021097318,0.5008407989848221,1.5655567237792938,2.943590143321061,3.0993758685797737
1.265033720395904,0.4871780218794628,0.6706457238942526,0.4871780218794628,1.5930022752970685,2.941292890417274,3.0927575744359967
1.2767507043192659,0.4738879609717653,0.6604193962330304,0.4738879609717653,1.6208605570270223,2.9389962591266077,3.0861520512037393
1.288576213185518,0.4609604486828436,0.6503490045208626,0.4609604486828436,1.649136453038263,2.9367002735884653,3.0795597151731555
1.3005112521734086,0.4483855948021193,0.640432170971606,0.4483855948021193,1.6778348828590297,2.934404957914958,3.0729809760031292
1.3125568357718427,0.43615377892080137,0.6306665540567412,0.43615377892080137,1.70696080141786,2.9321103361898975,3.0664162367149777
1.3247139878661174,0.42425564307177765,0.6210498479524975,0.42425564307177765,1.7365191989808817,2.9298164324677964,3.0598658936887566
1.3369837418249466,0.4126820845702954,0.6115797819954142,0.4126820845702954,1.7665151010852238,2.9275232707728613,3.0533303366621127
1.3493671405883065,0.4014242490499324,0.602254120146193,0.4014242490499324,1.7969535684686495,2.9252308750979967,3.046809948731599
1.3618652367560813,0.39047352368855676,0.5930706604617365,0.39047352368855676,1.8278396969953643,2.922939269403808,3.040305106356425
1.3744790926775368,0.37982153061907414,0.5840272345752313,0.37982153061907414,1.859178617578094,2.9206484776176076,3.0338161793645537
1.387209780541621,0.36946012051993005,0.5751217071841611,0.36946012051993005,1.8909754960964473,2.9183585236324254,3.027343530961108
1.4000583824680974,0.3593813663804629,0.5663519755461287,0.3593813663804629,1.9232355333115954,2.9160694313060223,3.02088751773901
1.4130259905995337,0.34957755743632773,0.5577159689823583,0.34957755743632773,1.955963964777356,2.9137812244599037,3.0144484896918042
1.4261137071941283,0.34004119327037113,0.5492116483887793,0.34004119327037113,1.9891660607476536,2.9114939268783413,3.0080267902286018
1.4393226447194065,0.3307649780744248,0.5408370057545571,0.3307649780744248,2.02284712608047,2.9092075623073934,3.001622756191093
1.4526539259467812,0.32174181506763705,0.5325900636879689,0.32174181506763705,2.0570125001382977,2.906922154453931,2.995236717872559
1.4661086840469844,0.3129648010670753,0.524468874949512,0.3129648010670753,2.0916675566851395,2.904637726984671,2.9888689990388393
1.4796880626863964,0.3044272212064304,0.5164715219921224,0.3044272212064304,2.12681770378016,2.9023543035252004,2.9825199169511833
1.4933932161242518,0.296122543798804,0.5085961165084153,0.296122543798804,2.162468383667966,2.900071907659023,2.9761897823909447
1.5072253093107555,0.2880444153396303,0.5008407989848217,0.2880444153396303,2.1986250726656347,2.8977905629265925,2.969878899686046
1.521185517986105,0.2801866556459194,0.49320373826252706,0.2801866556459194,2.235293281046523,2.895510292824359,2.9635875667391742
1.5352750287804227,0.272543253128103,0.4856831311051071,0.272543253128103,2.272478552920896,2.8932311208038173,2.9573160750576393
1.5494950393146316,0.2651083601908541,0.4782772017727487,0.2651083601908541,2.3101864661135143,2.890953070270559,2.9510647097848484
1.5638467583022462,0.25787628875938057,0.47098420160297233,0.25787628875938057,2.3484226320381323,2.8886761645833254,2.944833749733339
1.578331405652118,0.25084150592775384,0.4638024085977416,0.25084150592775384,2.3871926955690776,2.886400427053073,2.938623467419319
1.5929502125721229,0.24399862972595496,0.4567301270168746,0.24399862972595496,2.4265023349098933,2.884125880942034,2.932434129098665
1.6077044216738237,0.23734242500238678,0.4497656869776465,0.23734242500238678,2.4663572614592044,2.881852549462786,2.926265994804311
1.622595287078087,0.23086779941871713,0.4429074440605064,0.23086779941871713,2.5067632196737826,2.879580455777323,2.9201193183850034
1.6376240745216872,0.2245697995539778,0.43615377892080087,0.2245697995539778,2.547725986928957,2.8773096229961364,2.913994347545343
1.6527920614648957,0.2184436071149425,0.4295030969064201,0.2184436071149425,2.5892513733764164,2.8750400741772952,2.9078913238870854
1.6681005372000592,0.21248453524988817,0.42295382768127654,0.21248453524988817,2.6313452217994544,2.8727718323255322,2.9018104829516416
1.6835508029612023,0.20668802496290836,0.41650442485451855,0.20668802496290836,2.674013407465822,2.8705049203913355,2.8957520542637254
1.699144172034626,0.20104964162605002,0.410153365615404,0.20104964162605002,2.717261837978157,2.868239361270045,2.8897162613761123
1.714881969870539,0.19556507158659525,0.40389915037374013,0.19556507158659525,2.761096453122145,2.8659751778009506,2.8837033219154558
1.7307655341957258,0.19023011886689434,0.3977403024058034,0.19023011886689434,2.805523224712496,2.863712392766403,2.8777134476291097
1.7467962151272458,0.1850407019542301,0.39167536750566423,0.1850407019542301,2.850548156436756,2.8614510288909196,2.8717468444329284
1.7629753752872057,0.17999285067824777,0.3857029136418204,0.17999285067824777,2.896177283697148,2.8591911088403013,2.8658037124599725
1.7793043899185774,0.1750827031735726,0.37982153061907376,0.1750827031735726,2.942416673450436,2.8569326552207555,2.8598842461101057
1.795784647002095,0.17030650292528468,0.37402982974555854,0.17030650292528468,2.9892724240459323,2.854675690578018,2.853988634100423
1.8124175473742377,0.16566059589499127,0.36832644350484833,0.16566059589499127,3.036750665061779,2.8524202373964886,2.8481170595164644
1.8292045048462937,0.16114142772530193,0.3627100252330647,0.16114142772530193,3.0848575571395145,2.8501663180983643,2.8422696998641905
1.8461469463245477,0.15674554102055957,0.3571792488009043,0.15674554102055957,3.1335992918171347,2.847913955042782,2.836446727122656
1.8632463119315599,0.15246957270175754,0.3517328083005199,0.15246957270175754,3.1829820913606253,2.8456631705249666,2.830648307797362
1.8805040551285814,0.1483102514336107,0.34636941773717367,0.1483102514336107,3.233012208594144,2.843413986775384,2.8248746029742335
1.8979216428391015,0.14426439512181566,0.34108781072559147,0.14426439512181566,3.2836959267289294,2.8411664259588973,2.8191257683741915
1.9155005555735278,0.14032890847858728,0.3358867401909513,0.14032890847858728,3.3350395591909976,2.838920510173933,2.8134019544082802
1.9332422875550452,0.13650078065460147,0.33076497807442423,0.13650078065460147,3.387049449447838,2.83667626145165,2.807703306233307
1.9511483468466164,0.13277708293554313,0.32572131504321195,0.13277708293554313,3.4397319708340683,2.834433701755114,2.802029963807971
1.9692202554791716,0.1291549665014886,0.32075456020500276,0.1291549665014886,3.4930935263762595,2.832192852978482,2.796382061949428
1.9874595495809837,0.12563166024741199,0.31586354082678175,0.12563166024741199,3.5471405486169956,2.8299537369461847,2.7907597303902794
2.005867779508234,0.12220446866314885,0.3110471020579306,0.12220446866314885,3.6018794994382644,2.827716375412125,2.7851630938359295
2.0244465099768036,0.11887076977119045,0.3063041066575461,0.11887076977119045,3.657316869884339,2.8254807900588714,2.77959227202229
2.0431973201952704,0.11562801312073774,0.3016334347259198,0.11562801312073774,3.713459179984195,2.823247002496868,2.774047379773798
2.0621218039991422,0.1124737178364754,0.2970339834401118,0.1124737178364754,3.770312978573609,2.8210150342636444,2.7685285270617177
2.0812215699863392,0.1094054707205742,0.292504666793554,0.1094054707205742,3.8278848431170513,2.818784906823031,2.7630358190626856
2.1004982416539155,0.10642092440647238,0.28804441533962966,0.10642092440647238,3.88618137952945,2.816556641564386,2.7575693562174877
2.119953457536071,0.1035177955630177,0.283652175939155,0.1035177955630177,3.945209221998022,2.8143302598018227,2.7521292342900137
2.1395888713434217,0.10069386314760286,0.2793269115117181,0.10069386314760286,4.004975032804181,2.812105782773448,2.7467155444263893
2.1594061521035655,0.0979469667069541,0.27506760079080694,0.0979469667069541,4.065485502145694,2.8098832316406037,2.7413283732142317
2.1794069843029558,0.09527500472427289,0.27087323808267033,0.09527500472427289,4.126747347959222,2.8076626274871153,2.7359678027420222
2.1995930680300746,0.09267593301146883,0.2667428330288592,0.09267593301146883,4.188767315743291,2.8054439913185503,2.7306339106585584
2.2199661191199547,0.09014776314524925,0.26267541037238384,0.09014776314524925,4.251552178381906,2.803227344061477,2.725326770232458
2.2405278693000183,0.08768856094587439,0.25867000972744125,0.08768856094587439,4.315108735968824,2.8010127065627355,2.7200464504117052
2.261280066337277,0.0852964449974104,0.25472568535265194,0.0852964449974104,4.37944381563269,2.798800099588713,2.7147930158831945
2.2822244741868984,0.08296958520834904,0.25084150592775395,0.08296958520834904,4.444564271363106,2.7965895438246235,2.7095665271322673
2.3033628731421314,0.08070620141149504,0.2470165543337047,0.08070620141149504,4.510476983837747,2.7943810598738024,2.7043670405022042
2.324697059985648,0.07850456200204513,0.24324992743613147,0.07850456200204513,4.577188860250717,2.7921746682569952,2.699194608253662
2.3462288481422626,0.07636298261282254,0.239540735872088,0.07636298261282254,4.644706834142158,2.7899703894116645,2.6940492786240235
2.367960067833076,0.07427982482564932,0.2358881038400608,0.07427982482564932,4.713037865229313,2.787768243691298,2.688931095886653
2.38989256623105,0.07225349491787213,0.2322911688931774,0.07225349491787213,4.782188939239143,2.785568251364724,2.6838401004100203
2.412028207618007,0.07028244264308349,0.22874908173557032,0.07028244264308349,4.852167067742593,2.7833704326154383,2.678776328716692
2.4343688735431104,0.06836516004510243,0.2252610060218415,0.06836516004510243,4.922979287990689,2.7811748075409284,2.673739813542154
2.45691646298279,0.0665001803043113,0.22182611815958903,0.0665001803043113,4.994632662752524,2.7789813961520156,2.6687305838934616
2.4796728925021574,0.0646860766154634,0.218443607114943,0.0646860766154634,5.06713428015529,2.7767902183721973,2.66374866510769
2.5026400964179194,0.06292146109610341,0.21511267422106653,0.06292146109610341,5.140491253526483,2.774601294036999,2.6587940789101716
2.525820026962785,0.061204983724766994,0.21183253298957896,0.061204983724766994,5.214710721238357,2.7724146428933336,2.6538668434725095
2.549214654451423,0.05953533130814375,0.2086024089248505,0.05953533130814375,5.289799846554848,2.770230284598865,2.648966973470334
2.5728259674479323,0.057911226476417665,0.20542153934113244,0.057911226476417665,5.365765817480984,2.7680482387213834,2.64409448014081
2.5966559729348697,0.056331426706013675,0.20228917318247444,0.056331426706013675,5.442615846614946,2.765868524738184,2.639249371339865
2.6207066964838526,0.05479472336900285,0.19920457084538695,0.05479472336900285,5.52035717100295,2.763691162035455,2.634431651599124
2.64498018242772,0.053299940808440915,0.19616700400421036,0.053299940808440915,5.598997051996945,2.761516169907674,2.629641322182552
2.669478494034321,0.05184593543892917,0.19317575543914284,0.05184593543892917,5.678542775115456,2.759343567557008,2.624878381142765
2.6942037136818824,0.05043159487171366,0.19023011886689462,0.05043159487171366,5.759001649907453,2.7571733740927233,2.620142823377031
2.719157943036019,0.04905583706365043,0.18732939877392185,0.04905583706365043,5.840381009819559,2.7550056085306034,2.615434640682913
2.7443433032283653,0.04771760948938745,0.18447291025220583,0.04771760948938745,5.922688212066595,2.7528402897923736,2.610753821813578
2.769761935036891,0.0464158883361278,0.1816599788375328,0.0464158883361278,6.005930637505712,2.7506774367051317,2.6061003525327266
2.7954159990678566,0.04514967772036104,0.17888994035024314,0.04514967772036104,6.0901156905140725,2.7485170680007887,2.6014742156691604
2.8213076759394706,0.043918008925960934,0.17616214073840739,0.043918008925960934,6.175250798870315,2.746359202315514,2.596875391170963
2.8474391664672476,0.04271993966306776,0.17347593592339308,0.04271993966306776,6.261343413639926,2.7442038581891923,2.592303856159287
2.8738126918510662,0.04155455334718874,0.17083069164778872,0.04155455334718874,6.348401009064516,2.742051054064884,2.5877595849817423
2.9004304938639915,0.040420958397963086,0.16822578332564314,0.040420958397963086,6.436431082455309,2.7399008082882936,2.5832425492653712
2.927294835042816,0.03931828755705773,0.1656605958949915,0.03931828755705773,6.525441154090811,2.7377531391072507,2.5787527179692047
2.95440799888038,0.038245697224670056,0.16313452367262896,0.038245697224670056,6.6154387671188,2.735608064671191,2.5742900574363947
2.9817722900196735,0.03720236681413064,0.16064697021109828,0.03720236681413064,6.706431487462832,2.73346560303065,2.5698545314459094
3.009390034449721,0.036187498124112795,0.15819734815786005,0.036187498124112795,6.798426903733282,2.731325772136765,2.5654461012637935
3.0372635797033114,0.035200314727966815,0.1557850791166072,0.035200314727966815,6.891432627143142,2.7291885898407804,2.5610647256939707
3.065395295056527,0.034240061379714276,0.15340959351069725,0.034240061379714276,6.985456291428574,2.7270540738935645,2.556710361128606
3.093787571730137,0.033306003436245936,0.1510703304486656,0.033306003436245936,7.080505552774401,2.724922241945132,2.552382961597994
3.122442823092858,0.032397426295281945,0.14876673759178946,0.032397426295281945,7.176588089744675,2.722793111544177,2.548082478819996
3.1513634848664793,0.031513634848664776,0.14649827102367252,0.031513634848664776,7.2737116032183184,2.720666700137608,2.543808862249001
3.18055201533292,0.030653952950565284,0.14426439512181582,0.030653952950565284,7.371883816330142,2.7185430250700984,2.539562059124406
3.2100108955431716,0.029817722900196755,0.14206458243114947,0.029817722900196755,7.471112474417142,2.716422103583639,2.535342014518631
3.2397426295281955,0.029004304938639962,0.13989831353949136,0.029004304938639962,7.57140534497031,2.714303952817099,2.5311486713846385
3.269749744511768,0.0282130767593947,0.13776507695490536,0.0282130767593947,7.672770217592055,2.7121885898057965,2.526981970602972
3.3000347911252854,0.027443433032283637,0.13566436898493028,0.027443433032283637,7.775214903959297,2.710076031481079,2.5228418510283057
3.330600343624589,0.02669478494034322,0.1335956936176486,0.02669478494034322,7.8787472377923855,2.707966294669904,2.518728249535496
3.361449000108765,0.025966559729348745,0.13155856240457053,0.025966559729348745,7.983375074829928,2.705859396094435,2.5146411010651395
3.392583382740992,0.025258200269627887,0.12955249434530317,0.025258200269627887,8.089106292809632,2.703755352371642,2.5105803386686336
3.4240061379714257,0.024569164629827892,0.12757701577397815,0.024569164629827892,8.195948791455258,2.7016541800129112,2.506545893552732
3.4557199367621396,0.02389892566231049,0.12563166024741204,0.02389892566231049,8.303910492469777,2.699555895423661,2.5025376951236047
3.4877274748141778,0.02324697059985649,0.12371596843497015,0.02324697059985649,8.41299933953492,2.697460514902966,2.498555671030384
3.520031472796679,0.022612800663372807,0.12182948801011187,0.022612800663372807,8.523223298317077,2.6953680546431906,2.494599747208212
3.552634676578139,0.021995930680300792,0.1199717735435886,0.021995930680300792,8.634590356479713,2.6932785307296276,2.4906698479207785
3.585539857459817,0.021395888713434202,0.1181423863982703,0.021395888713434202,8.747108523702474,2.6911919591401485,2.486765895802346
3.6187498124112802,0.020812215699863388,0.11634089462557702,0.020812215699863388,8.86078583170685,2.6891083557448567,2.48288781189928
3.6522673643081753,0.020244465099768055,0.11456687286348723,0.020244465099768055,8.975630334288892,2.6870277363057546,2.4790355157110477
3.686095362172158,0.01969220255479175,0.11281990223610372,0.01969220255479175,9.091650107358554,2.6849501164764114,2.47520892523073
3.720236681413066,0.01915500555573531,0.11109957025474992,0.01915500555573531,9.208853248986191,2.6828755118016447,2.4714079569850087
3.754694224073337,0.018632463119315587,0.10940547072057423,0.018632463119315587,9.327247879456111,2.6808039377172084,2.467632526073649
3.7894709190746676,0.01812417547374237,0.10773720362864053,0.01812417547374237,9.446842141327194,2.6787354095494855,2.4638825462084766
3.824569722466999,0.01762975375287207,0.10609437507347924,0.01762975375287207,9.567644199500934,2.6766699425151925,2.460157929751838
3.859993617679767,0.017148819698705423,0.10447659715608051,0.017148819698705423,9.689662241296682,2.67460755172109,2.45645858775456
3.895745615775501,0.01668100537200062,0.10288348789230467,0.01668100537200062,9.812904476534335,2.6725482521637005,2.452784429993401
3.9318287557057703,0.016225952870780862,0.1013146711226892,0.016225952870780862,9.93737913762458,2.6704920587290335,2.4491353650079937
3.9682461045694817,0.015783314056521176,0.09976977642363205,0.015783314056521176,10.063094479666665,2.6684389861923243,2.4455113001372863
4.005000757873611,0.015352750287804239,0.09824843901992734,0.015352750287804239,10.190058780553887,2.66638904921777,2.4419121415554788
4.042095839796306,0.014933932161242542,0.09675029969863673,0.014933932161242542,10.318280341086778,2.664342262358282,2.4383377943074587
4.079534503452449,0.014526539259467832,0.09527500472427301,0.014526539259467832,10.447767485094124,2.6622986400552437,2.434788162343737
4.1173199311616795,0.014130259905995327,0.09382220575527721,0.014130259905995327,10.578528559561901,2.6602581966382735,2.431263148554886
4.155455334718876,0.013744790926775373,0.09239155976176998,0.013744790926775373,10.710571934770085,2.6582209463249997,2.4277626548054823
4.193943955667186,0.013369837418249476,0.09098272894455564,0.013369837418249476,10.843906004437672,2.6561869032208403,2.4242865819675545
4.232789065573549,0.013005112521734107,0.08959538065536278,0.013005112521734107,10.97853918587562,2.65415608131879,2.42083482995354
4.271993966306777,0.012650337203959057,0.08822918731830046,0.012650337203959057,11.114479920148097,2.6521284944992183,2.4174072977487535
4.3115619903182285,0.01230524004359261,0.08688382635251182,0.01230524004359261,11.251736672241881,2.650104156529671,2.4140038834433692
4.35149650092505,0.011969557023590436,0.08555898009600814,0.011969557023590436,11.390317931244088,2.648083081064682,2.4106244842639195
4.391800892596086,0.011643031329208776,0.08425433573066252,0.011643031329208776,11.53023221052839,2.6460652816455936,2.4072689966043095
4.432478591240396,0.011325413151528135,0.08296958520834914,0.011325413151528135,11.671488047949435,2.64405077170038,2.403937316056359
4.473533054498463,0.011016459496336587,0.08170442517820772,0.011016459496336587,11.814094006045973,2.6420395645434835,2.400629337439862
4.514967772036102,0.010715933998226707,0.08045855691501723,0.010715933998226707,11.958058672252422,2.6400316733756553,2.3973449548321835
4.556786265841064,0.010423606739764021,0.07923168624866257,0.010423606739764021,12.103390659119022,2.638027111283806,2.3940840615973773
4.598992090522438,0.01013925407558816,0.07802352349467512,0.01013925407558816,12.250098604540772,2.636025891240859,2.390846550414844
4.6415888336127775,0.009862658461312835,0.07683378338583424,0.009862658461312835,12.398191171994936,2.6340280261056175,2.387632313307526
4.684580115873045,0.009593608287093165,0.07566218500481064,0.009593608287093165,12.547677050787428,2.6320335286226357,2.3844412416696414
4.727969591600391,0.009331897715733235,0.07450845171783707,0.009331897715733235,12.69856495630797,2.630042411422097,2.3812732262939638
4.771760948938746,0.00907732652521023,0.07337231110939102,0.00907732652521023,12.850863630294072,2.6280546870197012,2.3781281573986495
4.815957910192351,0.008829699955494097,0.07225349491787218,0.008829699955494097,13.00458184110403,2.6260703678165576,2.3750059246536157
4.860564232142134,0.008588828559546263,0.07115173897226189,0.008588828559546263,13.159728383998814,2.624089466099087,2.3719064172064748
4.905583706365046,0.008354528058382885,0.07006678312974789,0.008354528058382885,13.316312081432995,2.6221119940389315,2.368829523708026
4.951020159556351,0.008126619200091945,0.06899837121430019,0.008126619200091945,13.474341783354634,2.620137963692866,2.3657751323373115
4.996877453854884,0.007904927622696427,0.06794625095618409,0.007904927622696427,13.633826367514365,2.618167387002728,2.3627431308262388
5.0431594871713585,0.00768928372075832,0.06691017393239451,0.00768928372075832,13.794774739783568,2.6162002757953426,2.3597334064837687
5.08987019351968,0.007479522515621833,0.06588989550799956,0.007479522515621833,13.957195834481725,2.614236641782463,2.3567458462196864
5.137013543351344,0.0072754835291962226,0.06488517477837807,0.0072754835291962226,14.121098614712885,2.6122764965607144,2.353780336567941
5.184593543892913,0.007077010661181885,0.06389577451233835,0.007077010661181885,14.28649207271145,2.610319851611547,2.3508367637095757
5.2326142394866615,0.0068839520696455025,0.06292146109610347,0.0068839520696455025,14.453385230197254,2.6083667183011947,2.347915013495237
5.281079711934331,0.006696160054853226,0.06196200447815138,0.006696160054853226,14.621787138739862,2.6064171078806404,2.345014971467278
5.329994080844088,0.006513490946272813,0.061017178114896126,0.006513490946272813,14.791706880132269,2.604471031485593,2.3421365228814564
5.379361503980703,0.006335804992658246,0.06008675891719685,0.006335804992658246,14.963153566773869,2.602528500136463,2.339279552728229
5.429186177618943,0.006162966255132939,0.05917052719768317,0.006162966255132939,15.136136342062906,2.6005895247383544,2.336443945753648
5.479472336900287,0.005994842503189414,0.058268266618882895,0.005994842503189414,15.310664380798299,2.5986541160810566,2.3336295864798693
5.5302242561929,0.0058313051135262285,0.05737976414214137,0.0058313051135262285,15.4867468895909,2.5967222848390463,2.3308363592252617
5.58144624945496,0.005672228971644554,0.05650480997731961,0.005672228971644554,15.66439310728422,2.594794041571497,2.328064148124144
5.633142670601358,0.005517492376129121,0.05564319753325913,0.005517492376129121,15.843612305384607,2.5928693967222918,2.3253128371461287
5.685317913873753,0.005366976945540475,0.054794723369002866,0.005366976945540475,16.02441378850094,2.5909483606200485,2.3225823101150986
5.737976414214134,0.005220567527846978,0.053959187145758696,0.005220567527846978,16.20680689479395,2.5890309434781464,2.3198724507278072
5.7911226476417585,0.005078152112327679,0.05313639157959663,0.005078152112327679,16.390800996434855,2.5871171553947616,2.3171831425721097
5.844761131633631,0.0049396217438783295,0.05232614239486667,0.0049396217438783295,16.576405500073765,2.5852070063529107,2.314514269144834
5.898896425508499,0.0048048704396551276,0.051528248278326964,0.0048048704396551276,16.763629847317603,2.5833005062204997,2.311865713869288
5.95353313081437,0.004673795107992462,0.05074252083397205,0.004673795107992462,16.952483515217384,2.5813976647503774,2.309237360112417
6.008675891719687,0.004546295469532403,0.04996877453854885,0.004546295469532403,17.14297601676554,2.5794984915804005,2.306629091201603
6.064329395408062,0.004422273980505904,0.04920682669775189,0.004422273980505904,17.33511690140249,2.5776029962335016,2.304040790441123
6.120498372476696,0.004301635758106803,0.04845649740308614,0.004301635758106803,17.528915755532843,2.575711188117762,2.301472341128263
6.177187597338494,0.00418428850790158,0.04771760948938744,0.00418428850790158,17.724382203051544,2.573823076526497,2.298923626569091
6.234401888627864,0.004070142453219437,0.04698998849299133,0.004070142453219437,17.921525905879186,2.5719386706383434,2.296394530093903
