order,charge,z,q2,u,ub,d,db,s,sb,c,b,g
0,negative,1.00000000000000006e-1,9.99990000000000000e4,8.83700065413195346e-1,1.05730004714518433e0,1.03965006541273719e0,8.67350066371763040e-1,1.27100008749957016e0,8.21000061511266366e-1,1.15350009300740708e0,1.26800022879550456e0,1.10300034652365087e0
0,average,1.00000000000000006e-1,9.99990000000000000e4,9.70500056279189893e-1,9.70500056279189893e-1,9.53500065892250115e-1,9.53500065892250115e-1,1.04600007450541832e0,1.04600007450541832e0,1.15350009300740708e0,1.26800022879550456e0,1.10300034652365087e0
0,sum,1.00000000000000006e-1,9.99990000000000000e4,1.94100011255837979e0,1.94100011255837979e0,1.90700013178450023e0,1.90700013178450023e0,2.09200014901083664e0,2.09200014901083664e0,2.30700018601481416e0,2.53600045759100912e0,2.20600069304730173e0
0,positive,2.00000000000000011e-1,1.00000000000000000e0,6.37899999493610648e-1,3.85100003353210041e-1,3.62900003065048049e-1,6.09900000938127351e-1,3.04150002770128325e-1,9.50849999543550872e-1,2.05750014457879328e-18,-4.49500007029408213e-18,4.13699990520867922e-1
0,negative,2.00000000000000011e-1,1.00000000000000000e0,3.85100003353210041e-1,6.37899999493610648e-1,6.09900000938127351e-1,3.62900003065048049e-1,9.50849999543550872e-1,3.04150002770128325e-1,2.05750014457879328e-18,-4.49500007029408213e-18,4.13699990520867922e-1
0,average,2.00000000000000011e-1,1.00000000000000000e0,5.11500001423410344e-1,5.11500001423410344e-1,4.86400002001587728e-1,4.86400002001587728e-1,6.27500001156839571e-1,6.27500001156839571e-1,2.05750014457879328e-18,-4.49500007029408213e-18,4.13699990520867922e-1
0,sum,2.00000000000000011e-1,1.00000000000000000e0,1.02300000284682069e0,1.02300000284682069e0,9.72800004003175456e-1,9.72800004003175456e-1,1.25500000231367914e0,1.25500000231367914e0,4.11500028915758656e-18,-8.99000014058816426e-18,8.27399981041735844e-1
0,positive,2.00000000000000011e-1,1.25000000000000000e0,6.62800000165122194e-1,4.07200003799460308e-1,3.86200003439068518e-1,6.32800001512027199e-1,3.28650003151029879e-1,9.69350000380535870e-1,-3.44650002352102276e-18,-2.39550003063174636e-18,5.25499991771383623e-1
0,negative,2.00000000000000011e-1,1.25000000000000000e0,4.07200003799460308e-1,6.62800000165122194e-1,6.32800001512027199e-1,3.86200003439068518e-1,9.69350000380535870e-1,3.28650003151029879e-1,-3.44650002352102276e-18,-2.39550003063174636e-18,5.25499991771383623e-1
0,average,2.00000000000000011e-1,1.25000000000000000e0,5.35000001982291251e-1,5.35000001982291251e-1,5.09500002475547831e-1,5.09500002475547831e-1,6.49000001765782875e-1,6.49000001765782875e-1,-3.44650002352102276e-18,-2.39550003063174636e-18,5.25499991771383623e-1
0,sum,2.00000000000000011e-1,1.25000000000000000e0,1.07000000396458250e0,1.07000000396458250e0,1.01900000495109566e0,1.01900000495109566e0,1.29800000353156575e0,1.29800000353156575e0,-6.89300004704204552e-18,-4.79100006126349273e-18,1.05099998354276725e0
0,positive,2.00000000000000011e-1,1.00000000000000000e1,7.56950004689798006e-1,4.96050006798102738e-1,4.81050006456294754e-1,7.15950005694977909e-1,4.32400006069420029e-1,1.01560000599608413e0,8.54500007949499985e-1,3.81600001227777985e-18,8.90800002604048347e-1
0,negative,2.00000000000000011e-1,1.00000000000000000e1,4.96050006798102738e-1,7.56950004689798006e-1,7.15950005694977909e-1,4.81050006456294754e-1,1.01560000599608413e0,4.32400006069420029e-1,8.54500007949499985e-1,3.81600001227777985e-18,8.90800002604048347e-1
0,average,2.00000000000000011e-1,1.00000000000000000e1,6.26500005743950372e-1,6.26500005743950372e-1,5.98500006075636359e-1,5.98500006075636359e-1,7.24000006032752053e-1,7.24000006032752053e-1,8.54500007949499985e-1,3.81600001227777985e-18,8.90800002604048347e-1
0,sum,2.00000000000000011e-1,1.00000000000000000e1,1.25300001148790074e0,1.25300001148790074e0,1.19700001215127272e0,1.19700001215127272e0,1.44800001206550411e0,1.44800001206550411e0,1.70900001589899997e0,7.63200002455555971e-18,1.78160000520809669e0
0,positive,2.00000000000000011e-1,1.00000000000000000e2,7.49300007232207688e-1,4.96700008360101308e-1,4.85900008055562493e-1,7.05100007990493993e-1,4.42700007639068416e-1,9.72300009023430611e-1,8.17500010202068528e-1,6.96000015423026031e-1,8.31200008551148173e-1
0,negative,2.00000000000000011e-1,1.00000000000000000e2,4.96700008360101308e-1,7.49300007232207688e-1,7.05100007990493993e-1,4.85900008055562493e-1,9.72300009023430611e-1,4.42700007639068416e-1,8.17500010202068528e-1,6.96000015423026031e-1,8.31200008551148173e-1
0,average,2.00000000000000011e-1,1.00000000000000000e2,6.23000007796154498e-1,6.23000007796154498e-1,5.95500008023028271e-1,5.95500008023028271e-1,7.07500008331249486e-1,7.07500008331249486e-1,8.17500010202068528e-1,6.96000015423026031e-1,8.31200008551148173e-1
0,sum,2.00000000000000011e-1,1.00000000000000000e2,1.24600001559230900e0,1.24600001559230900e0,1.19100001604605654e0,1.19100001604605654e0,1.41500001666249897e0,1.41500001666249897e0,1.63500002040413706e0,1.39200003084605206e0,1.66240001710229635e0
0,positive,2.00000000000000011e-1,1.00000000000000000e5,6.33900009472087800e-1,4.13100009229116771e-1,4.07300008973467131e-1,5.89600009776669376e-1,3.74500008607820067e-1,7.96500011630715488e-1,6.58500011633636362e-1,5.21500013941692098e-1,5.03000010839286915e-1
0,negative,2.00000000000000011e-1,1.00000000000000000e5,4.13100009229116771e-1,6.33900009472087800e-1,5.89600009776669376e-1,4.07300008973467131e-1,7.96500011630715488e-1,3.74500008607820067e-1,6.58500011633636362e-1,5.21500013941692098e-1,5.03000010839286915e-1
0,average,2.00000000000000011e-1,1.00000000000000000e5,5.23500009350602258e-1,5.23500009350602258e-1,4.98450009375068226e-1,4.98450009375068226e-1,5.85500010119267777e-1,5.85500010119267777e-1,6.58500011633636362e-1,5.21500013941692098e-1,5.03000010839286915e-1
0,sum,2.00000000000000011e-1,1.00000000000000000e5,1.04700001870120452e0,1.04700001870120452e0,9.96900018750136452e-1,9.96900018750136452e-1,1.17100002023853555e0,1.17100002023853555e0,1.31700002326727272e0,1.04300002788338420e0,1.00600002167857383e0
0,positive,2.00000000000000011e-1,1.10000000000000009e0,6.48535411214686164e-1,3.94539465097913489e-1,3.72852014727539260e-1,6.19681162703112354e-1,3.14614564384197437e-1,9.58751811609230287e-1,-2.93395691644381685e-19,-3.59825120571391179e-18,4.61452561269847628e-1
0,negative,2.00000000000000011e-1,1.10000000000000009e0,3.94539465097913489e-1,6.48535411214686164e-1,6.19681162703112354e-1,3.72852014727539260e-1,9.58751811609230287e-1,3.14614564384197437e-1,-2.93395691644381685e-19,-3.59825120571391179e-18,4.61452561269847628e-1
0,average,2.00000000000000011e-1,1.10000000000000009e0,5.21537438156299826e-1,5.21537438156299826e-1,4.96266588715325807e-1,4.96266588715325807e-1,6.36683187996713862e-1,6.36683187996713862e-1,-2.93395691644381685e-19,-3.59825120571391179e-18,4.61452561269847628e-1
0,sum,2.00000000000000011e-1,1.10000000000000009e0,1.04307487631259965e0,1.04307487631259965e0,9.92533177430651614e-1,9.92533177430651614e-1,1.27336637599342772e0,1.27336637599342772e0,-5.86791383288763371e-19,-7.19650241142782358e-18,9.22905122539695255e-1
0,positive,2.00000000000000011e-1,3.70000000000000000e1,7.58698104755947789e-1,5.01799532450427188e-1,4.89325126387396558e-1,7.15172511394365662e-1,4.43959489354182391e-1,9.95367520509068737e-1,8.37827004164017897e-1,7.26405193337187449e-1,8.75721296559919926e-1
0,negative,2.00000000000000011e-1,3.70000000000000000e1,5.01799532450427188e-1,7.58698104755947789e-1,7.15172511394365662e-1,4.89325126387396558e-1,9.95367520509068737e-1,4.43959489354182391e-1,8.37827004164017897e-1,7.26405193337187449e-1,8.75721296559919926e-1
0,average,2.00000000000000011e-1,3.70000000000000000e1,6.30248818603187488e-1,6.30248818603187488e-1,6.02248818890881110e-1,6.02248818890881110e-1,7.19663504931625564e-1,7.19663504931625564e-1,8.37827004164017897e-1,7.26405193337187449e-1,8.75721296559919926e-1
0,sum,2.00000000000000011e-1,3.70000000000000000e1,1.26049763720637498e0,1.26049763720637498e0,1.20449763778176222e0,1.20449763778176222e0,1.43932700986325113e0,1.43932700986325113e0,1.67565400832803579e0,1.45281038667437490e0,1.75144259311983985e0
0,positive,2.00000000000000011e-1,1.77700000000000000e3,7.03666609598657344e-1,4.64705349115205668e-1,4.56260818652092948e-1,6.58133019393064123e-1,4.18724718040562993e-1,8.95734757662518644e-1,7.48306315666048660e-1,6.13350077109740655e-1,6.76771692575993233e-1
0,negative,2.00000000000000011e-1,1.77700000000000000e3,4.64705349115205668e-1,7.03666609598657344e-1,6.58133019393064123e-1,4.56260818652092948e-1,8.95734757662518644e-1,4.18724718040562993e-1,7.48306315666048660e-1,6.13350077109740655e-1,6.76771692575993233e-1
0,average,2.00000000000000011e-1,1.77700000000000000e3,5.84185979356931506e-1,5.84185979356931506e-1,5.57196919022578507e-1,5.57196919022578507e-1,6.57229737851540818e-1,6.57229737851540818e-1,7.48306315666048660e-1,6.13350077109740655e-1,6.76771692575993233e-1
0,sum,2.00000000000000011e-1,1.77700000000000000e3,1.16837195871386301e0,1.16837195871386301e0,1.11439383804515701e0,1.11439383804515701e0,1.31445947570308164e0,1.31445947570308164e0,1.49661263133209732e0,1.22670015421948131e0,1.35354338515198647e0
0,positive,2.00000000000000011e-1,9.99990000000000000e4,6.33900177446921398e-1,4.13100134980769140e-1,4.07300125546167402e-1,5.89600170408342117e-1,3.74500115083671647e-1,7.96500235597160988e-1,6.58500213570596626e-1,5.21500215878654805e-1,5.03000372490026826e-1
0,negative,2.00000000000000011e-1,9.99990000000000000e4,4.13100134980769140e-1,6.33900177446921398e-1,5.89600170408342117e-1,4.07300125546167402e-1,7.96500235597160988e-1,3.74500115083671647e-1,6.58500213570596626e-1,5.21500215878654805e-1,5.03000372490026826e-1
0,average,2.00000000000000011e-1,9.99990000000000000e4,5.23500156213845269e-1,5.23500156213845269e-1,4.98450147977254732e-1,4.98450147977254732e-1,5.85500175340416318e-1,5.85500175340416318e-1,6.58500213570596626e-1,5.21500215878654805e-1,5.03000372490026826e-1
0,sum,2.00000000000000011e-1,9.99990000000000000e4,1.04700031242769054e0,1.04700031242769054e0,9.96900295954509463e-1,9.96900295954509463e-1,1.17100035068083264e0,1.17100035068083264e0,1.31700042714119325e0,1.04300043175730961e0,1.00600074498005365e0
0,positive,2.25000000000000006e-1,1.00000000000000000e0,6.39599999871159675e-1,3.54999992705410494e-1,3.35749993517757694e-1,5.98949996838894938e-1,2.79149994013756231e-1,9.46849997436934432e-1,1.00099977102937470e-18,-4.03949992353260782e-18,5.15700029942152138e-1
0,negative,2.25000000000000006e-1,1.00000000000000000e0,3.54999992705410494e-1,6.39599999871159675e-1,5.98949996838894938e-1,3.35749993517757694e-1,9.46849997436934432e-1,2.79149994013756231e-1,1.00099977102937470e-18,-4.03949992353260782e-18,5.15700029942152138e-1
0,average,2.25000000000000006e-1,1.00000000000000000e0,4.97299996288285084e-1,4.97299996288285084e-1,4.67349995178326316e-1,4.67349995178326316e-1,6.12999995725345359e-1,6.12999995725345359e-1,1.00099977102937470e-18,-4.03949992353260782e-18,5.15700029942152138e-1
0,sum,2.25000000000000006e-1,1.00000000000000000e0,9.94599992576570169e-1,9.94599992576570169e-1,9.34699990356652632e-1,9.34699990356652632e-1,1.22599999145069072e0,1.22599999145069072e0,2.00199954205874939e-18,-8.07899984706521564e-18,1.03140005988430428e0
0,positive,2.25000000000000006e-1,1.25000000000000000e0,6.59049998719465902e-1,3.73949992123325248e-1,3.55949992885041921e-1,6.16949995791622019e-1,3.00699993439494107e-1,9.58299995934820181e-1,-3.31349998952786391e-18,-2.19699996353969593e-18,6.14500026038592440e-1
0,negative,2.25000000000000006e-1,1.25000000000000000e0,3.73949992123325248e-1,6.59049998719465902e-1,6.16949995791622019e-1,3.55949992885041921e-1,9.58299995934820181e-1,3.00699993439494107e-1,-3.31349998952786391e-18,-2.19699996353969593e-18,6.14500026038592440e-1
0,average,2.25000000000000006e-1,1.25000000000000000e0,5.16499995421395575e-1,5.16499995421395575e-1,4.86449994338331970e-1,4.86449994338331970e-1,6.29499994687157116e-1,6.29499994687157116e-1,-3.31349998952786391e-18,-2.19699996353969593e-18,6.14500026038592440e-1
0,sum,2.25000000000000006e-1,1.25000000000000000e0,1.03299999084279115e0,1.03299999084279115e0,9.72899988676663940e-1,9.72899988676663940e-1,1.25899998937431423e0,1.25899998937431423e0,-6.62699997905572781e-18,-4.39399992707939185e-18,1.22900005207718488e0
0,positive,2.25000000000000006e-1,1.00000000000000000e1,7.18599990739887229e-1,4.42399987733181232e-1,4.30549988499804082e-1,6.69449988973850330e-1,3.84149989176070017e-1,9.61849986590129769e-1,7.97999989059716919e-1,3.72949999041895080e-18,8.76799998154537019e-1
0,negative,2.25000000000000006e-1,1.00000000000000000e1,4.42399987733181232e-1,7.18599990739887229e-1,6.69449988973850330e-1,4.30549988499804082e-1,9.61849986590129769e-1,3.84149989176070017e-1,7.97999989059716919e-1,3.72949999041895080e-18,8.76799998154537019e-1
0,average,2.25000000000000006e-1,1.00000000000000000e1,5.80499989236534231e-1,5.80499989236534231e-1,5.49999988736827206e-1,5.49999988736827206e-1,6.72999987883099893e-1,6.72999987883099893e-1,7.97999989059716919e-1,3.72949999041895080e-18,8.76799998154537019e-1
0,sum,2.25000000000000006e-1,1.00000000000000000e1,1.16099997847306846e0,1.16099997847306846e0,1.09999997747365441e0,1.09999997747365441e0,1.34599997576619979e0,1.34599997576619979e0,1.59599997811943384e0,7.45899998083790161e-18,1.75359999630907404e0
0,positive,2.25000000000000006e-1,1.00000000000000000e2,6.91749986946867068e-1,4.32249985975705409e-1,4.24199986508999094e-1,6.41799985749535895e-1,3.83999987258311415e-1,8.96999982329227952e-1,7.41999984257390222e-1,5.78499974810244288e-1,7.66799985909371040e-1
0,negative,2.25000000000000006e-1,1.00000000000000000e2,4.32249985975705409e-1,6.91749986946867068e-1,6.41799985749535895e-1,4.24199986508999094e-1,8.96999982329227952e-1,3.83999987258311415e-1,7.41999984257390222e-1,5.78499974810244288e-1,7.66799985909371040e-1
0,average,2.25000000000000006e-1,1.00000000000000000e2,5.61999986461286238e-1,5.61999986461286238e-1,5.32999986129267467e-1,5.32999986129267467e-1,6.40499984793769683e-1,6.40499984793769683e-1,7.41999984257390222e-1,5.78499974810244288e-1,7.66799985909371040e-1
0,sum,2.25000000000000006e-1,1.00000000000000000e2,1.12399997292257248e0,1.12399997292257248e0,1.06599997225853493e0,1.06599997225853493e0,1.28099996958753937e0,1.28099996958753937e0,1.48399996851478044e0,1.15699994962048858e0,1.53359997181874208e0
0,positive,2.25000000000000006e-1,1.00000000000000000e5,5.62049984367356203e-1,3.45449985782528612e-1,3.41649986233424574e-1,5.15849984092369263e-1,3.11949986946340019e-1,7.06049979973364383e-1,5.70999981253989652e-1,4.18399978357482827e-1,4.22899983066245766e-1
0,negative,2.25000000000000006e-1,1.00000000000000000e5,3.45449985782528612e-1,5.62049984367356203e-1,5.15849984092369263e-1,3.41649986233424574e-1,7.06049979973364383e-1,3.11949986946340019e-1,5.70999981253989652e-1,4.18399978357482827e-1,4.22899983066245766e-1
0,average,2.25000000000000006e-1,1.00000000000000000e5,4.53749985074942408e-1,4.53749985074942408e-1,4.28749985162896918e-1,4.28749985162896918e-1,5.08999983459852201e-1,5.08999983459852201e-1,5.70999981253989652e-1,4.18399978357482827e-1,4.22899983066245766e-1
0,sum,2.25000000000000006e-1,1.00000000000000000e5,9.07499970149884816e-1,9.07499970149884816e-1,8.57499970325793837e-1,8.57499970325793837e-1,1.01799996691970440e0,1.01799996691970440e0,1.14199996250797930e0,8.36799956714965654e-1,8.45799966132491532e-1
0,positive,2.25000000000000006e-1,1.10000000000000009e0,6.47907579796763944e-1,3.63094010395709266e-1,3.44377917382929666e-1,6.06638245621161309e-1,2.88354536596113986e-1,9.51740577555272971e-1,-8.41830754533929261e-19,-3.25252220698139198e-18,5.57899974046110136e-1
0,negative,2.25000000000000006e-1,1.10000000000000009e0,3.63094010395709266e-1,6.47907579796763944e-1,6.06638245621161309e-1,3.44377917382929666e-1,9.51740577555272971e-1,2.88354536596113986e-1,-8.41830754533929261e-19,-3.25252220698139198e-18,5.57899974046110136e-1
0,average,2.25000000000000006e-1,1.10000000000000009e0,5.05500795096236577e-1,5.05500795096236577e-1,4.75508081502045488e-1,4.75508081502045488e-1,6.20047557075693478e-1,6.20047557075693478e-1,-8.41830754533929261e-19,-3.25252220698139198e-18,5.57899974046110136e-1
0,sum,2.25000000000000006e-1,1.10000000000000009e0,1.01100159019247315e0,1.01100159019247315e0,9.51016163004090975e-1,9.51016163004090975e-1,1.24009511415138696e0,1.24009511415138696e0,-1.68366150906785852e-18,-6.50504441396278397e-18,1.11579994809222027e0
0,positive,2.25000000000000006e-1,3.70000000000000000e1,7.07628409142027182e-1,4.40864434675022898e-1,4.31415623774231538e-1,6.57745470523589448e-1,3.88866337577142673e-1,9.27455874724179896e-1,7.68907540655822563e-1,6.08405152477594413e-1,8.27129785298382103e-1
0,negative,2.25000000000000006e-1,3.70000000000000000e1,4.40864434675022898e-1,7.07628409142027182e-1,6.57745470523589448e-1,4.31415623774231538e-1,9.27455874724179896e-1,3.88866337577142673e-1,7.68907540655822563e-1,6.08405152477594413e-1,8.27129785298382103e-1
0,average,2.25000000000000006e-1,3.70000000000000000e1,5.74246421908525040e-1,5.74246421908525040e-1,5.44580547148910465e-1,5.44580547148910465e-1,6.58161106150661257e-1,6.58161106150661257e-1,7.68907540655822563e-1,6.08405152477594413e-1,8.27129785298382103e-1
0,sum,2.25000000000000006e-1,3.70000000000000000e1,1.14849284381705008e0,1.14849284381705008e0,1.08916109429782093e0,1.08916109429782093e0,1.31632221230132251e0,1.31632221230132251e0,1.53781508131164513e0,1.21681030495518883e0,1.65425957059676421e0
0,positive,2.25000000000000006e-1,1.77700000000000000e3,6.36000498133665215e-1,3.96415170852369936e-1,3.90311889639750942e-1,5.86799403588873392e-1,3.55545481226810844e-1,8.08979579029027063e-1,6.62839104842803839e-1,5.01317219922634894e-1,5.94802294319002889e-1
0,negative,2.25000000000000006e-1,1.77700000000000000e3,3.96415170852369936e-1,6.36000498133665215e-1,5.86799403588873392e-1,3.90311889639750942e-1,8.08979579029027063e-1,3.55545481226810844e-1,6.62839104842803839e-1,5.01317219922634894e-1,5.94802294319002889e-1
