order,charge,z,q2,u,ub,d,db,s,sb,c,b,g
1,positive,9.98999999999999999e-1,1.77700000000000000e3,2.90130618045392540e-12,2.68585562990836811e-14,9.18336372813824478e-13,1.51504101553706001e-12,8.62662331834502173e-13,1.95808120029904796e-12,3.95331129776824841e-20,2.85131344069097944e-20,1.22788146112952530e-13
1,negative,9.98999999999999999e-1,1.77700000000000000e3,2.68585562990836811e-14,2.90130618045392540e-12,1.51504101553706001e-12,9.18336372813824478e-13,1.95808120029904796e-12,8.62662331834502173e-13,3.95331129776824841e-20,2.85131344069097944e-20,1.22788146112952530e-13
1,average,9.98999999999999999e-1,1.77700000000000000e3,1.46408236837650444e-12,1.46408236837650444e-12,1.21668869417544225e-12,1.21668869417544225e-12,1.41037176606677512e-12,1.41037176606677512e-12,3.95331129776824841e-20,2.85131344069097944e-20,1.22788146112952530e-13
1,sum,9.98999999999999999e-1,1.77700000000000000e3,2.92816473675300888e-12,2.92816473675300888e-12,2.43337738835088449e-12,2.43337738835088449e-12,2.82074353213355024e-12,2.82074353213355024e-12,7.90662259553649682e-20,5.70262688138195889e-20,2.45576292225905061e-13
1,positive,9.98999999999999999e-1,9.99990000000000000e4,1.41252137361144760e-12,1.16048815426493332e-14,4.55089555103008339e-13,7.30392883198292897e-13,4.28666144993498005e-13,9.43089398543048003e-13,1.71466651424573242e-20,1.25200583705900066e-20,2.25103426884270492e-14
1,negative,9.98999999999999999e-1,9.99990000000000000e4,1.16048815426493332e-14,1.41252137361144760e-12,7.30392883198292897e-13,4.55089555103008339e-13,9.43089398543048003e-13,4.28666144993498005e-13,1.71466651424573242e-20,1.25200583705900066e-20,2.25103426884270492e-14
1,average,9.98999999999999999e-1,9.99990000000000000e4,7.12063127577048466e-13,7.12063127577048466e-13,5.92741219150650618e-13,5.92741219150650618e-13,6.85877771768273029e-13,6.85877771768273029e-13,1.71466651424573242e-20,1.25200583705900066e-20,2.25103426884270492e-14
1,sum,9.98999999999999999e-1,9.99990000000000000e4,1.42412625515409693e-12,1.42412625515409693e-12,1.18548243830130124e-12,1.18548243830130124e-12,1.37175554353654606e-12,1.37175554353654606e-12,3.42933302849146483e-20,2.50401167411800132e-20,4.50206853768540984e-14
1,positive,1.00000000000000000e0,1.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,negative,1.00000000000000000e0,1.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,average,1.00000000000000000e0,1.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,sum,1.00000000000000000e0,1.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,positive,1.00000000000000000e0,1.25000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,negative,1.00000000000000000e0,1.25000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,average,1.00000000000000000e0,1.25000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,sum,1.00000000000000000e0,1.25000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,positive,1.00000000000000000e0,1.00000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,negative,1.00000000000000000e0,1.00000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,average,1.00000000000000000e0,1.00000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,sum,1.00000000000000000e0,1.00000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,positive,1.00000000000000000e0,1.00000000000000000e2,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,negative,1.00000000000000000e0,1.00000000000000000e2,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,average,1.00000000000000000e0,1.00000000000000000e2,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,sum,1.00000000000000000e0,1.00000000000000000e2,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,positive,1.00000000000000000e0,1.00000000000000000e5,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,negative,1.00000000000000000e0,1.00000000000000000e5,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,average,1.00000000000000000e0,1.00000000000000000e5,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,sum,1.00000000000000000e0,1.00000000000000000e5,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,positive,1.00000000000000000e0,1.10000000000000009e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,negative,1.00000000000000000e0,1.10000000000000009e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,average,1.00000000000000000e0,1.10000000000000009e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,sum,1.00000000000000000e0,1.10000000000000009e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,positive,1.00000000000000000e0,3.70000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,negative,1.00000000000000000e0,3.70000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,average,1.00000000000000000e0,3.70000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,sum,1.00000000000000000e0,3.70000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,positive,1.00000000000000000e0,1.77700000000000000e3,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,negative,1.00000000000000000e0,1.77700000000000000e3,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,average,1.00000000000000000e0,1.77700000000000000e3,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,sum,1.00000000000000000e0,1.77700000000000000e3,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,positive,1.00000000000000000e0,9.99990000000000000e4,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,negative,1.00000000000000000e0,9.99990000000000000e4,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,average,1.00000000000000000e0,9.99990000000000000e4,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,sum,1.00000000000000000e0,9.99990000000000000e4,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
1,positive,5.29999999999999985e-2,1.00000000000000000e0,3.26695322200749316e-1,3.26366808186005219e-1,3.01154455881285699e-1,3.38716350943430167e-1,2.57361792739569273e-1,5.77245403110279276e-1,2.44043817864112003e-17,-3.42814283668624805e-17,1.24610155207323950e-1
1,negative,5.29999999999999985e-2,1.00000000000000000e0,3.26366808186005219e-1,3.26695322200749316e-1,3.38716350943430167e-1,3.01154455881285699e-1,5.77245403110279276e-1,2.57361792739569273e-1,2.44043817864112003e-17,-3.42814283668624805e-17,1.24610155207323950e-1
1,average,5.29999999999999985e-2,1.00000000000000000e0,3.26531065193377268e-1,3.26531065193377268e-1,3.19935403412357933e-1,3.19935403412357933e-1,4.17303597924924274e-1,4.17303597924924274e-1,2.44043817864112003e-17,-3.42814283668624805e-17,1.24610155207323950e-1
1,sum,5.29999999999999985e-2,1.00000000000000000e0,6.53062130386754536e-1,6.53062130386754536e-1,6.39870806824715865e-1,6.39870806824715865e-1,8.34607195849848549e-1,8.34607195849848549e-1,4.88087635728224006e-17,-6.85628567337249611e-17,2.49220310414647900e-1
1,positive,5.29999999999999985e-2,1.25000000000000000e0,3.75911423448500925e-1,3.74502704742927794e-1,3.49249174683502028e-1,3.87542233961435167e-1,3.04181152139103184e-1,6.32550752833644481e-1,-2.08752989802664140e-17,-1.46386030720671477e-17,2.27449215489515744e-1
1,negative,5.29999999999999985e-2,1.25000000000000000e0,3.74502704742927794e-1,3.75911423448500925e-1,3.87542233961435167e-1,3.49249174683502028e-1,6.32550752833644481e-1,3.04181152139103184e-1,-2.08752989802664140e-17,-1.46386030720671477e-17,2.27449215489515744e-1
1,average,5.29999999999999985e-2,1.25000000000000000e0,3.75207064095714360e-1,3.75207064095714360e-1,3.68395704322468598e-1,3.68395704322468598e-1,4.68365952486373804e-1,4.68365952486373804e-1,-2.08752989802664140e-17,-1.46386030720671477e-17,2.27449215489515744e-1
1,sum,5.29999999999999985e-2,1.25000000000000000e0,7.50414128191428720e-1,7.50414128191428720e-1,7.36791408644937196e-1,7.36791408644937196e-1,9.36731904972747609e-1,9.36731904972747609e-1,-4.17505979605328280e-17,-2.92772061441342954e-17,4.54898430979031487e-1
1,positive,5.29999999999999985e-2,1.00000000000000000e1,8.07988476045136572e-1,7.91332654123867885e-1,7.67215694200352738e-1,8.15777859345723888e-1,7.15323261793538667e-1,1.08802867069219311e0,1.05614238591501319e0,-7.85283276875403646e-18,1.07584041794107121e0
1,negative,5.29999999999999985e-2,1.00000000000000000e1,7.91332654123867885e-1,8.07988476045136572e-1,8.15777859345723888e-1,7.67215694200352738e-1,1.08802867069219311e0,7.15323261793538667e-1,1.05614238591501319e0,-7.85283276875403646e-18,1.07584041794107121e0
1,average,5.29999999999999985e-2,1.00000000000000000e1,7.99660565084502228e-1,7.99660565084502228e-1,7.91496776773038313e-1,7.91496776773038313e-1,9.01675966242865945e-1,9.01675966242865945e-1,1.05614238591501319e0,-7.85283276875403646e-18,1.07584041794107121e0
1,sum,5.29999999999999985e-2,1.00000000000000000e1,1.59932113016900446e0,1.59932113016900446e0,1.58299355354607663e0,1.58299355354607663e0,1.80335193248573189e0,1.80335193248573189e0,2.11228477183002639e0,-1.57056655375080729e-17,2.15168083588214243e0
1,positive,5.29999999999999985e-2,1.00000000000000000e2,1.09818477160874339e0,1.06563288304144921e0,1.04220914413830945e0,1.10127639496282059e0,9.88297407019049556e-1,1.38108022152686716e0,1.30783297135163012e0,1.85361894671457184e0,1.53424158743520334e0
1,negative,5.29999999999999985e-2,1.00000000000000000e2,1.06563288304144921e0,1.09818477160874339e0,1.10127639496282059e0,1.04220914413830945e0,1.38108022152686716e0,9.88297407019049556e-1,1.30783297135163012e0,1.85361894671457184e0,1.53424158743520334e0
1,average,5.29999999999999985e-2,1.00000000000000000e2,1.08190882732509630e0,1.08190882732509630e0,1.07174276955056502e0,1.07174276955056502e0,1.18468881427295836e0,1.18468881427295836e0,1.30783297135163012e0,1.85361894671457184e0,1.53424158743520334e0
1,sum,5.29999999999999985e-2,1.00000000000000000e2,2.16381765465019260e0,2.16381765465019260e0,2.14348553910113004e0,2.14348553910113004e0,2.36937762854591671e0,2.36937762854591671e0,2.61566594270326025e0,3.70723789342914367e0,3.06848317487040667e0
1,positive,5.29999999999999985e-2,1.00000000000000000e5,1.40817022546554038e0,1.34366336323715019e0,1.32391477511445155e0,1.40327273819465059e0,1.26925878379287571e0,1.67741378466409907e0,1.55276472372334284e0,1.93600465925338616e0,1.74716266736793946e0
1,negative,5.29999999999999985e-2,1.00000000000000000e5,1.34366336323715019e0,1.40817022546554038e0,1.40327273819465059e0,1.32391477511445155e0,1.67741378466409907e0,1.26925878379287571e0,1.55276472372334284e0,1.93600465925338616e0,1.74716266736793946e0
1,average,5.29999999999999985e-2,1.00000000000000000e5,1.37591679435134528e0,1.37591679435134528e0,1.36359375665455107e0,1.36359375665455107e0,1.47333628422848739e0,1.47333628422848739e0,1.55276472372334284e0,1.93600465925338616e0,1.74716266736793946e0
1,sum,5.29999999999999985e-2,1.00000000000000000e5,2.75183358870269057e0,2.75183358870269057e0,2.72718751330910214e0,2.72718751330910214e0,2.94667256845697478e0,2.94667256845697478e0,3.10552944744668569e0,3.87200931850677232e0,3.49432533473587892e0
1,positive,5.29999999999999985e-2,1.10000000000000009e0,3.47716747339699095e-1,3.46926850942618492e-1,3.21696910591182494e-1,3.59571104137701159e-1,2.77359509619181988e-1,6.00867698243749970e-1,5.06430007695756451e-18,-2.58914874535546899e-17,1.68535284428745213e-1
1,negative,5.29999999999999985e-2,1.10000000000000009e0,3.46926850942618492e-1,3.47716747339699095e-1,3.59571104137701159e-1,3.21696910591182494e-1,6.00867698243749970e-1,2.77359509619181988e-1,5.06430007695756451e-18,-2.58914874535546899e-17,1.68535284428745213e-1
1,average,5.29999999999999985e-2,1.10000000000000009e0,3.47321799141158793e-1,3.47321799141158793e-1,3.40634007364441826e-1,3.40634007364441826e-1,4.39113603931465979e-1,4.39113603931465979e-1,5.06430007695756451e-18,-2.58914874535546899e-17,1.68535284428745213e-1
1,sum,5.29999999999999985e-2,1.10000000000000009e0,6.94643598282317587e-1,6.94643598282317587e-1,6.81268014728883653e-1,6.81268014728883653e-1,8.78227207862931958e-1,8.78227207862931958e-1,1.01286001539151290e-17,-5.17829749071093797e-17,3.37070568857490427e-1
1,positive,5.29999999999999985e-2,3.70000000000000000e1,9.91742199805282998e-1,9.65685083533565636e-1,9.42123150663901843e-1,9.96922961598547763e-1,8.88711224447283121e-1,1.27471672447099893e0,1.21620337411986479e0,1.80189020790158771e0,1.38151331930721799e0
1,negative,5.29999999999999985e-2,3.70000000000000000e1,9.65685083533565636e-1,9.91742199805282998e-1,9.96922961598547763e-1,9.42123150663901843e-1,1.27471672447099893e0,8.88711224447283121e-1,1.21620337411986479e0,1.80189020790158771e0,1.38151331930721799e0
1,average,5.29999999999999985e-2,3.70000000000000000e1,9.78713641669424317e-1,9.78713641669424317e-1,9.69523056131224803e-1,9.69523056131224803e-1,1.08171397445914108e0,1.08171397445914108e0,1.21620337411986479e0,1.80189020790158771e0,1.38151331930721799e0
1,sum,5.29999999999999985e-2,3.70000000000000000e1,1.95742728333884863e0,1.95742728333884863e0,1.93904611226244961e0,1.93904611226244961e0,2.16342794891828216e0,2.16342794891828216e0,2.43240674823972958e0,3.60378041580317543e0,2.76302663861443598e0
1,positive,5.29999999999999985e-2,1.77700000000000000e3,1.29054845651121419e0,1.24225844254483175e0,1.22082180974604748e0,1.29003976697672096e0,1.16593692503934299e0,1.56958582723874573e0,1.46688011000657315e0,1.92829383397691378e0,1.73469440234921679e0
1,negative,5.29999999999999985e-2,1.77700000000000000e3,1.24225844254483175e0,1.29054845651121419e0,1.29003976697672096e0,1.22082180974604748e0,1.56958582723874573e0,1.16593692503934299e0,1.46688011000657315e0,1.92829383397691378e0,1.73469440234921679e0
1,average,5.29999999999999985e-2,1.77700000000000000e3,1.26640344952802297e0,1.26640344952802297e0,1.25543078836138422e0,1.25543078836138422e0,1.36776137613904436e0,1.36776137613904436e0,1.46688011000657315e0,1.92829383397691378e0,1.73469440234921679e0
1,sum,5.29999999999999985e-2,1.77700000000000000e3,2.53280689905604595e0,2.53280689905604595e0,2.51086157672276844e0,2.51086157672276844e0,2.73552275227808872e0,2.73552275227808872e0,2.93376022001314629e0,3.85658766795382757e0,3.46938880469843358e0
1,positive,5.29999999999999985e-2,9.99990000000000000e4,1.40817004080602981e0,1.34366321306606817e0,1.32391462750805755e0,1.40327256934918876e0,1.26925863321891907e0,1.67741363014683986e0,1.55276461559246215e0,1.93600470767289679e0,1.74716278835454086e0
1,negative,5.29999999999999985e-2,9.99990000000000000e4,1.34366321306606817e0,1.40817004080602981e0,1.40327256934918876e0,1.32391462750805755e0,1.67741363014683986e0,1.26925863321891907e0,1.55276461559246215e0,1.93600470767289679e0,1.74716278835454086e0
1,average,5.29999999999999985e-2,9.99990000000000000e4,1.37591662693604899e0,1.37591662693604899e0,1.36359359842862315e0,1.36359359842862315e0,1.47333613168287947e0,1.47333613168287947e0,1.55276461559246215e0,1.93600470767289679e0,1.74716278835454086e0
1,sum,5.29999999999999985e-2,9.99990000000000000e4,2.75183325387209798e0,2.75183325387209798e0,2.72718719685724631e0,2.72718719685724631e0,2.94667226336575894e0,2.94667226336575894e0,3.10552923118492430e0,3.87200941534579357e0,3.49432557670908173e0
1,positive,1.37000000000000011e-1,1.00000000000000000e0,5.54932888754059439e-1,4.96756110846661381e-1,4.71708507457905657e-1,5.56325633637707484e-1,3.96862880777201110e-1,9.16940723905396049e-1,8.39929565009096339e-18,-5.43615012846851614e-18,4.27976015912717056e-1
1,negative,1.37000000000000011e-1,1.00000000000000000e0,4.96756110846661381e-1,5.54932888754059439e-1,5.56325633637707484e-1,4.71708507457905657e-1,9.16940723905396049e-1,3.96862880777201110e-1,8.39929565009096339e-18,-5.43615012846851614e-18,4.27976015912717056e-1
1,average,1.37000000000000011e-1,1.00000000000000000e0,5.25844499800360410e-1,5.25844499800360410e-1,5.14017070547806543e-1,5.14017070547806543e-1,6.56901802341298580e-1,6.56901802341298580e-1,8.39929565009096339e-18,-5.43615012846851614e-18,4.27976015912717056e-1
1,sum,1.37000000000000011e-1,1.00000000000000000e0,1.05168899960072082e0,1.05168899960072082e0,1.02803414109561309e0,1.02803414109561309e0,1.31380360468259716e0,1.31380360468259716e0,1.67985913001819268e-17,-1.08723002569370323e-17,8.55952031825434112e-1
1,positive,1.37000000000000011e-1,1.25000000000000000e0,6.01763435193144014e-1,5.30543469628413922e-1,5.06678216819627436e-1,6.00478118540578643e-1,4.32390381997488749e-1,9.53495418021296448e-1,-4.41352238378930188e-18,-4.31630227685404776e-18,5.22797867255638371e-1
1,negative,1.37000000000000011e-1,1.25000000000000000e0,5.30543469628413922e-1,6.01763435193144014e-1,6.00478118540578643e-1,5.06678216819627436e-1,9.53495418021296448e-1,4.32390381997488749e-1,-4.41352238378930188e-18,-4.31630227685404776e-18,5.22797867255638371e-1
1,average,1.37000000000000011e-1,1.25000000000000000e0,5.66153452410778968e-1,5.66153452410778968e-1,5.53578167680103039e-1,5.53578167680103039e-1,6.92942900009392626e-1,6.92942900009392626e-1,-4.41352238378930188e-18,-4.31630227685404776e-18,5.22797867255638371e-1
1,sum,1.37000000000000011e-1,1.25000000000000000e0,1.13230690482155794e0,1.13230690482155794e0,1.10715633536020608e0,1.10715633536020608e0,1.38588580001878525e0,1.38588580001878525e0,-8.82704476757860376e-18,-8.63260455370809551e-18,1.04559573451127674e0
1,positive,1.37000000000000011e-1,1.00000000000000000e1,8.14232560390936499e-1,6.77122092231874029e-1,6.59550256684700020e-1,7.97132978847800322e-1,5.93309826153394448e-1,1.10241574652692886e0,8.74357719422199975e-1,-5.62140772013232219e-18,8.80787822687530753e-1
1,negative,1.37000000000000011e-1,1.00000000000000000e1,6.77122092231874029e-1,8.14232560390936499e-1,7.97132978847800322e-1,6.59550256684700020e-1,1.10241574652692886e0,5.93309826153394448e-1,8.74357719422199975e-1,-5.62140772013232219e-18,8.80787822687530753e-1
1,average,1.37000000000000011e-1,1.00000000000000000e1,7.45677326311405264e-1,7.45677326311405264e-1,7.28341617766250171e-1,7.28341617766250171e-1,8.47862786340161656e-1,8.47862786340161656e-1,8.74357719422199975e-1,-5.62140772013232219e-18,8.80787822687530753e-1
1,sum,1.37000000000000011e-1,1.00000000000000000e1,1.49135465262281053e0,1.49135465262281053e0,1.45668323553250034e0,1.45668323553250034e0,1.69572557268032331e0,1.69572557268032331e0,1.74871543884439995e0,-1.12428154402646444e-17,1.76157564537506151e0
1,positive,1.37000000000000011e-1,1.00000000000000000e2,8.66345229131012196e-1,7.01074630182879521e-1,6.87445078509195340e-1,8.41308799717808919e-1,6.27164018623425967e-1,1.11354736048099068e0,8.94085924425748413e-1,9.69826628610863439e-1,8.85027355461291854e-1
1,negative,1.37000000000000011e-1,1.00000000000000000e2,7.01074630182879521e-1,8.66345229131012196e-1,8.41308799717808919e-1,6.87445078509195340e-1,1.11354736048099068e0,6.27164018623425967e-1,8.94085924425748413e-1,9.69826628610863439e-1,8.85027355461291854e-1
1,average,1.37000000000000011e-1,1.00000000000000000e2,7.83709929656945858e-1,7.83709929656945858e-1,7.64376939113502130e-1,7.64376939113502130e-1,8.70355689552208323e-1,8.70355689552208323e-1,8.94085924425748413e-1,9.69826628610863439e-1,8.85027355461291854e-1
1,sum,1.37000000000000011e-1,1.00000000000000000e2,1.56741985931389172e0,1.56741985931389172e0,1.52875387822700426e0,1.52875387822700426e0,1.74071137910441665e0,1.74071137910441665e0,1.78817184885149683e0,1.93965325722172688e0,1.77005471092258371e0
1,positive,1.37000000000000011e-1,1.00000000000000000e5,8.13021685899286806e-1,6.26350972503188275e-1,6.18935500448923648e-1,7.79782897038265421e-1,5.70572604222143065e-1,9.96968184526619616e-1,7.99895308598259303e-1,8.04092410590470985e-1,6.43755386658266038e-1
1,negative,1.37000000000000011e-1,1.00000000000000000e5,6.26350972503188275e-1,8.13021685899286806e-1,7.79782897038265421e-1,6.18935500448923648e-1,9.96968184526619616e-1,5.70572604222143065e-1,7.99895308598259303e-1,8.04092410590470985e-1,6.43755386658266038e-1
1,average,1.37000000000000011e-1,1.00000000000000000e5,7.19686329201237540e-1,7.19686329201237540e-1,6.99359198743594535e-1,6.99359198743594535e-1,7.83770394374381341e-1,7.83770394374381341e-1,7.99895308598259303e-1,8.04092410590470985e-1,6.43755386658266038e-1
1,sum,1.37000000000000011e-1,1.00000000000000000e5,1.43937265840247508e0,1.43937265840247508e0,1.39871839748718907e0,1.39871839748718907e0,1.56754078874876268e0,1.56754078874876268e0,1.59979061719651861e0,1.60818482118094197e0,1.28751077331653208e0
1,positive,1.37000000000000011e-1,1.10000000000000009e0,5.74935383897461461e-1,5.11187535020186323e-1,4.86644943072294167e-1,5.75184261862077828e-1,4.12037563215305547e-1,9.32554146065074363e-1,2.92662129577069187e-18,-4.95783516277824360e-18,4.68476795109096622e-1
1,negative,1.37000000000000011e-1,1.10000000000000009e0,5.11187535020186323e-1,5.74935383897461461e-1,5.75184261862077828e-1,4.86644943072294167e-1,9.32554146065074363e-1,4.12037563215305547e-1,2.92662129577069187e-18,-4.95783516277824360e-18,4.68476795109096622e-1
1,average,1.37000000000000011e-1,1.10000000000000009e0,5.43061459458823892e-1,5.43061459458823892e-1,5.30914602467186025e-1,5.30914602467186025e-1,6.72295854640189927e-1,6.72295854640189927e-1,2.92662129577069187e-18,-4.95783516277824360e-18,4.68476795109096622e-1
1,sum,1.37000000000000011e-1,1.10000000000000009e0,1.08612291891764778e0,1.08612291891764778e0,1.06182920493437205e0,1.06182920493437205e0,1.34459170928037985e0,1.34459170928037985e0,5.85324259154138374e-18,-9.91567032555648719e-18,9.36953590218193244e-1
1,positive,1.37000000000000011e-1,3.70000000000000000e1,8.54247803611630663e-1,6.98385792605784483e-1,6.83169658565882632e-1,8.31864798845183273e-1,6.20598698814423977e-1,1.11693048462532629e0,8.93523954841647927e-1,9.90631046223499623e-1,9.01156712484806777e-1
1,negative,1.37000000000000011e-1,3.70000000000000000e1,6.98385792605784483e-1,8.54247803611630663e-1,8.31864798845183273e-1,6.83169658565882632e-1,1.11693048462532629e0,6.20598698814423977e-1,8.93523954841647927e-1,9.90631046223499623e-1,9.01156712484806777e-1
